"Step","sl_reverse_finalversion_seed2 - cover_rate_5step"
"63833000","1"
"63840000","1"
"63847000","0.99"
"63854000","1"
"63861000","1"
"63868000","1"
"63875000","1"
"63882000","1"
"63889000","1"
"63896000","1"
"63903000","1"
"63910000","1"
"63917000","1"
"63924000","1"
"63931000","1"
"63938000","1"
"63945000","1"
"63952000","1"
"63959000","1"
"63966000","1"
"63973000","1"
"63980000","1"
"63987000","1"
"63994000","1"
"64001000","1"
"64008000","1"
"64015000","1"
"64022000","1"
"64029000","1"
"64036000","1"
"64043000","1"
"64050000","1"
"64057000","1"
"64064000","1"
"64071000","1"
"64078000","1"
"64085000","0.99"
"64092000","1"
"64099000","1"
"64106000","1"
"64113000","0.998"
"64120000","1"
"64127000","1"
"64134000","1"
"64141000","1"
"64148000","1"
"64155000","1"
"64162000","1"
"64169000","1"
"64176000","1"
"64183000","1"
"64190000","1"
"64197000","1"
"64204000","1"
"64211000","1"
"64218000","1"
"64225000","1"
"64232000","1"
"64239000","1"
"64246000","1"
"64253000","1"
"64260000","1"
"64267000","1"
"64274000","0.996"
"64281000","0.99"
"64288000","1"
"64295000","0.99"
"64302000","1"
"64309000","1"
"64316000","1"
"64323000","1"
"64330000","1"
"64337000","1"
"64344000","0.99"
"64351000","0.99"
"64358000","1"
"64365000","1"
"64372000","1"
"64379000","1"
"64386000","1"
"64393000","1"
"64400000","1"
"64407000","1"
"64414000","1"
"64421000","1"
"64428000","1"
"64435000","0.998"
"64442000","1"
"64449000","1"
"64456000","1"
"64463000","1"
"64470000","1"
"64477000","1"
"64484000","1"
"64491000","1"
"64498000","1"
"64505000","1"
"64512000","1"
"64519000","1"
"64526000","1"
"64533000","1"
"64540000","1"
"64547000","1"
"64554000","1"
"64561000","1"
"64568000","0.988"
"64575000","1"
"64582000","1"
"64589000","1"
"64596000","1"
"64603000","1"
"64610000","1"
"64617000","1"
"64624000","1"
"64631000","1"
"64638000","1"
"64645000","1"
"64652000","1"
"64659000","1"
"64666000","1"
"64673000","1"
"64680000","1"
"64687000","1"
"64694000","1"
"64701000","1"
"64708000","1"
"64715000","1"
"64722000","1"
"64729000","1"
"64736000","1"
"64743000","0.996"
"64750000","1"
"64757000","1"
"64764000","1"
"64771000","1"
"64778000","1"
"64785000","1"
"64792000","1"
"64799000","1"
"64806000","1"
"64813000","1"
"64820000","1"
"64827000","1"
"64834000","1"
"64841000","1"
"64848000","1"
"64855000","1"
"64862000","1"
"64869000","1"
"64876000","1"
"64883000","0.99"
"64890000","1"
"64897000","0.998"
"64904000","1"
"64911000","1"
"64918000","1"
"64925000","1"
"64932000","1"
"64939000","1"
"64946000","1"
"64953000","1"
"64960000","1"
"64967000","1"
"64974000","1"
"64981000","1"
"64988000","1"
"64995000","1"
"65002000","1"
"65009000","1"
"65016000","1"
"65023000","1"
"65030000","1"
"65037000","1"
"65044000","1"
"65051000","1"
"65058000","0.99"
"65065000","0.992"
"65072000","1"
"65079000","1"
"65086000","1"
"65093000","1"
"65100000","1"
"65107000","1"
"65114000","1"
"65121000","1"
"65128000","1"
"65135000","1"
"65142000","1"
"65149000","1"
"65156000","1"
"65163000","0.992"
"65170000","1"
"65177000","1"
"65184000","1"
"65191000","0.99"
"65198000","1"
"65205000","1"
"65212000","1"
"65219000","1"
"65226000","1"
"65233000","1"
"65240000","1"
"65247000","0.99"
"65254000","1"
"65261000","1"
"65268000","1"
"65275000","1"
"65282000","0.99"
"65289000","0.98"
"65296000","1"
"65303000","1"
"65310000","1"
"65317000","0.99"
"65324000","1"
"65331000","1"
"65338000","1"
"65345000","0.99"
"65352000","1"
"65359000","1"
"65366000","1"
"65373000","1"
"65380000","1"
"65387000","1"
"65394000","1"
"65401000","1"
"65408000","1"
"65415000","1"
"65422000","1"
"65429000","1"
"65436000","1"
"65443000","1"
"65450000","1"
"65457000","1"
"65464000","1"
"65471000","1"
"65478000","1"
"65485000","1"
"65492000","1"
"65499000","1"
"65506000","1"
"65513000","1"
"65520000","1"
"65527000","1"
"65534000","1"
"65541000","1"
"65548000","1"
"65555000","1"
"65562000","1"
"65569000","1"
"65576000","1"
"65583000","1"
"65590000","1"
"65597000","1"
"65604000","1"
"65611000","1"
"65618000","1"
"65625000","1"
"65632000","1"
"65639000","1"
"65646000","1"
"65653000","1"
"65660000","1"
"65667000","1"
"65674000","1"
"65681000","1"
"65688000","1"
"65695000","1"
"65702000","1"
"65709000","1"
"65716000","1"
"65723000","1"
"65730000","1"
"65737000","1"
"65744000","1"
"65751000","1"
"65758000","1"
"65765000","1"
"65772000","1"
"65779000","1"
"65786000","1"
"65793000","0.994"
"65800000","1"
"65807000","1"
"65814000","1"
"65821000","0.99"
"65828000","1"
"65835000","1"
"65842000","1"
"65849000","1"
"65856000","1"
"65863000","0.998"
"65870000","1"
"65877000","1"
"65884000","1"
"65891000","1"
"65898000","1"
"65905000","1"
"65912000","0.99"
"65919000","1"
"65926000","1"
"65933000","1"
"65940000","1"
"65947000","1"
"65954000","1"
"65961000","1"
"65968000","1"
"65975000","1"
"65982000","1"
"65989000","1"
"65996000","1"
"66003000","1"
"66010000","1"
"66017000","1"
"66024000","1"
"66031000","1"
"66038000","1"
"66045000","1"
"66052000","1"
"66059000","1"
"66066000","1"
"66073000","1"
"66080000","1"
"66087000","1"
"66094000","1"
"66101000","1"
"66108000","1"
"66115000","1"
"66122000","1"
"66129000","1"
"66136000","1"
"66143000","1"
"66150000","1"
"66157000","1"
"66164000","1"
"66171000","1"
"66178000","1"
"66185000","0.99"
"66192000","0.99"
"66199000","1"
"66206000","1"
"66213000","1"
"66220000","1"
"66227000","1"
"66234000","1"
"66241000","1"
"66248000","1"
"66255000","1"
"66262000","1"
"66269000","1"
"66276000","1"
"66283000","1"
"66290000","1"
"66297000","1"
"66304000","1"
"66311000","1"
"66318000","1"
"66325000","1"
"66332000","1"
"66339000","1"
"66346000","1"
"66353000","1"
"66360000","1"
"66367000","1"
"66374000","1"
"66381000","1"
"66388000","1"
"66395000","1"
"66402000","1"
"66409000","0.99"
"66416000","1"
"66423000","1"
"66430000","1"
"66437000","1"
"66444000","1"
"66451000","1"
"66458000","1"
"66465000","1"
"66472000","1"
"66479000","1"
"66486000","1"
"66493000","1"
"66500000","1"
"66507000","1"
"66514000","1"
"66521000","1"
"66528000","1"
"66535000","1"
"66542000","1"
"66549000","1"
"66556000","1"
"66563000","1"
"66570000","1"
"66577000","1"
"66584000","1"
"66591000","1"
"66598000","0.998"
"66605000","1"
"66612000","1"
"66619000","1"
"66626000","1"
"66633000","1"
"66640000","1"
"66647000","1"
"66654000","1"
"66661000","1"
"66668000","1"
"66675000","1"
"66682000","1"
"66689000","1"
"66696000","1"
"66703000","1"
"66710000","1"
"66717000","1"
"66724000","1"
"66731000","1"
"66738000","1"
"66745000","1"
"66752000","1"
"66759000","1"
"66766000","1"
"66773000","1"
"66780000","1"
"66787000","0.992"
"66794000","1"
"66801000","1"
"66808000","1"
"66815000","1"
"66822000","1"
"66829000","1"
"66836000","1"
"66843000","1"
"66850000","0.988"
"66857000","1"
"66864000","1"
"66871000","1"
"66878000","1"
"66885000","1"
"66892000","1"
"66899000","1"
"66906000","1"
"66913000","1"
"66920000","1"
"66927000","1"
"66934000","1"
"66941000","1"
"66948000","1"
"66955000","1"
"66962000","1"
"66969000","1"
"66976000","1"
"66983000","1"
"66990000","1"
"66997000","1"
"67004000","1"
"67011000","1"
"67018000","1"
"67025000","1"
"67032000","1"
"67039000","1"
"67046000","1"
"67053000","1"
"67060000","1"
"67067000","1"
"67074000","1"
"67081000","1"
"67088000","1"
"67095000","1"
"67102000","0.99"
"67109000","1"
"67116000","1"
"67123000","1"
"67130000","1"
"67137000","1"
"67144000","1"
"67151000","0.99"
"67158000","1"
"67165000","1"
"67172000","1"
"67179000","0.99"
"67186000","0.99"
"67193000","1"
"67200000","1"
"67207000","1"
"67214000","1"
"67221000","0.99"
"67228000","1"
"67235000","1"
"67242000","0.99"
"67249000","1"
"67256000","1"
"67263000","1"
"67270000","0.99"
"67277000","0.99"
"67284000","1"
"67291000","1"
"67298000","0.98"
"67305000","1"
"67312000","1"
"67319000","0.99"
"67326000","1"
"67333000","1"
"67340000","1"
"67347000","1"
"67354000","1"
"67361000","1"
"67368000","1"
"67375000","1"
"67382000","1"
"67389000","1"
"67396000","1"
"67403000","1"
"67410000","0.99"
"67417000","0.99"
"67424000","1"
"67431000","1"
"67438000","1"
"67445000","1"
"67452000","1"
"67459000","1"
"67466000","1"
"67473000","1"
"67480000","1"
"67487000","1"
"67494000","0.998"
"67501000","1"
"67508000","1"
"67515000","1"
"67522000","1"
"67529000","1"
"67536000","1"
"67543000","1"
"67550000","1"
"67557000","1"
"67564000","1"
"67571000","1"
"67578000","1"
"67585000","1"
"67592000","1"
"67599000","1"
"67606000","0.99"
"67613000","1"
"67620000","1"
"67627000","1"
"67634000","1"
"67641000","1"
"67648000","1"
"67655000","0.99"
"67662000","1"
"67669000","0.99"
"67676000","1"
"67683000","1"
"67690000","1"
"67697000","1"
"67704000","1"
"67711000","1"
"67718000","1"
"67725000","0.99"
"67732000","1"
"67739000","1"
"67746000","1"
"67753000","1"
"67760000","1"
"67767000","0.984"
"67774000","1"
"67781000","0.99"
"67788000","1"
"67795000","1"
"67802000","1"
"67809000","1"
"67816000","0.99"
"67823000","0.988"
"67830000","1"
"67837000","1"
"67844000","1"
"67851000","0.97"
"67858000","1"
"67865000","1"
"67872000","1"
"67879000","0.988"
"67886000","1"
"67893000","0.99"
"67900000","0.99"
"67907000","1"
"67914000","1"
"67921000","1"
"67928000","1"
"67935000","1"
"67942000","1"
"67949000","0.99"
"67956000","1"
"67963000","1"
"67970000","1"
"67977000","1"
"67984000","0.99"
"67991000","0.99"
"67998000","0.988"
"68005000","1"
"68012000","0.99"
"68019000","0.99"
"68026000","1"
"68033000","1"
"68040000","1"
"68047000","1"
"68054000","1"
"68061000","1"
"68068000","1"
"68075000","0.98"
"68082000","1"
"68089000","1"
"68096000","1"
"68103000","1"
"68110000","1"
"68117000","0.98"
"68124000","0.99"
"68131000","0.99"
"68138000","0.98"
"68145000","1"
"68152000","0.99"
"68159000","0.99"
"68166000","0.98"
"68173000","1"
"68180000","1"
"68187000","1"
"68194000","0.98"
"68201000","0.99"
"68208000","0.99"
"68215000","1"
"68222000","1"
"68229000","1"
"68236000","1"
"68243000","0.98"
"68250000","0.99"
"68257000","0.99"
"68264000","0.99"
"68271000","1"
"68278000","1"
"68285000","1"
"68292000","0.99"
"68299000","0.99"
"68306000","0.99"
"68313000","1"
"68320000","1"
"68327000","0.99"
"68334000","1"
"68341000","1"
"68348000","0.99"
"68355000","0.99"
"68362000","1"
"68369000","0.986"
"68376000","1"
"68383000","1"
"68390000","0.99"
"68397000","1"
"68404000","1"
"68411000","0.99"
"68418000","0.99"
"68425000","1"
"68432000","1"
"68439000","1"
"68446000","0.99"
"68453000","1"
"68460000","1"
"68467000","1"
"68474000","1"
"68481000","1"
"68488000","0.99"
"68495000","1"
"68502000","0.98"
"68509000","1"
"68516000","1"
"68523000","0.98"
"68530000","0.99"
"68537000","1"
"68544000","0.97"
"68551000","1"
"68558000","0.98"
"68565000","1"
"68572000","0.99"
"68579000","1"
"68586000","1"
"68593000","1"
"68600000","1"
"68607000","0.99"
"68614000","1"
"68621000","0.99"
"68628000","0.99"
"68635000","0.99"
"68642000","1"
"68649000","1"
"68656000","1"
"68663000","1"
"68670000","1"
"68677000","1"
"68684000","0.97"
"68691000","1"
"68698000","1"
"68705000","1"
"68712000","0.99"
"68719000","1"
"68726000","1"
"68733000","0.99"
"68740000","1"
"68747000","1"
"68754000","1"
"68761000","1"
"68768000","1"
"68775000","1"
"68782000","1"
"68789000","1"
"68796000","1"
"68803000","1"
"68810000","1"
"68817000","1"
"68824000","1"
"68831000","1"
"68838000","1"
"68845000","1"
"68852000","0.99"
"68859000","0.98"
"68866000","1"
"68873000","1"
"68880000","1"
"68887000","1"
"68894000","0.99"
"68901000","0.99"
"68908000","1"
"68915000","0.99"
"68922000","0.99"
"68929000","0.99"
"68936000","1"
"68943000","0.99"
"68950000","1"
"68957000","1"
"68964000","0.99"
"68971000","0.97"
"68978000","1"
"68985000","1"
"68992000","1"
"68999000","0.99"
"69006000","1"
"69013000","1"
"69020000","1"
"69027000","1"
"69034000","0.98"
"69041000","0.982"
"69048000","1"
"69055000","1"
"69062000","1"
"69069000","1"
"69076000","1"
"69083000","1"
"69090000","1"
"69097000","1"
"69104000","1"
"69111000","0.99"
"69118000","1"
"69125000","1"
"69132000","1"
"69139000","1"
"69146000","0.99"
"69153000","1"
"69160000","1"
"69167000","1"
"69174000","1"
"69181000","1"
"69188000","1"
"69195000","1"
"69202000","1"
"69209000","1"
"69216000","0.99"
"69223000","1"
"69230000","0.98"
"69237000","1"
"69244000","1"
"69251000","0.99"
"69258000","0.99"
"69265000","0.99"
"69272000","1"
"69279000","1"
"69286000","0.99"
"69293000","0.98"
"69300000","0.98"
"69307000","0.98"
"69314000","1"
"69321000","0.98"
"69328000","1"
"69335000","1"
"69342000","1"
"69349000","1"
"69356000","0.99"
"69363000","0.99"
"69370000","0.98"
"69377000","1"
"69384000","0.99"
"69391000","0.98"
"69398000","0.99"
"69405000","1"
"69412000","1"
"69419000","1"
"69426000","0.99"
"69433000","1"
"69440000","1"
"69447000","0.99"
"69454000","1"
"69461000","1"
"69468000","0.99"
"69475000","0.98"
"69482000","1"
"69489000","1"
"69496000","1"
"69503000","1"
"69510000","0.99"
"69517000","0.99"
"69524000","0.98"
"69531000","1"
"69538000","0.99"
"69545000","0.99"
"69552000","1"
"69559000","1"
"69566000","1"
"69573000","1"
"69580000","1"
"69587000","0.99"
"69594000","0.99"
"69601000","1"
"69608000","0.98"
"69615000","0.99"
"69622000","0.99"
"69629000","1"
"69636000","0.99"
"69643000","0.98"
"69650000","1"
"69657000","1"
"69664000","0.98"
"69671000","1"
"69678000","1"
"69685000","1"
"69692000","0.99"
"69699000","0.99"
"69706000","0.99"
"69713000","0.99"
"69720000","1"
"69727000","1"
"69734000","1"
"69741000","0.98"
"69748000","0.99"
"69755000","0.99"
"69762000","1"
"69769000","1"
"69776000","1"
"69783000","1"
"69790000","0.98"
"69797000","0.99"
"69804000","0.99"
"69811000","0.99"
"69818000","0.99"
"69825000","0.99"
"69832000","1"
"69839000","1"
"69846000","1"
"69853000","0.988"
"69860000","1"
"69867000","0.99"
"69874000","0.99"
"69881000","0.99"
"69888000","1"
"69895000","0.99"
"69902000","1"
"69909000","0.98"
"69916000","1"
"69923000","1"
"69930000","0.99"
"69937000","1"
"69944000","1"
"69951000","1"
"69958000","1"
"69965000","1"
"69972000","1"
"69979000","1"
"69986000","0.99"
"69993000","1"
"70000000","1"
"70007000","0.99"
"70014000","1"
"70021000","0.994"
"70028000","0.99"
"70035000","1"
"70042000","1"
"70049000","0.99"
"70056000","1"
"70063000","0.99"
"70070000","1"
"70077000","0.99"
"70084000","1"
"70091000","0.99"
"70098000","1"
"70105000","1"
"70112000","0.99"
"70119000","1"
"70126000","1"
"70133000","0.99"
"70140000","1"
"70147000","0.99"
"70154000","0.99"
"70161000","0.99"
"70168000","0.99"
"70175000","0.99"
"70182000","1"
"70189000","1"
"70196000","1"
"70203000","1"
"70210000","0.98"
"70217000","1"
"70224000","1"
"70231000","1"
"70238000","1"
"70245000","0.99"
"70252000","1"
"70259000","0.98"
"70266000","1"
"70273000","0.99"
"70280000","1"
"70287000","0.99"
"70294000","1"
"70301000","1"
"70308000","0.99"
"70315000","1"
"70322000","1"
"70329000","0.99"
"70336000","0.99"
"70343000","1"
"70350000","1"
"70357000","1"
"70364000","1"
"70371000","1"
"70378000","0.99"
"70385000","1"
"70392000","0.99"
"70399000","1"
"70406000","1"
"70413000","0.99"
"70420000","1"
"70427000","1"
"70434000","1"
"70441000","1"
"70448000","0.97"
"70455000","1"
"70462000","1"
"70469000","1"
"70476000","0.98"
"70483000","0.99"
"70490000","1"
"70497000","1"
"70504000","1"
"70511000","1"
"70518000","0.99"
"70525000","1"
"70532000","1"
"70539000","0.99"
"70546000","0.98"
"70553000","1"
"70560000","1"
"70567000","1"
"70574000","1"
"70581000","0.99"
"70588000","1"
"70595000","1"
"70602000","1"
"70609000","0.99"
"70616000","1"
"70623000","1"
"70630000","0.99"
"70637000","0.99"
"70644000","1"
"70651000","1"
"70658000","0.99"
"70665000","0.99"
"70672000","1"
"70679000","1"
"70686000","0.99"
"70693000","0.99"
"70700000","1"
"70707000","0.99"
"70714000","0.99"
"70721000","0.98"
"70728000","0.98"
"70735000","0.99"
"70742000","1"
"70749000","1"
"70756000","0.99"
"70763000","1"
"70770000","1"
"70777000","1"
"70784000","1"
"70791000","1"
"70798000","1"
"70805000","0.98"
"70812000","1"
"70819000","1"
"70826000","1"
"70833000","0.99"
"70840000","1"
"70847000","0.99"
"70854000","0.98"
"70861000","1"
"70868000","1"
"70875000","0.998"
"70882000","1"
"70889000","1"
"70896000","0.98"
"70903000","1"
"70910000","1"
"70917000","1"
"70924000","1"
"70931000","1"
"70938000","0.976"
"70945000","0.988"
"70952000","0.99"
"70959000","1"
"70966000","0.99"
"70973000","0.99"
"70980000","0.99"
"70987000","1"
"70994000","0.99"
"71001000","1"
"71008000","0.97"
"71015000","1"
"71022000","0.99"
"71029000","1"
"71036000","1"
"71043000","0.98"
"71050000","0.99"
"71057000","0.98"
"71064000","0.98"
"71071000","0.98"
"71078000","1"
"71085000","1"
"71092000","0.99"
"71099000","1"
"71106000","0.99"
"71113000","1"
"71120000","1"
"71127000","1"
"71134000","0.99"
"71141000","0.99"
"71148000","1"
"71155000","1"
"71162000","0.99"
"71169000","0.99"
"71176000","1"
"71183000","0.99"
"71190000","1"
"71197000","0.99"
"71204000","1"
"71211000","0.99"
"71218000","0.97"
"71225000","1"
"71232000","0.98"
"71239000","0.99"
"71246000","0.99"
"71253000","1"
"71260000","0.974"
"71267000","1"
"71274000","0.99"
"71281000","0.99"
"71288000","0.99"
"71295000","0.98"
"71302000","0.99"
"71309000","1"
"71316000","1"
"71323000","1"
"71330000","1"
"71337000","0.98"
"71344000","1"
"71351000","1"
"71358000","1"
"71365000","0.978"
"71372000","0.99"
"71379000","0.99"
"71386000","0.99"
"71393000","1"
"71400000","1"
"71407000","0.98"
"71414000","0.98"
"71421000","0.99"
"71428000","0.99"
"71435000","1"
"71442000","1"
"71449000","1"
"71456000","0.99"
"71463000","1"
"71470000","0.996"
"71477000","0.99"
"71484000","0.99"
"71491000","1"
"71498000","0.98"
"71505000","1"
"71512000","0.99"
"71519000","1"
"71526000","1"
"71533000","1"
"71540000","0.974"
"71547000","1"
"71554000","1"
"71561000","0.97"
"71568000","0.99"
"71575000","1"
"71582000","0.99"
"71589000","1"
"71596000","1"
"71603000","1"
"71610000","1"
"71617000","0.99"
"71624000","1"
"71631000","1"
"71638000","0.99"
"71645000","0.98"
"71652000","1"
"71659000","0.97"
"71666000","1"
"71673000","1"
"71680000","0.99"
"71687000","1"
"71694000","1"
"71701000","1"
"71708000","1"
"71715000","1"
"71722000","0.99"
"71729000","0.99"
"71736000","0.99"
"71743000","0.998"
"71750000","1"
"71757000","1"
"71764000","1"
"71771000","0.99"
"71778000","1"
"71785000","0.98"
"71792000","1"
"71799000","0.99"
"71806000","1"
"71813000","1"
"71820000","1"
"71827000","0.99"
"71834000","1"
"71841000","0.994"
"71848000","1"
"71855000","1"
"71862000","0.99"
"71869000","1"
"71876000","1"
"71883000","0.99"
"71890000","1"
"71897000","0.99"
"71904000","0.99"
"71911000","1"
"71918000","0.99"
"71925000","0.99"
"71932000","1"
"71939000","1"
"71946000","0.99"
"71953000","0.98"
"71960000","1"
"71967000","1"
"71974000","0.968"
"71981000","1"
"71988000","1"
"71995000","1"
"72002000","0.99"
"72009000","1"
"72016000","1"
"72023000","1"
"72030000","1"
"72037000","0.99"
"72044000","0.96"
"72051000","0.99"
"72058000","1"
"72065000","1"
"72072000","1"
"72079000","0.99"
"72086000","1"
"72093000","0.98"
"72100000","0.99"
"72107000","1"
"72114000","1"
"72121000","1"
"72128000","1"
"72135000","0.99"
"72142000","0.99"
"72149000","0.99"
"72156000","0.98"
"72163000","1"
"72170000","1"
"72177000","1"
"72184000","1"
"72191000","0.99"
"72198000","0.99"
"72205000","0.99"
"72212000","0.99"
"72219000","1"
"72226000","1"
"72233000","0.99"
"72240000","0.99"
"72247000","1"
"72254000","1"
"72261000","0.99"
"72268000","1"
"72275000","0.99"
"72282000","0.99"
"72289000","1"
"72296000","0.99"
"72303000","1"
"72310000","0.97"
"72317000","1"
"72324000","0.99"
"72331000","0.96"
"72338000","0.99"
"72345000","0.99"
"72352000","0.99"
"72359000","0.99"
"72366000","0.98"
"72373000","1"
"72380000","1"
"72387000","0.98"
"72394000","0.99"
"72401000","0.99"
"72408000","0.99"
"72415000","1"
"72422000","1"
"72429000","0.97"
"72436000","0.98"
"72443000","1"
"72450000","1"
"72457000","0.98"
"72464000","1"
"72471000","1"
"72478000","1"
"72485000","1"
"72492000","1"
"72499000","0.99"
"72506000","1"
"72513000","1"
"72520000","1"
"72527000","1"
"72534000","0.99"
"72541000","1"
"72548000","1"
"72555000","1"
"72562000","0.99"
"72569000","1"
"72576000","0.98"
"72583000","0.97"
"72590000","1"
"72597000","1"
"72604000","1"
"72611000","1"
"72618000","1"
"72625000","0.99"
"72632000","1"
"72639000","0.99"
"72646000","1"
"72653000","0.99"
"72660000","1"
"72667000","1"
"72674000","1"
"72681000","0.99"
"72688000","1"
"72695000","1"
"72702000","0.99"
"72709000","1"
"72716000","1"
"72723000","1"
"72730000","1"
"72737000","0.99"
"72744000","0.99"
"72751000","1"
"72758000","0.99"
"72765000","0.99"
"72772000","0.99"
"72779000","0.98"
"72786000","0.99"
"72793000","0.98"
"72800000","1"
"72807000","0.99"
"72814000","0.98"
"72821000","0.99"
"72828000","0.99"
"72835000","1"
"72842000","1"
"72849000","0.99"
"72856000","0.99"
"72863000","0.98"
"72870000","0.998"
"72877000","0.98"
"72884000","1"
"72891000","1"
"72898000","0.99"
"72905000","1"
"72912000","1"
"72919000","0.98"
"72926000","0.99"
"72933000","0.99"
"72940000","0.99"
"72947000","1"
"72954000","0.98"
"72961000","1"
"72968000","1"
"72975000","0.99"
"72982000","0.99"
"72989000","0.99"
"72996000","0.99"
"73003000","1"
"73010000","0.99"
"73017000","1"
"73024000","1"
"73031000","1"
"73038000","0.99"
"73045000","1"
"73052000","0.99"
"73059000","0.99"
"73066000","0.98"
"73073000","1"
"73080000","1"
"73087000","0.98"
"73094000","1"
"73101000","1"
"73108000","0.99"
"73115000","0.99"
"73122000","1"
"73129000","0.99"
"73136000","1"
"73143000","1"
"73150000","0.99"
"73157000","0.99"
"73164000","0.99"
"73171000","0.97"
"73178000","1"
"73185000","1"
"73192000","0.99"
"73199000","1"
"73206000","0.99"
"73213000","1"
"73220000","1"
"73227000","0.98"
"73234000","1"
"73241000","1"
"73248000","1"
"73255000","1"
"73262000","1"
"73269000","1"
"73276000","0.99"
"73283000","0.97"
"73290000","1"
"73297000","1"
"73304000","1"
"73311000","1"
"73318000","1"
"73325000","1"
"73332000","0.98"
"73339000","0.982"
"73346000","0.97"
"73353000","1"
"73360000","0.98"
"73367000","1"
"73374000","0.99"
"73381000","0.99"
"73388000","1"
"73395000","0.99"
"73402000","0.99"
"73409000","0.99"
"73416000","0.98"
"73423000","1"
"73430000","1"
"73437000","0.99"
"73444000","1"
"73451000","1"
"73458000","0.99"
"73465000","1"
"73472000","1"
"73479000","1"
"73486000","1"
"73493000","1"
"73500000","1"
"73507000","0.99"
"73514000","0.97"
"73521000","1"
"73528000","1"
"73535000","0.99"
"73542000","0.99"
"73549000","0.99"
"73556000","0.98"
"73563000","1"
"73570000","1"
"73577000","0.99"
"73584000","0.99"
"73591000","1"
"73598000","1"
"73605000","0.99"
"73612000","0.994"
"73619000","0.99"
"73626000","0.99"
"73633000","1"
"73640000","1"
"73647000","1"
"73654000","1"
"73661000","0.98"
"73668000","1"
"73675000","0.98"
"73682000","0.98"
"73689000","0.99"
"73696000","0.99"
"73703000","0.99"
"73710000","0.97"
"73717000","1"
"73724000","1"
"73731000","0.99"
"73738000","1"
"73745000","0.97"
"73752000","1"
"73759000","1"
"73766000","0.98"
"73773000","0.99"
"73780000","0.99"
"73787000","1"
"73794000","1"
"73801000","0.98"
"73808000","1"
"73815000","1"
"73822000","0.99"
"73829000","1"
"73836000","0.98"
"73843000","1"
"73850000","0.98"
"73857000","1"
"73864000","0.99"
"73871000","0.99"
"73878000","1"
"73885000","0.99"
"73892000","0.99"
"73899000","0.99"
"73906000","0.97"
"73913000","0.99"
"73920000","1"
"73927000","0.98"
"73934000","1"
"73941000","1"
"73948000","0.99"
"73955000","1"
"73962000","0.98"
"73969000","0.98"
"73976000","0.97"
"73983000","0.98"
"73990000","0.99"
"73997000","1"
"74004000","1"
"74011000","0.98"
"74018000","1"
"74025000","0.98"
"74032000","1"
"74039000","0.98"
"74046000","0.99"
"74053000","1"
"74060000","0.99"
"74067000","1"
"74074000","1"
"74081000","0.98"
"74088000","0.99"
"74095000","1"
"74102000","0.99"
"74109000","0.99"
"74116000","0.98"
"74123000","0.99"
"74130000","1"
"74137000","1"
"74144000","0.95"
"74151000","1"
"74158000","0.99"
"74165000","1"
"74172000","0.99"
"74179000","1"
"74186000","0.98"
"74193000","0.99"
"74200000","0.99"
"74207000","1"
"74214000","0.98"
"74221000","1"
"74228000","0.99"
"74235000","0.99"
"74242000","0.99"
"74249000","1"
"74256000","1"
"74263000","1"
"74270000","1"
"74277000","0.99"
"74284000","0.99"
"74291000","0.98"
"74298000","0.98"
"74305000","0.98"
"74312000","0.99"
"74319000","0.98"
"74326000","0.98"
"74333000","1"
"74340000","0.97"
"74347000","0.98"
"74354000","1"
"74361000","0.99"
"74368000","0.99"
"74375000","0.98"
"74382000","1"
"74389000","0.99"
"74396000","0.96"
"74403000","1"
"74410000","0.98"
"74417000","0.97"
"74424000","0.99"
"74431000","1"
"74438000","1"
"74445000","0.99"
"74452000","0.98"
"74459000","1"
"74466000","0.99"
"74473000","0.99"
"74480000","0.99"
"74487000","0.99"
"74494000","1"
"74501000","0.97"
"74508000","0.99"
"74515000","0.98"
"74522000","0.99"
"74529000","0.98"
"74536000","0.99"
"74543000","1"
"74550000","0.97"
"74557000","0.99"
"74564000","0.99"
"74571000","1"
"74578000","0.99"
"74585000","0.98"
"74592000","0.99"
"74599000","0.98"
"74606000","1"
"74613000","1"
"74620000","0.98"
"74627000","0.99"
"74634000","1"
"74641000","0.98"
"74648000","0.99"
"74655000","0.98"
"74662000","0.99"
"74669000","0.98"
"74676000","0.99"
"74683000","0.99"
"74690000","1"
"74697000","0.99"
"74704000","0.98"
"74711000","0.99"
"74718000","0.98"
"74725000","0.97"
"74732000","0.99"
"74739000","0.99"
"74746000","1"
"74753000","0.99"
"74760000","0.99"
"74767000","1"
"74774000","1"
"74781000","1"
"74788000","1"
"74795000","1"
"74802000","0.99"
"74809000","0.99"
"74816000","0.99"
"74823000","1"
"74830000","0.99"
"74837000","1"
"74844000","1"
"74851000","1"
"74858000","1"
"74865000","0.98"
"74872000","0.98"
"74879000","1"
"74886000","1"
"74893000","1"
"74900000","0.99"
"74907000","1"
"74914000","1"
"74921000","1"
"74928000","1"
"74935000","1"
"74942000","0.98"
"74949000","1"
"74956000","1"
"74963000","0.99"
"74970000","1"
"74977000","1"
"74984000","0.99"
"74991000","1"
"74998000","0.99"
"75005000","0.98"
"75012000","1"
"75019000","1"
"75026000","0.99"
"75033000","0.99"
"75040000","0.986"
"75047000","0.99"
"75054000","0.97"
"75061000","1"
"75068000","1"
"75075000","1"
"75082000","1"
"75089000","1"
"75096000","1"
"75103000","0.99"
