"Step","reverse_sp_8agents_seed1 - cover_rate_5step"
"84560000","0.00005"
"84595000","0.001"
"84630000","0.00145"
"84665000","0.00085"
"84700000","0.0003"
"84735000","0.00005"
"84770000","0.00055"
"84805000","0.0011"
"84840000","0.00115"
"84875000","0.00025"
"84910000","0.0005499999999999999"
"84945000","0"
"84980000","0.0011"
"85015000","0.0004"
"85050000","0"
"85085000","0"
"85120000","0"
"85155000","0"
"85190000","0.0002"
"85225000","0"
"85260000","0.00035"
"85295000","0.0002"
"85330000","0.00005"
"85365000","0.0008"
"85400000","0.00095"
"85435000","0.00045"
"85470000","0.0016"
"85505000","0.00065"
"85540000","0.0015499999999999995"
"85575000","0.00135"
"85610000","0.00335"
"85645000","0.00275"
"85680000","0.0024"
"85715000","0.0017"
"85750000","0.0016"
"85785000","0.0001"
"85820000","0.00015"
"85855000","0.00075"
"85890000","0.0028"
"85925000","0.00195"
"85960000","0.0028499999999999997"
"85995000","0.00215"
"86030000","0.0024500000000000004"
"86065000","0.0008500000000000001"
"86100000","0.00045"
"86135000","0.0007"
"86170000","0.0001"
"86205000","0.0002"
"86240000","0.0001"
"86275000","0.00025"
"86310000","0.0001"
"86345000","0.0006000000000000001"
"86380000","0.00035000000000000005"
"86415000","0.0001"
"86450000","0.00005"
"86485000","0.00015"
"86520000","0.00025"
"86555000","0.0002"
"86590000","0.0005"
"86625000","0.00035"
"86660000","0.0007"
"86695000","0.0005"
"86730000","0.0047"
"86765000","0.0029"
"86800000","0.0008500000000000001"
"86835000","0.00075"
"86870000","0.00095"
"86905000","0.00095"
"86940000","0.00005"
"86975000","0.00015"
"87010000","0.00005"
"87045000","0.0006000000000000001"
"87080000","0.00055"
"87115000","0.0011"
"87150000","0.0026500000000000004"
"87185000","0.00635"
"87220000","0.0035"
"87255000","0.0021500000000000004"
"87290000","0.0023"
"87325000","0.0008"
"87360000","0.0035"
"87395000","0.00195"
"87430000","0.00165"
"87465000","0.00045"
"87500000","0.00005"
"87535000","0.0017"
"87570000","0.0006000000000000001"
"87605000","0.0016"
"87640000","0.001"
"87675000","0.00035000000000000005"
"87710000","0.0002"
"87745000","0.0006000000000000001"
"87780000","0.0021500000000000004"
"87815000","0.00125"
"87850000","0.00165"
"87885000","0.00185"
"87920000","0.00535"
"87955000","0.00385"
"87990000","0.0008999999999999999"
"88025000","0.0002"
"88060000","0.00275"
"88095000","0.0024"
"88130000","0.0011500000000000002"
"88165000","0.00235"
"88200000","0.00295"
"88235000","0.00185"
"88270000","0.00125"
"88305000","0.001"
"88340000","0.0009"
"88375000","0.00125"
"88410000","0.00155"
"88445000","0.00030000000000000003"
"88480000","0.0023"
"88515000","0.0023000000000000004"
"88550000","0.00055"
"88585000","0.00015"
"88620000","0.00055"
"88655000","0.00215"
"88690000","0.0008"
"88725000","0.002"
"88760000","0.00295"
"88795000","0.0004"
"88830000","0.00025"
"88865000","0.00005"
"88900000","0.00015"
"88935000","0.0002"
"88970000","0.0008999999999999999"
"89005000","0.00045"
"89040000","0.0038"
"89075000","0.001"
"89110000","0.0007"
"89145000","0.00425"
"89180000","0.0026"
"89215000","0.0011"
"89250000","0.0012"
"89285000","0.0007000000000000001"
"89320000","0.00065"
"89355000","0"
"89390000","0.0004"
"89425000","0.00025"
"89460000","0.00005"
"89495000","0.00015"
"89530000","0.00145"
"89565000","0.00015"
"89600000","0.0008500000000000001"
"89635000","0.00025"
"89670000","0.0006499999999999999"
"89705000","0.0003"
"89740000","0.00005"
"89775000","0.00175"
"89810000","0.0012999999999999995"
"89845000","0.0012"
"89880000","0.00030000000000000003"
"89915000","0.00005"
"89950000","0.0001"
"89985000","0.0006"
"90020000","0"
"90055000","0"
"90090000","0"
"90125000","0.00025"
"90160000","0"
"90195000","0"
"90230000","0"
"90265000","0"
"90300000","0"
"90335000","0.00005"
"90370000","0"
"90405000","0"
"90440000","0"
"90475000","0"
"90510000","0.00065"
"90545000","0.00015"
"90580000","0"
"90615000","0"
"90650000","0.002599999999999999"
"90685000","0.0006"
"90720000","0.00215"
"90755000","0.00395"
"90790000","0.00535"
"90825000","0.0022"
"90860000","0.0029500000000000004"
"90895000","0.0029500000000000004"
"90930000","0.0023000000000000004"
"90965000","0.0022"
"91000000","0.00325"
"91035000","0.0064"
"91070000","0.005"
"91105000","0.002599999999999999"
"91140000","0.0018"
"91175000","0.0043"
"91210000","0.005300000000000001"
"91245000","0.00325"
"91280000","0.0017500000000000005"
"91315000","0.002"
"91350000","0.00015"
"91385000","0"
"91420000","0.0010500000000000002"
"91455000","0.003"
"91490000","0.01045"
"91525000","0.0022"
"91560000","0.00055"
"91595000","0.0002"
"91630000","0"
"91665000","0"
"91700000","0.00005"
"91735000","0"
"91770000","0.00005"
"91805000","0.0008"
"91840000","0"
"91875000","0.00005"
"91910000","0.00015"
"91945000","0.00015"
"91980000","0.00005"
"92015000","0"
"92050000","0"
"92085000","0"
"92120000","0.0013"
"92155000","0"
"92190000","0.00035"
"92225000","0.0002"
"92260000","0"
"92295000","0"
"92330000","0"
"92365000","0"
"92400000","0"
"92435000","0"
"92470000","0"
"92505000","0"
"92540000","0"
"92575000","0"
"92610000","0"
"92645000","0"
"92680000","0"
"92715000","0.00055"
"92750000","0"
"92785000","0"
"92820000","0"
"92855000","0"
"92890000","0"
"92925000","0"
"92960000","0"
"92995000","0"
"93030000","0"
"93065000","0"
"93100000","0"
"93135000","0"
"93170000","0"
"93205000","0"
"93240000","0"
"93275000","0"
"93310000","0.0001"
"93345000","0.0033500000000000005"
"93380000","0.00030000000000000003"
"93415000","0.00375"
"93450000","0.0009000000000000001"
"93485000","0.0019"
"93520000","0.0009"
"93555000","0.0018"
"93590000","0.00185"
"93625000","0.00275"
"93660000","0.0068000000000000005"
"93695000","0.00415"
"93730000","0.0021000000000000003"
"93765000","0.00325"
"93800000","0.00285"
"93835000","0.0029"
"93870000","0.0025499999999999997"
"93905000","0.0021000000000000003"
"93940000","0.0024500000000000004"
"93975000","0.0023"
"94010000","0.0025499999999999997"
"94045000","0.0015"
"94080000","0.0031500000000000005"
"94115000","0.003650000000000001"
"94150000","0.0028"
"94185000","0.00265"
"94220000","0.00395"
"94255000","0.0047"
"94290000","0.00385"
"94325000","0.00495"
"94360000","0.005550000000000001"
"94395000","0.00675"
"94430000","0.00945"
"94465000","0.010899999999999998"
"94500000","0.0083"
"94535000","0.00915"
"94570000","0.0048"
"94605000","0.0049499999999999995"
"94640000","0.007000000000000001"
"94675000","0.004"
"94710000","0.0037"
"94745000","0.0064"
"94780000","0.00605"
"94815000","0.0056"
"94850000","0.0031500000000000005"
"94885000","0.0034500000000000004"
"94920000","0.0004"
"94955000","0.00025"
"94990000","0"
"95025000","0.0020499999999999997"
"95060000","0.00115"
"95095000","0.009149999999999998"
"95130000","0.0029"
"95165000","0.00425"
"95200000","0.01185"
"95235000","0.0122"
"95270000","0.0078"
"95305000","0.004"
"95340000","0.00065"
"95375000","0.0002"
"95410000","0.00065"
"95445000","0.0010500000000000002"
"95480000","0.001"
"95515000","0.0039"
"95550000","0.005300000000000001"
"95585000","0.002"
"95620000","0.00155"
"95655000","0.0028"
"95690000","0.003"
"95725000","0.007549999999999999"
"95760000","0.00575"
"95795000","0.00625"
"95830000","0.0096"
"95865000","0.01125"
"95900000","0.01315"
"95935000","0.01035"
"95970000","0.007050000000000001"
"96005000","0.00935"
"96040000","0.01245"
"96075000","0.0069"
"96110000","0.00355"
"96145000","0.00275"
"96180000","0.00265"
"96215000","0.006449999999999999"
"96250000","0.004900000000000001"
"96285000","0.0048"
"96320000","0.00725"
"96355000","0.0040999999999999995"
"96390000","0.0027"
"96425000","0.0026500000000000004"
"96460000","0.006549999999999999"
"96495000","0.0057"
"96530000","0.0031"
"96565000","0.005900000000000001"
"96600000","0.0046"
"96635000","0.005900000000000001"
"96670000","0.00385"
"96705000","0.00425"
"96740000","0.00295"
"96775000","0.00525"
"96810000","0.00955"
"96845000","0.00855"
"96880000","0.01045"
"96915000","0.00745"
"96950000","0.0050999999999999995"
"96985000","0.00725"
"97020000","0.0040999999999999995"
"97055000","0.008199999999999999"
"97090000","0.0103"
"97125000","0.005"
"97160000","0.0057"
"97195000","0.00645"
"97230000","0.005"
"97265000","0.00595"
"97300000","0.01025"
"97335000","0.00735"
"97370000","0.005449999999999999"
"97405000","0.005550000000000001"
"97440000","0.007700000000000001"
"97475000","0.008350000000000002"
"97510000","0.0075"
"97545000","0.007749999999999999"
"97580000","0.0034"
"97615000","0.005600000000000001"
"97650000","0.008399999999999998"
"97685000","0.0075"
"97720000","0.008"
"97755000","0.0091"
"97790000","0.00995"
"97825000","0.005849999999999999"
"97860000","0.00285"
"97895000","0.0023"
"97930000","0.0055"
"97965000","0.00425"
"98000000","0.00535"
"98035000","0.00935"
"98070000","0.0093"
"98105000","0.00785"
"98140000","0.010899999999999998"
"98175000","0.00855"
"98210000","0.007350000000000001"
"98245000","0.004"
"98280000","0.00605"
"98315000","0.00835"
"98350000","0.0112"
"98385000","0.005849999999999999"
"98420000","0.00715"
"98455000","0.008150000000000001"
"98490000","0.007350000000000001"
"98525000","0.0066500000000000005"
"98560000","0.008100000000000001"
"98595000","0.00705"
"98630000","0.0085"
"98665000","0.007750000000000001"
"98700000","0.011450000000000002"
"98735000","0.0074"
"98770000","0.00955"
"98805000","0.0159"
"98840000","0.0116"
"98875000","0.00765"
"98910000","0.0065"
"98945000","0.0137"
"98980000","0.01425"
"99015000","0.0085"
"99050000","0.0085"
"99085000","0.0075"
"99120000","0.007700000000000001"
"99155000","0.008299999999999998"
"99190000","0.007949999999999999"
"99225000","0.0039"
"99260000","0.0035"
"99295000","0.0045"
"99330000","0.0036"
"99365000","0.0039"
"99400000","0.00545"
"99435000","0.0083"
"99470000","0.0092"
"99505000","0.008649999999999998"
"99540000","0.0077"
"99575000","0.007050000000000001"
"99610000","0.0066"
"99645000","0.00525"
"99680000","0.006849999999999999"
"99715000","0.00925"
"99750000","0.01075"
"99785000","0.01175"
"99820000","0.007899999999999999"
"99855000","0.0097"
"99890000","0.0061"
"99925000","0.00685"
"99960000","0.00455"
"99995000","0.0040999999999999995"
