"Step","pc_pb_seed3 - 4cover_rate"
"142380000","0.7582000000000001"
"142440000","0.7573"
"142500000","0.7627"
"142560000","0.7492"
"142620000","0.7580999999999999"
"142680000","0.7719"
"142740000","0.7475"
"142800000","0.7476999999999999"
"142860000","0.7507"
"142920000","0.7457999999999999"
"142980000","0.7507999999999999"
"143040000","0.7484"
"143100000","0.7550999999999999"
"143160000","0.756"
"143220000","0.7519"
"143280000","0.745"
"143340000","0.7626999999999999"
"143400000","0.7427"
"143460000","0.7483"
"143520000","0.7403"
"143580000","0.7409"
"143640000","0.7491"
"143700000","0.7406"
"143760000","0.7455"
"143820000","0.7520999999999999"
"143880000","0.7343"
"143940000","0.7472000000000001"
"144000000","0.7409000000000001"
"144060000","0.7355999999999999"
"144120000","0.7396999999999999"
"144180000","0.7483000000000001"
"144240000","0.7366"
"144300000","0.7434"
"144360000","0.7617"
"144420000","0.7579"
"144480000","0.7336"
"144540000","0.7540999999999999"
"144600000","0.7645"
"144660000","0.7397"
"144720000","0.7459"
"144780000","0.7537999999999999"
"144840000","0.7713"
"144900000","0.7591"
"144960000","0.7496"
"145020000","0.7535999999999999"
"145080000","0.7505999999999999"
"145140000","0.7407"
"145200000","0.7591"
"145260000","0.7537"
"145320000","0.7477"
"145380000","0.7553"
"145440000","0.765"
"145500000","0.7535999999999999"
"145560000","0.768"
"145620000","0.7637999999999999"
"145680000","0.7653"
"145740000","0.7516"
"145800000","0.7535"
"145860000","0.7493"
"145920000","0.7757000000000001"
"145980000","0.7625"
"146040000","0.7603"
"146100000","0.7621999999999999"
"146160000","0.7758"
"146220000","0.7620999999999999"
"146280000","0.788"
"146340000","0.7763"
"146400000","0.7634"
"146460000","0.7709"
"146520000","0.785"
"146580000","0.7714"
"146640000","0.7533"
"146700000","0.7659"
"146760000","0.7747"
"146820000","0.78"
"146880000","0.7791999999999999"
"146940000","0.7787999999999999"
"147000000","0.7604"
"147060000","0.7805"
"147120000","0.7803"
"147180000","0.7848999999999999"
"147240000","0.7839"
"147300000","0.7796"
"147360000","0.7768999999999999"
"147420000","0.7769000000000001"
"147480000","0.7760999999999999"
"147540000","0.7697999999999999"
"147600000","0.7771999999999999"
"147660000","0.7736000000000001"
"147720000","0.7672"
"147780000","0.7777999999999999"
"147840000","0.7754000000000001"
"147900000","0.7775"
"147960000","0.7815"
"148020000","0.78"
"148080000","0.7695"
"148140000","0.7633000000000001"
"148200000","0.7825"
"148260000","0.7762"
"148320000","0.7797999999999999"
"148380000","0.7692"
"148440000","0.7723"
"148500000","0.7861"
"148560000","0.78"
"148620000","0.7963"
"148680000","0.8001"
"148740000","0.7812"
"148800000","0.7983"
"148860000","0.7809"
"148920000","0.7735"
"148980000","0.7823"
"149040000","0.788"
"149100000","0.7838"
"149160000","0.8012"
"149220000","0.7863000000000001"
"149280000","0.7784000000000001"
"149340000","0.7968000000000001"
"149400000","0.7797000000000001"
"149460000","0.7836"
"149520000","0.7754"
"149580000","0.7689"
"149640000","0.7717999999999999"
"149700000","0.7758999999999999"
"149760000","0.7655"
"149820000","0.7883"
"149880000","0.7737"
"149940000","0.7565"
"150000000","0.762"
"150060000","0.76"
"150120000","0.7587999999999999"
"150180000","0.7773"
"150240000","0.788"
"150300000","0.7767999999999999"
"150360000","0.7644"
"150420000","0.7807999999999999"
"150480000","0.7714000000000001"
"150540000","0.7606"
"150600000","0.7675"
"150660000","0.7744000000000001"
"150720000","0.7649000000000001"
"150780000","0.7803"
"150840000","0.7669"
"150900000","0.7716000000000001"
"150960000","0.7717999999999999"
"151020000","0.7684000000000001"
"151080000","0.7781"
"151140000","0.7679"
"151200000","0.773"
"151260000","0.7617"
"151320000","0.7485"
"151380000","0.7589"
"151440000","0.7569"
"151500000","0.7644000000000001"
"151560000","0.745"
"151620000","0.7649"
"151680000","0.7488"
"151740000","0.7469000000000001"
"151800000","0.7586"
"151860000","0.7424000000000001"
"151920000","0.7383"
"151980000","0.7425"
"152040000","0.7487999999999999"
"152100000","0.7283999999999999"
"152160000","0.7362000000000001"
"152220000","0.7302000000000001"
"152280000","0.7403"
"152340000","0.7348"
"152400000","0.7385999999999999"
"152460000","0.7425"
"152520000","0.7496999999999999"
"152580000","0.7405999999999999"
"152640000","0.7549"
"152700000","0.7306999999999999"
"152760000","0.7535"
"152820000","0.762"
"152880000","0.7654"
"152940000","0.7413"
"153000000","0.7469"
"153060000","0.7705"
"153120000","0.7694"
"153180000","0.7636"
"153240000","0.7542000000000001"
"153300000","0.7615999999999999"
"153360000","0.7585999999999999"
"153420000","0.7464"
"153480000","0.7519000000000001"
"153540000","0.7547999999999999"
"153600000","0.7671"
"153660000","0.7507"
"153720000","0.768"
"153780000","0.7635"
"153840000","0.7620999999999999"
"153900000","0.7618"
"153960000","0.7703"
"154020000","0.7393"
"154080000","0.7716000000000001"
"154140000","0.7561"
"154200000","0.7441"
"154260000","0.7589000000000001"
"154320000","0.7559"
"154380000","0.7675"
"154440000","0.7672"
"154500000","0.7517999999999999"
"154560000","0.7773"
"154620000","0.7452000000000001"
"154680000","0.7527999999999999"
"154740000","0.7493"
"154800000","0.7446"
"154860000","0.7569000000000001"
"154920000","0.7333"
"154980000","0.7432000000000001"
"155040000","0.7469"
"155100000","0.7614"
"155160000","0.7620999999999999"
"155220000","0.7585"
"155280000","0.7559"
"155340000","0.7682"
"155400000","0.7592"
"155460000","0.7745"
"155520000","0.7611"
"155580000","0.7527999999999999"
"155640000","0.7739"
"155700000","0.769"
"155760000","0.7636000000000001"
"155820000","0.7575"
"155880000","0.7724"
"155940000","0.7737999999999999"
"156000000","0.7601"
"156060000","0.7667"
"156120000","0.7606"
"156180000","0.756"
"156240000","0.7561"
"156300000","0.7670999999999999"
"156360000","0.7672"
"156420000","0.7535"
"156480000","0.7615"
"156540000","0.7646"
"156600000","0.7770999999999999"
"156660000","0.7706"
"156720000","0.7647"
"156780000","0.7652"
"156840000","0.7751"
"156900000","0.7505"
"156960000","0.7595"
"157020000","0.7636000000000001"
"157080000","0.7609000000000001"
"157140000","0.755"
"157200000","0.7717999999999999"
"157260000","0.7726"
"157320000","0.758"
"157380000","0.7607999999999999"
"157440000","0.7507999999999999"
"157500000","0.7429"
"157560000","0.7665"
"157620000","0.7766"
"157680000","0.765"
"157740000","0.7603"
"157800000","0.7597999999999999"
"157860000","0.7639000000000001"
"157920000","0.7513"
"157980000","0.7553"
"158040000","0.7407999999999999"
"158100000","0.7547999999999999"
"158160000","0.7238"
"158220000","0.7501"
"158280000","0.7362000000000001"
"158340000","0.754"
"158400000","0.7504000000000001"
"158460000","0.7562000000000001"
"158520000","0.7477"
"158580000","0.7603"
"158640000","0.7621"
"158700000","0.757"
"158760000","0.7589"
"158820000","0.746"
"158880000","0.7479"
"158940000","0.7452000000000001"
"159000000","0.7521"
"159060000","0.7411"
"159120000","0.747"
"159180000","0.7444000000000001"
"159240000","0.7481"
"159300000","0.7527"
"159360000","0.7414000000000001"
"159420000","0.7352000000000001"
"159480000","0.7409000000000001"
"159540000","0.7356"
"159600000","0.7445999999999999"
"159660000","0.7383"
"159720000","0.7339"
"159780000","0.7303999999999999"
"159840000","0.7283"
"159900000","0.7387"
"159960000","0.7462000000000001"
"160020000","0.7612000000000001"
"160080000","0.7383"
"160140000","0.7248"
"160200000","0.7352000000000001"
"160260000","0.7497999999999999"
"160320000","0.7519"
"160380000","0.7487"
"160440000","0.749"
"160500000","0.7462000000000001"
"160560000","0.7499000000000001"
"160620000","0.77"
"160680000","0.772"
"160740000","0.7601"
"160800000","0.7792"
"160860000","0.7713"
"160920000","0.7871"
"160980000","0.7846000000000001"
"161040000","0.7843"
"161100000","0.7826000000000001"
"161160000","0.7940999999999999"
"161220000","0.7918"
"161280000","0.7791"
"161340000","0.8108000000000001"
"161400000","0.7981999999999999"
"161460000","0.7697"
"161520000","0.7817999999999999"
"161580000","0.7882"
"161640000","0.7725"
"161700000","0.7754"
"161760000","0.7736000000000001"
"161820000","0.777"
"161880000","0.7801"
"161940000","0.7966"
"162000000","0.7724"
"162060000","0.7847"
"162120000","0.7708"
"162180000","0.7837999999999999"
"162240000","0.7765"
"162300000","0.7862"
"162360000","0.7707999999999999"
"162420000","0.7817000000000001"
"162480000","0.7669"
"162540000","0.7605"
"162600000","0.772"
"162660000","0.7716999999999999"
"162720000","0.7866000000000001"
"162780000","0.7768999999999999"
"162840000","0.7897000000000001"
"162900000","0.785"
"162960000","0.7736000000000001"
"163020000","0.7687999999999999"
"163080000","0.7784"
"163140000","0.7857999999999999"
"163200000","0.7878"
"163260000","0.7895"
"163320000","0.791"
"163380000","0.7761999999999999"
"163440000","0.7895"
"163500000","0.7832"
"163560000","0.7757000000000001"
"163620000","0.7757999999999999"
"163680000","0.7863"
"163740000","0.7845"
"163800000","0.7821"
"163860000","0.762"
"163920000","0.7903"
"163980000","0.7841"
"164040000","0.7773"
"164100000","0.7765"
"164160000","0.7485"
"164220000","0.7619"
"164280000","0.7717"
"164340000","0.786"
"164400000","0.7727999999999999"
"164460000","0.7791"
"164520000","0.7547"
"164580000","0.7811999999999999"
"164640000","0.7946"
"164700000","0.7654"
"164760000","0.7892"
"164820000","0.7888999999999999"
"164880000","0.788"
"164940000","0.7903"
"165000000","0.8054000000000001"
"165060000","0.7806000000000001"
"165120000","0.7864"
"165180000","0.7901"
"165240000","0.7747999999999999"
"165300000","0.7554000000000001"
"165360000","0.7733000000000001"
"165420000","0.7641999999999999"
"165480000","0.7794"
"165540000","0.7713"
"165600000","0.7683"
"165660000","0.7942"
"165720000","0.777"
"165780000","0.7659"
"165840000","0.7913"
"165900000","0.7812"
"165960000","0.7784"
"166020000","0.7646000000000001"
"166080000","0.7654"
"166140000","0.772"
"166200000","0.7607999999999999"
"166260000","0.78"
"166320000","0.7587"
"166380000","0.7637"
"166440000","0.7706"
"166500000","0.787"
"166560000","0.7827000000000001"
"166620000","0.7968"
"166680000","0.76"
"166740000","0.7727"
"166800000","0.7644"
"166860000","0.7844"
"166920000","0.7656000000000001"
"166980000","0.7861"
"167040000","0.7852"
"167100000","0.7863"
"167160000","0.7783"
"167220000","0.7826"
"167280000","0.7873"
"167340000","0.776"
"167400000","0.7948"
"167460000","0.799"
"167520000","0.7744000000000001"
"167580000","0.7877000000000001"
"167640000","0.7647999999999999"
"167700000","0.7737"
"167760000","0.7882"
"167820000","0.8008"
"167880000","0.7948"
"167940000","0.8056"
"168000000","0.7744"
"168060000","0.7813"
"168120000","0.772"
"168180000","0.7918"
"168240000","0.7831"
"168300000","0.7863"
"168360000","0.7772"
"168420000","0.778"
"168480000","0.7766"
"168540000","0.7906"
"168600000","0.7686000000000001"
"168660000","0.7685"
"168720000","0.7888000000000001"
"168780000","0.7917000000000001"
"168840000","0.7742"
"168900000","0.7766000000000001"
"168960000","0.7748"
"169020000","0.774"
"169080000","0.7599"
"169140000","0.7837000000000001"
"169200000","0.782"
"169260000","0.7645"
"169320000","0.7985"
"169380000","0.8006"
"169440000","0.7971"
"169500000","0.7954000000000001"
"169560000","0.7923"
"169620000","0.7941"
"169680000","0.7998999999999999"
"169740000","0.7795"
"169800000","0.8107000000000001"
"169860000","0.7918000000000001"
"169920000","0.8074"
"169980000","0.8084"
"170040000","0.7966"
"170100000","0.7838"
"170160000","0.7871"
"170220000","0.7811"
"170280000","0.7944"
"170340000","0.7954000000000001"
"170400000","0.7986"
"170460000","0.7958999999999999"
"170520000","0.8072999999999999"
"170580000","0.7975"
"170640000","0.7987"
"170700000","0.7997000000000001"
"170760000","0.7917"
"170820000","0.8245"
"170880000","0.8228"
"170940000","0.8102"
"171000000","0.7962"
"171060000","0.8145"
"171120000","0.8151"
"171180000","0.8130999999999999"
"171240000","0.8117000000000001"
"171300000","0.8309"
"171360000","0.8234"
"171420000","0.8239"
"171480000","0.8247000000000001"
"171540000","0.8152999999999999"
"171600000","0.8178"
"171660000","0.8246"
"171720000","0.8116"
"171780000","0.8055999999999999"
"171840000","0.8264000000000001"
"171900000","0.828"
"171960000","0.8375"
"172020000","0.8125999999999999"
"172080000","0.8364"
"172140000","0.8282999999999999"
"172200000","0.8229"
"172260000","0.8281000000000001"
"172320000","0.8297"
"172380000","0.8144"
"172440000","0.8172"
"172500000","0.8353"
"172560000","0.8222"
"172620000","0.8187000000000001"
"172680000","0.8242"
"172740000","0.8255"
"172800000","0.815"
"172860000","0.8190999999999999"
"172920000","0.8231999999999999"
"172980000","0.8112"
"173040000","0.8145"
"173100000","0.8091"
"173160000","0.8239000000000001"
"173220000","0.8162"
"173280000","0.8132999999999999"
"173340000","0.8246"
"173400000","0.8157000000000001"
"173460000","0.8189"
"173520000","0.8308000000000001"
"173580000","0.8252999999999999"
"173640000","0.833"
"173700000","0.8265999999999999"
"173760000","0.8209000000000001"
"173820000","0.8128"
"173880000","0.8167000000000001"
"173940000","0.8234000000000001"
"174000000","0.8238"
"174060000","0.8238"
"174120000","0.8125999999999999"
"174180000","0.8264"
"174240000","0.8323"
"174300000","0.8272999999999999"
"174360000","0.8219000000000001"
"174420000","0.8182999999999999"
"174480000","0.8311000000000001"
"174540000","0.8259"
"174600000","0.8217000000000001"
"174660000","0.8222999999999999"
"174720000","0.8142"
"174780000","0.8267"
"174840000","0.8101"
"174900000","0.8191"
"174960000","0.8165"
"175020000","0.826"
"175080000","0.8275999999999999"
"175140000","0.828"
"175200000","0.81"
"175260000","0.8368"
"175320000","0.8392999999999999"
"175380000","0.8292999999999999"
"175440000","0.8227000000000001"
"175500000","0.8327"
"175560000","0.8325"
"175620000","0.8198"
"175680000","0.8305"
"175740000","0.8237000000000001"
"175800000","0.8169"
"175860000","0.8228"
"175920000","0.8193"
"175980000","0.8156"
"176040000","0.8182999999999999"
"176100000","0.817"
"176160000","0.8218"
"176220000","0.8159"
"176280000","0.8274"
"176340000","0.8171"
"176400000","0.8161"
"176460000","0.8342999999999999"
"176520000","0.8083"
"176580000","0.805"
"176640000","0.811"
"176700000","0.8156"
"176760000","0.8105"
"176820000","0.817"
"176880000","0.8168000000000001"
"176940000","0.8161"
"177000000","0.802"
"177060000","0.8006"
"177120000","0.8118"
"177180000","0.8024000000000001"
"177240000","0.8005999999999999"
"177300000","0.8041999999999999"
"177360000","0.8012"
"177420000","0.8061999999999999"
"177480000","0.8151"
"177540000","0.8127"
"177600000","0.8231999999999999"
"177660000","0.8078"
"177720000","0.8227000000000001"
"177780000","0.8175"
"177840000","0.821"
"177900000","0.8179000000000001"
"177960000","0.7917000000000001"
"178020000","0.8035999999999999"
"178080000","0.8030999999999999"
"178140000","0.7812"
"178200000","0.8011"
"178260000","0.8087000000000001"
"178320000","0.8081"
"178380000","0.8094000000000001"
"178440000","0.8222"
"178500000","0.8015"
"178560000","0.8104"
"178620000","0.8088000000000001"
"178680000","0.7998999999999999"
"178740000","0.8120999999999999"
"178800000","0.7895999999999999"
"178860000","0.8008"
"178920000","0.8035999999999999"
"178980000","0.7958"
"179040000","0.8265"
"179100000","0.807"
"179160000","0.8078"
"179220000","0.8122"
"179280000","0.8136"
"179340000","0.8055"
"179400000","0.806"
"179460000","0.8174"
"179520000","0.794"
"179580000","0.7905999999999999"
"179640000","0.7974"
"179700000","0.799"
"179760000","0.8014"
"179820000","0.8188"
"179880000","0.7968999999999999"
"179940000","0.8018"
"180000000","0.8044000000000001"
"180060000","0.8004000000000001"
"180120000","0.8052"
"180180000","0.8182"
"180240000","0.8067000000000001"
"180300000","0.8117"
"180360000","0.818"
"180420000","0.815"
"180480000","0.8120999999999999"
"180540000","0.8102"
"180600000","0.8095"
"180660000","0.7925999999999999"
"180720000","0.8194"
"180780000","0.816"
"180840000","0.8224000000000001"
"180900000","0.7983"
"180960000","0.82"
"181020000","0.8008"
"181080000","0.8027000000000001"
"181140000","0.8040999999999999"
"181200000","0.7999"
"181260000","0.8235999999999999"
"181320000","0.8210999999999999"
"181380000","0.8078"
"181440000","0.8274000000000001"
"181500000","0.8224000000000001"
"181560000","0.814"
"181620000","0.8185"
"181680000","0.8325"
"181740000","0.8197"
"181800000","0.8082999999999999"
"181860000","0.8169"
"181920000","0.8181"
"181980000","0.8169000000000001"
"182040000","0.8329"
"182100000","0.8084000000000001"
"182160000","0.8230999999999999"
"182220000","0.8277"
"182280000","0.8314000000000001"
"182340000","0.8200999999999999"
"182400000","0.8338"
"182460000","0.8316"
"182520000","0.8263"
"182580000","0.8252999999999999"
"182640000","0.8298"
"182700000","0.8382999999999999"
"182760000","0.839"
"182820000","0.8427"
"182880000","0.8336999999999999"
"182940000","0.8291999999999999"
"183000000","0.829"
"183060000","0.8358999999999999"
"183120000","0.8465"
"183180000","0.8364000000000001"
"183240000","0.8279000000000001"
"183300000","0.8347"
"183360000","0.84"
"183420000","0.8503999999999999"
"183480000","0.8229"
"183540000","0.8418"
"183600000","0.8349"
"183660000","0.8417"
"183720000","0.834"
"183780000","0.8115"
"183840000","0.8377"
"183900000","0.8266"
"183960000","0.8365"
"184020000","0.8394000000000001"
"184080000","0.8372999999999999"
"184140000","0.836"
"184200000","0.8322"
"184260000","0.821"
"184320000","0.8192999999999999"
"184380000","0.831"
"184440000","0.8205"
"184500000","0.8325999999999999"
"184560000","0.8354"
"184620000","0.8308"
"184680000","0.8331"
"184740000","0.822"
"184800000","0.8344000000000001"
"184860000","0.8242"
"184920000","0.8272999999999999"
"184980000","0.8298"
"185040000","0.8149"
"185100000","0.8411"
"185160000","0.835"
"185220000","0.8292"
"185280000","0.8336999999999999"
"185340000","0.8305"
"185400000","0.8332999999999999"
"185460000","0.8268"
"185520000","0.8338"
"185580000","0.8314"
"185640000","0.8519"
"185700000","0.8308"
"185760000","0.8371000000000002"
"185820000","0.8315999999999999"
"185880000","0.844"
"185940000","0.8490999999999999"
"186000000","0.8381"
"186060000","0.8378"
"186120000","0.8372"
"186180000","0.8385999999999999"
"186240000","0.8482000000000001"
"186300000","0.8392999999999999"
"186360000","0.8349000000000001"
"186420000","0.8427"
"186480000","0.8391000000000001"
"186540000","0.8361"
"186600000","0.8277"
"186660000","0.839"
"186720000","0.8381"
"186780000","0.8338"
"186840000","0.84"
"186900000","0.837"
"186960000","0.8397"
"187020000","0.8299"
"187080000","0.8351000000000001"
"187140000","0.8479"
"187200000","0.838"
"187260000","0.8352999999999999"
"187320000","0.8338"
"187380000","0.8353"
"187440000","0.8499"
"187500000","0.8259"
"187560000","0.8392000000000001"
"187620000","0.8409"
"187680000","0.8377"
"187740000","0.8457"
"187800000","0.8422999999999999"
"187860000","0.8426000000000001"
"187920000","0.8515"
"187980000","0.8346"
"188040000","0.8397"
"188100000","0.8318"
"188160000","0.8375999999999999"
"188220000","0.8461000000000001"
"188280000","0.8417"
"188340000","0.8472"
"188400000","0.8559"
"188460000","0.8498"
"188520000","0.855"
"188580000","0.8469000000000001"
"188640000","0.853"
"188700000","0.8528000000000001"
"188760000","0.8507"
"188820000","0.841"
"188880000","0.842"
"188940000","0.855"
"189000000","0.8458000000000001"
"189060000","0.8499"
"189120000","0.8467"
"189180000","0.8425"
"189240000","0.8387"
"189300000","0.8422000000000001"
"189360000","0.8313"
"189420000","0.853"
"189480000","0.8365999999999999"
"189540000","0.8423999999999999"
"189600000","0.8359000000000001"
"189660000","0.8349000000000001"
"189720000","0.841"
"189780000","0.8563"
"189840000","0.8412999999999999"
"189900000","0.8623"
"189960000","0.8418"
"190020000","0.854"
"190080000","0.841"
"190140000","0.8399"
"190200000","0.8538"
"190260000","0.8375"
"190320000","0.841"
"190380000","0.8483999999999999"
"190440000","0.8484"
"190500000","0.8487"
"190560000","0.841"
"190620000","0.846"
"190680000","0.8475"
"190740000","0.8502"
"190800000","0.8392999999999999"
"190860000","0.8582000000000001"
"190920000","0.8523"
"190980000","0.8345"
"191040000","0.8482999999999999"
"191100000","0.854"
"191160000","0.8441"
"191220000","0.8517"
"191280000","0.8555"
"191340000","0.8458000000000001"
"191400000","0.8579"
"191460000","0.8673"
"191520000","0.8599000000000001"
"191580000","0.8522"
"191640000","0.8664000000000001"
"191700000","0.8534"
"191760000","0.8613999999999999"
"191820000","0.8610999999999999"
"191880000","0.859"
"191940000","0.8603999999999999"
"192000000","0.8623"
"192060000","0.846"
"192120000","0.8411"
"192180000","0.8529"
"192240000","0.8424"
"192300000","0.8581"
"192360000","0.8527"
"192420000","0.8627999999999999"
"192480000","0.851"
"192540000","0.85"
"192600000","0.8482999999999999"
"192660000","0.8536"
"192720000","0.8478"
"192780000","0.8381"
"192840000","0.8322"
"192900000","0.8472000000000001"
"192960000","0.841"
"193020000","0.8467"
"193080000","0.8388"
"193140000","0.8381"
"193200000","0.8342"
"193260000","0.8361"
"193320000","0.8365"
"193380000","0.837"
"193440000","0.8377"
"193500000","0.8272999999999999"
"193560000","0.8256"
"193620000","0.8425"
"193680000","0.8354"
"193740000","0.8167000000000001"
"193800000","0.8322"
"193860000","0.8267"
"193920000","0.8419"
"193980000","0.8195999999999999"
"194040000","0.8367"
"194100000","0.8328"
"194160000","0.8348"
"194220000","0.8356"
"194280000","0.8346"
"194340000","0.8324"
"194400000","0.8369000000000001"
"194460000","0.8405"
"194520000","0.8409"
"194580000","0.8316"
"194640000","0.8302999999999999"
"194700000","0.8304"
"194760000","0.829"
"194820000","0.8326999999999999"
"194880000","0.823"
"194940000","0.819"
"195000000","0.8432999999999999"
"195060000","0.8298"
"195120000","0.8315"
"195180000","0.8354000000000001"
"195240000","0.8295"
"195300000","0.8331000000000001"
"195360000","0.8299000000000001"
"195420000","0.8321000000000001"
"195480000","0.8311000000000001"
"195540000","0.8331"
"195600000","0.8336"
"195660000","0.8505999999999999"
"195720000","0.8468"
"195780000","0.8398"
"195840000","0.8402000000000001"
"195900000","0.84"
"195960000","0.8449"
"196020000","0.8482999999999999"
"196080000","0.8445"
"196140000","0.838"
"196200000","0.8432000000000001"
"196260000","0.8568"
"196320000","0.8452000000000001"
"196380000","0.8547"
"196440000","0.8547"
"196500000","0.8559000000000001"
"196560000","0.8479"
"196620000","0.8563"
"196680000","0.8529"
"196740000","0.8453999999999998"
"196800000","0.8559000000000001"
"196860000","0.8482999999999999"
"196920000","0.8464"
"196980000","0.8461000000000001"
"197040000","0.8509"
"197100000","0.8558000000000001"
"197160000","0.8582000000000001"
"197220000","0.8571"
"197280000","0.8519"
"197340000","0.8462000000000001"
"197400000","0.8426"
"197460000","0.8574"
"197520000","0.8342"
"197580000","0.8407"
"197640000","0.8387"
"197700000","0.8542000000000001"
"197760000","0.8475"
"197820000","0.8382999999999999"
"197880000","0.8371999999999999"
"197940000","0.8448"
"198000000","0.8463999999999999"
"198060000","0.8315"
"198120000","0.8368"
"198180000","0.8411000000000001"
"198240000","0.8369"
"198300000","0.838"
"198360000","0.8403999999999999"
"198420000","0.8288"
"198480000","0.8254"
"198540000","0.8515"
"198600000","0.8409000000000001"
"198660000","0.8414"
"198720000","0.8453999999999999"
"198780000","0.8399000000000001"
"198840000","0.8507"
"198900000","0.8465"
"198960000","0.8493999999999999"
"199020000","0.8411"
"199080000","0.8446"
"199140000","0.8349"
"199200000","0.8418"
"199260000","0.8411000000000001"
"199320000","0.8432999999999999"
"199380000","0.8502000000000001"
"199440000","0.8508"
"199500000","0.8495"
"199560000","0.8458"
"199620000","0.8498"
"199680000","0.848"
"199740000","0.864"
"199800000","0.8422000000000001"
"199860000","0.8387"
"199920000","0.8516"
"199980000","0.8655"
"200040000","0.8463"
"200100000","0.8469"
"200160000","0.8364000000000001"
"200220000","0.8432000000000001"
"200280000","0.8463999999999999"
"200340000","0.8368"
"200400000","0.8441000000000001"
"200460000","0.8438"
"200520000","0.8419000000000001"
"200580000","0.8465"
"200640000","0.8361000000000001"
"200700000","0.8426999999999999"
"200760000","0.8480999999999999"
"200820000","0.8457"
"200880000","0.8425999999999999"
"200940000","0.8438"
"201000000","0.854"
"201060000","0.8439000000000001"
"201120000","0.849"
"201180000","0.8444"
"201240000","0.8402000000000001"
"201300000","0.8473999999999999"
"201360000","0.8438"
"201420000","0.8578"
"201480000","0.8274000000000001"
"201540000","0.8402000000000001"
"201600000","0.8355"
"201660000","0.8354"
"201720000","0.8402000000000001"
"201780000","0.8222999999999999"
"201840000","0.8403999999999999"
"201900000","0.8447"
"201960000","0.8417"
"202020000","0.8411000000000001"
"202080000","0.8242999999999999"
"202140000","0.845"
"202200000","0.8268"
"202260000","0.8412000000000001"
"202320000","0.8368"
"202380000","0.8479000000000001"
"202440000","0.8480999999999999"
"202500000","0.8482000000000001"
"202560000","0.8522000000000001"
"202620000","0.8291999999999999"
"202680000","0.8545999999999999"
"202740000","0.834"
"202800000","0.833"
"202860000","0.8379"
"202920000","0.8364"
"202980000","0.8439000000000001"
"203040000","0.8443"
"203100000","0.8445"
"203160000","0.8397"
"203220000","0.8435"
"203280000","0.8518000000000001"
"203340000","0.8491000000000001"
"203400000","0.854"
"203460000","0.8358"
"203520000","0.8445"
"203580000","0.8376"
"203640000","0.8432999999999999"
"203700000","0.8315"
"203760000","0.8373999999999999"
"203820000","0.8439"
"203880000","0.8393999999999999"
"203940000","0.8421000000000001"
"204000000","0.8401000000000001"
"204060000","0.8448"
"204120000","0.8345"
"204180000","0.8433999999999999"
"204240000","0.8348"
"204300000","0.8481000000000001"
"204360000","0.8415"
"204420000","0.8525999999999999"
"204480000","0.8508"
"204540000","0.848"
"204600000","0.8515"
"204660000","0.8388"
"204720000","0.8366"
"204780000","0.8397"
"204840000","0.8307"
"204900000","0.8422000000000001"
"204960000","0.8500999999999999"
"205020000","0.8445999999999999"
"205080000","0.854"
"205140000","0.8575"
"205200000","0.8585"
"205260000","0.8412000000000001"
"205320000","0.8539000000000001"
"205380000","0.8583999999999999"
"205440000","0.8469"
"205500000","0.8605"
"205560000","0.8446"
"205620000","0.8644"
"205680000","0.8565999999999999"
"205740000","0.8471000000000001"
"205800000","0.8687"
"205860000","0.8528"
"205920000","0.8563"
"205980000","0.8431000000000001"
"206040000","0.8596"
"206100000","0.84"
"206160000","0.8502000000000001"
"206220000","0.8395"
"206280000","0.8401000000000001"
"206340000","0.8405999999999999"
"206400000","0.839"
"206460000","0.8386"
"206520000","0.8472000000000001"
"206580000","0.8376999999999999"
"206640000","0.8487"
"206700000","0.8289000000000001"
"206760000","0.8357"
"206820000","0.8439000000000001"
"206880000","0.846"
"206940000","0.8570999999999999"
"207000000","0.8367"
"207060000","0.8472000000000001"
"207120000","0.8523"
"207180000","0.851"
"207240000","0.857"
"207300000","0.8491000000000001"
"207360000","0.8396"
"207420000","0.8445"
"207480000","0.8483999999999999"
"207540000","0.8489000000000001"
"207600000","0.8491000000000001"
"207660000","0.8338"
"207720000","0.8409"
"207780000","0.8485"
"207840000","0.8447"
"207900000","0.8533999999999999"
"207960000","0.853"
"208020000","0.8411000000000001"
"208080000","0.8537"
"208140000","0.8413999999999999"
"208200000","0.8356"
"208260000","0.8372999999999999"
"208320000","0.8301000000000001"
"208380000","0.8491000000000001"
"208440000","0.838"
"208500000","0.8401000000000001"
"208560000","0.8479000000000001"
"208620000","0.8479000000000001"
"208680000","0.8367"
"208740000","0.8369"
"208800000","0.8359"
"208860000","0.8295"
"208920000","0.821"
"208980000","0.8117000000000001"
"209040000","0.8152999999999999"
"209100000","0.8152"
"209160000","0.8228"
"209220000","0.8274"
"209280000","0.817"
"209340000","0.8131"
"209400000","0.826"
"209460000","0.8263"
"209520000","0.832"
"209580000","0.8197000000000001"
"209640000","0.8195"
"209700000","0.8172999999999999"
"209760000","0.8306"
"209820000","0.8136"
"209880000","0.8084"
"209940000","0.8336"
"210000000","0.8257000000000001"
"210060000","0.8231"
"210120000","0.8202999999999999"
"210180000","0.8258"
"210240000","0.8275999999999999"
"210300000","0.8169"
"210360000","0.8252999999999999"
"210420000","0.8259"
"210480000","0.8141"
"210540000","0.8212"
"210600000","0.824"
