"Step","gan_pb_4agents_seed2 - cover_rate_1step"
"319800000","0.3795"
"319920000","0.3895"
"320040000","0.405"
"320160000","0.405"
"320280000","0.406"
"320400000","0.393"
"320520000","0.408"
"320640000","0.395"
"320760000","0.396"
"320880000","0.397"
"321000000","0.3955"
"321120000","0.4115"
"321240000","0.384"
"321360000","0.3905"
"321480000","0.3835"
"321600000","0.3865"
"321720000","0.393"
"321840000","0.3785"
"321960000","0.3965"
"322080000","0.3915"
"322200000","0.3785"
"322320000","0.384"
"322440000","0.3795"
"322560000","0.401"
"322680000","0.3825"
"322800000","0.3895"
"322920000","0.3935"
"323040000","0.3765"
"323160000","0.3995"
"323280000","0.397"
"323400000","0.394"
"323520000","0.3925"
"323640000","0.3875"
"323760000","0.395"
"323880000","0.402"
"324000000","0.375"
"324120000","0.3865"
"324240000","0.3935"
"324360000","0.3935"
"324480000","0.382"
"324600000","0.3835"
"324720000","0.3885"
"324840000","0.3815"
"324960000","0.379"
"325080000","0.394"
"325200000","0.371"
"325320000","0.403"
"325440000","0.399"
"325560000","0.3965"
"325680000","0.3795"
"325800000","0.379"
"325920000","0.3885"
"326040000","0.3835"
"326160000","0.3845"
"326280000","0.3725"
"326400000","0.358"
"326520000","0.377"
"326640000","0.3755"
"326760000","0.381"
"326880000","0.3745"
"327000000","0.369"
"327120000","0.378"
"327240000","0.3575"
"327360000","0.36"
"327480000","0.367"
"327600000","0.3615"
"327720000","0.3945"
"327840000","0.3755"
"327960000","0.374"
"328080000","0.3675"
"328200000","0.379"
"328320000","0.39"
"328440000","0.379"
"328560000","0.389"
"328680000","0.373"
"328800000","0.36"
"328920000","0.367"
"329040000","0.391"
"329160000","0.405"
"329280000","0.3885"
"329400000","0.389"
"329520000","0.3955"
"329640000","0.3825"
"329760000","0.4065"
"329880000","0.3805"
"330000000","0.376"
"330120000","0.413"
"330240000","0.389"
"330360000","0.387"
"330480000","0.385"
"330600000","0.382"
"330720000","0.395"
"330840000","0.3765"
"330960000","0.383"
"331080000","0.399"
"331200000","0.3845"
"331320000","0.3915"
"331440000","0.377"
"331560000","0.3785"
"331680000","0.3865"
"331800000","0.4"
"331920000","0.3755"
"332040000","0.3885"
"332160000","0.3785"
"332280000","0.388"
"332400000","0.401"
"332520000","0.383"
"332640000","0.41"
"332760000","0.404"
"332880000","0.395"
"333000000","0.403"
"333120000","0.3825"
"333240000","0.4025"
"333360000","0.4045"
"333480000","0.3865"
"333600000","0.3895"
"333720000","0.38"
"333840000","0.408"
"333960000","0.3935"
"334080000","0.3885"
"334200000","0.403"
"334320000","0.383"
"334440000","0.383"
"334560000","0.3785"
"334680000","0.3985"
"334800000","0.3685"
"334920000","0.386"
"335040000","0.3765"
"335160000","0.393"
"335280000","0.3835"
"335400000","0.39"
"335520000","0.3755"
"335640000","0.38"
"335760000","0.386"
"335880000","0.381"
"336000000","0.381"
"336120000","0.392"
"336240000","0.383"
"336360000","0.3735"
"336480000","0.3905"
"336600000","0.4015"
"336720000","0.3785"
"336840000","0.3835"
"336960000","0.3895"
"337080000","0.3885"
"337200000","0.3805"
"337320000","0.3725"
"337440000","0.3715"
"337560000","0.3955"
"337680000","0.39"
"337800000","0.4015"
"337920000","0.384"
"338040000","0.386"
"338160000","0.38"
"338280000","0.3815"
"338400000","0.3605"
"338520000","0.365"
"338640000","0.3815"
"338760000","0.383"
"338880000","0.3935"
"339000000","0.3765"
"339120000","0.3815"
"339240000","0.3585"
"339360000","0.383"
"339480000","0.365"
"339600000","0.3715"
"339720000","0.401"
"339840000","0.3765"
"339960000","0.3795"
"340080000","0.3715"
"340200000","0.3945"
"340320000","0.366"
"340440000","0.364"
"340560000","0.3585"
"340680000","0.3705"
"340800000","0.3815"
"340920000","0.3485"
"341040000","0.3635"
"341160000","0.3545"
"341280000","0.3645"
"341400000","0.36"
"341520000","0.3615"
"341640000","0.3645"
"341760000","0.362"
"341880000","0.3695"
"342000000","0.3635"
"342120000","0.376"
"342240000","0.3645"
"342360000","0.3655"
"342480000","0.3735"
"342600000","0.3505"
"342720000","0.378"
"342840000","0.3915"
"342960000","0.3585"
"343080000","0.368"
"343200000","0.3745"
"343320000","0.3615"
"343440000","0.3705"
"343560000","0.368"
"343680000","0.3905"
"343800000","0.3555"
"343920000","0.3895"
"344040000","0.391"
"344160000","0.3825"
"344280000","0.361"
"344400000","0.3805"
"344520000","0.391"
"344640000","0.383"
"344760000","0.3845"
"344880000","0.392"
"345000000","0.3875"
"345120000","0.391"
"345240000","0.3945"
"345360000","0.394"
"345480000","0.3785"
"345600000","0.3815"
"345720000","0.381"
"345840000","0.407"
"345960000","0.384"
"346080000","0.387"
"346200000","0.364"
"346320000","0.3805"
"346440000","0.3725"
"346560000","0.3875"
"346680000","0.389"
"346800000","0.3935"
"346920000","0.3955"
"347040000","0.3925"
"347160000","0.3795"
"347280000","0.39"
"347400000","0.392"
"347520000","0.387"
"347640000","0.3865"
"347760000","0.3835"
"347880000","0.389"
"348000000","0.381"
"348120000","0.3725"
"348240000","0.387"
"348360000","0.3815"
"348480000","0.3925"
"348600000","0.377"
"348720000","0.3845"
"348840000","0.3775"
"348960000","0.362"
"349080000","0.3945"
"349200000","0.3645"
"349320000","0.3875"
"349440000","0.3905"
"349560000","0.368"
"349680000","0.387"
"349800000","0.3935"
"349920000","0.3805"
"350040000","0.388"
"350160000","0.3955"
"350280000","0.389"
"350400000","0.3765"
"350520000","0.3725"
"350640000","0.396"
"350760000","0.3935"
"350880000","0.397"
"351000000","0.3825"
"351120000","0.3675"
"351240000","0.3895"
"351360000","0.3915"
"351480000","0.3865"
"351600000","0.3855"
"351720000","0.3835"
"351840000","0.3905"
"351960000","0.3945"
"352080000","0.4"
"352200000","0.375"
"352320000","0.3955"
"352440000","0.4005"
"352560000","0.3925"
"352680000","0.384"
"352800000","0.4065"
"352920000","0.4095"
"353040000","0.3885"
"353160000","0.382"
"353280000","0.415"
"353400000","0.402"
"353520000","0.4"
"353640000","0.3775"
"353760000","0.394"
"353880000","0.407"
"354000000","0.386"
"354120000","0.3975"
"354240000","0.382"
"354360000","0.4125"
"354480000","0.4035"
"354600000","0.3955"
"354720000","0.3985"
"354840000","0.4045"
"354960000","0.3995"
"355080000","0.3865"
"355200000","0.407"
"355320000","0.402"
"355440000","0.395"
"355560000","0.3935"
"355680000","0.418"
"355800000","0.395"
"355920000","0.399"
"356040000","0.4175"
"356160000","0.4065"
"356280000","0.383"
"356400000","0.386"
"356520000","0.4075"
"356640000","0.407"
"356760000","0.397"
"356880000","0.406"
"357000000","0.3985"
"357120000","0.3975"
"357240000","0.405"
"357360000","0.398"
"357480000","0.396"
"357600000","0.3835"
"357720000","0.3925"
"357840000","0.3905"
"357960000","0.3995"
"358080000","0.3935"
"358200000","0.383"
"358320000","0.4075"
"358440000","0.394"
"358560000","0.4005"
"358680000","0.3885"
"358800000","0.4015"
"358920000","0.4045"
"359040000","0.3985"
"359160000","0.3995"
"359280000","0.416"
"359400000","0.394"
"359520000","0.399"
"359640000","0.4025"
"359760000","0.393"
"359880000","0.4095"
"360000000","0.3985"
"360120000","0.3885"
"360240000","0.4075"
"360360000","0.3995"
"360480000","0.4015"
"360600000","0.4085"
"360720000","0.4105"
"360840000","0.3915"
"360960000","0.4005"
"361080000","0.389"
"361200000","0.3905"
"361320000","0.4085"
"361440000","0.4"
"361560000","0.3985"
"361680000","0.412"
"361800000","0.403"
"361920000","0.411"
"362040000","0.4005"
"362160000","0.404"
"362280000","0.4115"
"362400000","0.3985"
"362520000","0.404"
"362640000","0.404"
"362760000","0.3875"
"362880000","0.4015"
"363000000","0.4205"
"363120000","0.424"
"363240000","0.41"
"363360000","0.4155"
"363480000","0.3875"
"363600000","0.3955"
"363720000","0.4035"
"363840000","0.3985"
"363960000","0.4095"
"364080000","0.3935"
"364200000","0.3975"
"364320000","0.3895"
"364440000","0.417"
"364560000","0.415"
"364680000","0.3985"
"364800000","0.403"
"364920000","0.406"
"365040000","0.4285"
"365160000","0.407"
"365280000","0.402"
"365400000","0.3925"
"365520000","0.398"
"365640000","0.4185"
"365760000","0.424"
"365880000","0.405"
"366000000","0.425"
"366120000","0.406"
"366240000","0.389"
"366360000","0.4065"
"366480000","0.4085"
"366600000","0.419"
"366720000","0.412"
"366840000","0.4055"
"366960000","0.411"
"367080000","0.3905"
"367200000","0.403"
"367320000","0.4245"
"367440000","0.4055"
"367560000","0.41"
"367680000","0.4305"
"367800000","0.42"
"367920000","0.4075"
"368040000","0.409"
"368160000","0.407"
"368280000","0.417"
"368400000","0.426"
"368520000","0.418"
"368640000","0.422"
"368760000","0.4185"
"368880000","0.419"
"369000000","0.396"
"369120000","0.4005"
"369240000","0.411"
"369360000","0.412"
"369480000","0.409"
"369600000","0.42"
"369720000","0.4105"
"369840000","0.401"
"369960000","0.4155"
"370080000","0.39"
"370200000","0.411"
"370320000","0.426"
"370440000","0.4055"
"370560000","0.4225"
"370680000","0.3955"
"370800000","0.4235"
"370920000","0.4115"
"371040000","0.424"
"371160000","0.4175"
"371280000","0.4225"
"371400000","0.4315"
"371520000","0.4105"
"371640000","0.4055"
"371760000","0.4205"
"371880000","0.408"
"372000000","0.411"
"372120000","0.4025"
"372240000","0.407"
"372360000","0.4185"
"372480000","0.427"
"372600000","0.4125"
"372720000","0.4025"
"372840000","0.3905"
"372960000","0.387"
"373080000","0.415"
"373200000","0.4025"
"373320000","0.385"
"373440000","0.4185"
"373560000","0.4235"
"373680000","0.41"
"373800000","0.421"
"373920000","0.402"
"374040000","0.405"
"374160000","0.4095"
"374280000","0.4095"
"374400000","0.4105"
"374520000","0.433"
"374640000","0.4135"
"374760000","0.4215"
"374880000","0.4155"
"375000000","0.422"
"375120000","0.418"
"375240000","0.408"
"375360000","0.428"
"375480000","0.4075"
"375600000","0.427"
"375720000","0.423"
"375840000","0.4295"
"375960000","0.4285"
"376080000","0.4275"
"376200000","0.424"
"376320000","0.4255"
"376440000","0.4345"
"376560000","0.425"
"376680000","0.4365"
"376800000","0.4385"
"376920000","0.448"
"377040000","0.442"
"377160000","0.4205"
"377280000","0.4355"
"377400000","0.4325"
"377520000","0.436"
"377640000","0.4385"
"377760000","0.436"
"377880000","0.45"
"378000000","0.4175"
"378120000","0.4185"
"378240000","0.4245"
"378360000","0.4415"
"378480000","0.4315"
"378600000","0.42"
"378720000","0.448"
"378840000","0.423"
"378960000","0.441"
"379080000","0.425"
"379200000","0.423"
"379320000","0.4355"
"379440000","0.4545"
"379560000","0.4355"
"379680000","0.4175"
"379800000","0.426"
"379920000","0.435"
"380040000","0.4205"
"380160000","0.41"
"380280000","0.45"
"380400000","0.414"
"380520000","0.408"
"380640000","0.4165"
"380760000","0.421"
"380880000","0.433"
"381000000","0.417"
"381120000","0.4315"
"381240000","0.4285"
"381360000","0.443"
"381480000","0.435"
"381600000","0.4405"
"381720000","0.4325"
"381840000","0.43"
"381960000","0.4405"
"382080000","0.4345"
"382200000","0.4495"
"382320000","0.434"
"382440000","0.422"
"382560000","0.43"
"382680000","0.4505"
"382800000","0.4445"
"382920000","0.4555"
"383040000","0.4425"
"383160000","0.4335"
"383280000","0.445"
"383400000","0.4305"
"383520000","0.437"
"383640000","0.459"
"383760000","0.432"
"383880000","0.4285"
"384000000","0.425"
"384120000","0.4355"
"384240000","0.4255"
"384360000","0.4495"
"384480000","0.427"
"384600000","0.4175"
"384720000","0.444"
"384840000","0.416"
"384960000","0.436"
"385080000","0.4295"
"385200000","0.441"
"385320000","0.4365"
"385440000","0.434"
"385560000","0.4165"
"385680000","0.412"
"385800000","0.4525"
"385920000","0.4255"
"386040000","0.4385"
"386160000","0.4475"
"386280000","0.4315"
"386400000","0.446"
"386520000","0.426"
"386640000","0.453"
"386760000","0.4315"
"386880000","0.4295"
"387000000","0.4405"
"387120000","0.4465"
"387240000","0.4485"
"387360000","0.432"
"387480000","0.4475"
"387600000","0.4465"
"387720000","0.439"
"387840000","0.4395"
"387960000","0.45"
"388080000","0.453"
"388200000","0.4295"
"388320000","0.4605"
"388440000","0.4475"
"388560000","0.467"
"388680000","0.4505"
"388800000","0.467"
"388920000","0.4435"
"389040000","0.4775"
"389160000","0.4445"
"389280000","0.452"
"389400000","0.451"
"389520000","0.45"
"389640000","0.4615"
"389760000","0.4575"
"389880000","0.4605"
"390000000","0.4455"
"390120000","0.4435"
"390240000","0.4615"
"390360000","0.4465"
"390480000","0.4485"
"390600000","0.4335"
"390720000","0.4395"
"390840000","0.435"
"390960000","0.4535"
"391080000","0.444"
"391200000","0.425"
"391320000","0.434"
"391440000","0.438"
"391560000","0.425"
"391680000","0.4445"
"391800000","0.428"
"391920000","0.432"
"392040000","0.4295"
"392160000","0.4495"
"392280000","0.4525"
"392400000","0.432"
"392520000","0.436"
"392640000","0.437"
"392760000","0.4525"
"392880000","0.422"
"393000000","0.4175"
"393120000","0.4505"
"393240000","0.4345"
"393360000","0.449"
"393480000","0.4515"
"393600000","0.444"
"393720000","0.451"
"393840000","0.445"
"393960000","0.43"
"394080000","0.434"
"394200000","0.435"
"394320000","0.4445"
"394440000","0.4425"
"394560000","0.44"
"394680000","0.4355"
"394800000","0.431"
"394920000","0.4385"
"395040000","0.427"
"395160000","0.4335"
"395280000","0.4355"
"395400000","0.4435"
"395520000","0.436"
"395640000","0.436"
"395760000","0.447"
"395880000","0.433"
"396000000","0.42"
"396120000","0.4395"
"396240000","0.414"
"396360000","0.44"
"396480000","0.4265"
"396600000","0.4045"
"396720000","0.429"
"396840000","0.4475"
"396960000","0.44"
"397080000","0.423"
"397200000","0.44"
"397320000","0.425"
"397440000","0.433"
"397560000","0.4465"
"397680000","0.4255"
"397800000","0.4165"
"397920000","0.4115"
"398040000","0.437"
"398160000","0.434"
"398280000","0.4235"
"398400000","0.428"
"398520000","0.4095"
"398640000","0.4245"
"398760000","0.42"
"398880000","0.4205"
"399000000","0.4285"
"399120000","0.436"
"399240000","0.4265"
"399360000","0.4295"
"399480000","0.4105"
"399600000","0.405"
"399720000","0.4195"
"399840000","0.415"
"399960000","0.4185"
