"Step","sl_reverse_finalversion_seed3 - cover_rate_5step"
"65296000","1"
"65303000","1"
"65310000","1"
"65317000","1"
"65324000","1"
"65331000","1"
"65338000","1"
"65345000","1"
"65352000","1"
"65359000","1"
"65366000","1"
"65373000","1"
"65380000","1"
"65387000","0.99"
"65394000","0.97"
"65401000","0.99"
"65408000","1"
"65415000","1"
"65422000","0.99"
"65429000","1"
"65436000","1"
"65443000","0.99"
"65450000","1"
"65457000","1"
"65464000","1"
"65471000","1"
"65478000","1"
"65485000","0.98"
"65492000","0.99"
"65499000","1"
"65506000","1"
"65513000","1"
"65520000","1"
"65527000","1"
"65534000","1"
"65541000","0.99"
"65548000","1"
"65555000","1"
"65562000","1"
"65569000","0.996"
"65576000","0.99"
"65583000","1"
"65590000","1"
"65597000","0.994"
"65604000","1"
"65611000","1"
"65618000","0.998"
"65625000","0.99"
"65632000","0.992"
"65639000","1"
"65646000","1"
"65653000","1"
"65660000","1"
"65667000","1"
"65674000","0.986"
"65681000","1"
"65688000","1"
"65695000","1"
"65702000","1"
"65709000","1"
"65716000","1"
"65723000","1"
"65730000","1"
"65737000","0.994"
"65744000","0.99"
"65751000","1"
"65758000","0.994"
"65765000","0.98"
"65772000","0.996"
"65779000","0.99"
"65786000","1"
"65793000","0.994"
"65800000","0.99"
"65807000","0.99"
"65814000","0.992"
"65821000","1"
"65828000","1"
"65835000","1"
"65842000","0.99"
"65849000","1"
"65856000","1"
"65863000","1"
"65870000","1"
"65877000","0.998"
"65884000","0.98"
"65891000","1"
"65898000","1"
"65905000","1"
"65912000","1"
"65919000","1"
"65926000","1"
"65933000","1"
"65940000","1"
"65947000","1"
"65954000","1"
"65961000","0.98"
"65968000","0.996"
"65975000","1"
"65982000","1"
"65989000","1"
"65996000","1"
"66003000","0.998"
"66010000","1"
"66017000","1"
"66024000","1"
"66031000","1"
"66038000","1"
"66045000","1"
"66052000","1"
"66059000","1"
"66066000","0.99"
"66073000","1"
"66080000","1"
"66087000","1"
"66094000","0.98"
"66101000","1"
"66108000","0.966"
"66115000","1"
"66122000","0.99"
"66129000","1"
"66136000","0.97"
"66143000","0.99"
"66150000","1"
"66157000","0.98"
"66164000","0.984"
"66171000","0.978"
"66178000","1"
"66185000","1"
"66192000","0.996"
"66199000","1"
"66206000","0.99"
"66213000","1"
"66220000","0.99"
"66227000","1"
"66234000","1"
"66241000","1"
"66248000","1"
"66255000","1"
"66262000","0.996"
"66269000","1"
"66276000","1"
"66283000","1"
"66290000","0.994"
"66297000","1"
"66304000","1"
"66311000","1"
"66318000","0.998"
"66325000","1"
"66332000","1"
"66339000","1"
"66346000","1"
"66353000","1"
"66360000","0.99"
"66367000","0.994"
"66374000","0.99"
"66381000","1"
"66388000","1"
"66395000","1"
"66402000","1"
"66409000","0.998"
"66416000","1"
"66423000","1"
"66430000","1"
"66437000","1"
"66444000","1"
"66451000","1"
"66458000","1"
"66465000","1"
"66472000","1"
"66479000","0.986"
"66486000","0.998"
"66493000","1"
"66500000","1"
"66507000","0.99"
"66514000","0.998"
"66521000","1"
"66528000","1"
"66535000","1"
"66542000","1"
"66549000","1"
"66556000","1"
"66563000","0.99"
"66570000","1"
"66577000","0.99"
"66584000","1"
"66591000","1"
"66598000","1"
"66605000","1"
"66612000","1"
"66619000","1"
"66626000","1"
"66633000","1"
"66640000","0.994"
"66647000","1"
"66654000","0.996"
"66661000","1"
"66668000","1"
"66675000","1"
"66682000","1"
"66689000","0.98"
"66696000","0.99"
"66703000","0.99"
"66710000","0.996"
"66717000","1"
"66724000","0.992"
"66731000","1"
"66738000","1"
"66745000","1"
"66752000","1"
"66759000","1"
"66766000","1"
"66773000","1"
"66780000","1"
"66787000","1"
"66794000","1"
"66801000","1"
"66808000","1"
"66815000","1"
"66822000","1"
"66829000","1"
"66836000","1"
"66843000","1"
"66850000","1"
"66857000","0.996"
"66864000","1"
"66871000","1"
"66878000","1"
"66885000","1"
"66892000","0.99"
"66899000","1"
"66906000","1"
"66913000","0.99"
"66920000","0.99"
"66927000","1"
"66934000","1"
"66941000","0.994"
"66948000","1"
"66955000","0.99"
"66962000","1"
"66969000","1"
"66976000","1"
"66983000","1"
"66990000","1"
"66997000","1"
"67004000","0.986"
"67011000","0.98"
"67018000","1"
"67025000","0.99"
"67032000","1"
"67039000","1"
"67046000","1"
"67053000","0.99"
"67060000","1"
"67067000","1"
"67074000","0.994"
"67081000","0.996"
"67088000","0.99"
"67095000","1"
"67102000","0.99"
"67109000","1"
"67116000","1"
"67123000","1"
"67130000","1"
"67137000","0.994"
"67144000","1"
"67151000","1"
"67158000","1"
"67165000","1"
"67172000","0.98"
"67179000","1"
"67186000","0.978"
"67193000","1"
"67200000","0.99"
"67207000","1"
"67214000","1"
"67221000","0.99"
"67228000","0.98"
"67235000","1"
"67242000","0.98"
"67249000","0.98"
"67256000","1"
"67263000","1"
"67270000","1"
"67277000","0.99"
"67284000","1"
"67291000","0.994"
"67298000","1"
"67305000","1"
"67312000","0.99"
"67319000","1"
"67326000","0.996"
"67333000","1"
"67340000","1"
"67347000","1"
"67354000","1"
"67361000","1"
"67368000","0.99"
"67375000","1"
"67382000","1"
"67389000","1"
"67396000","0.99"
"67403000","1"
"67410000","1"
"67417000","1"
"67424000","1"
"67431000","1"
"67438000","1"
"67445000","1"
"67452000","1"
"67459000","1"
"67466000","0.98"
"67473000","1"
"67480000","1"
"67487000","1"
"67494000","1"
"67501000","0.97"
"67508000","0.99"
"67515000","1"
"67522000","1"
"67529000","1"
"67536000","1"
"67543000","1"
"67550000","0.99"
"67557000","1"
"67564000","0.998"
"67571000","0.996"
"67578000","0.98"
"67585000","1"
"67592000","1"
"67599000","1"
"67606000","1"
"67613000","0.99"
"67620000","0.99"
"67627000","1"
"67634000","1"
"67641000","1"
"67648000","0.994"
"67655000","0.994"
"67662000","1"
"67669000","1"
"67676000","0.996"
"67683000","0.986"
"67690000","1"
"67697000","1"
"67704000","1"
"67711000","1"
"67718000","0.992"
"67725000","1"
"67732000","1"
"67739000","1"
"67746000","0.99"
"67753000","1"
"67760000","1"
"67767000","0.994"
"67774000","1"
"67781000","1"
"67788000","1"
"67795000","0.984"
"67802000","1"
"67809000","1"
"67816000","0.978"
"67823000","1"
"67830000","1"
"67837000","1"
"67844000","1"
"67851000","0.99"
"67858000","0.99"
"67865000","1"
"67872000","0.99"
"67879000","0.984"
"67886000","1"
"67893000","1"
"67900000","1"
"67907000","1"
"67914000","1"
"67921000","1"
"67928000","1"
"67935000","1"
"67942000","1"
"67949000","1"
"67956000","0.998"
"67963000","1"
"67970000","1"
"67977000","0.99"
"67984000","1"
"67991000","1"
"67998000","0.996"
"68005000","0.986"
"68012000","0.984"
"68019000","0.998"
"68026000","1"
"68033000","0.98"
"68040000","1"
"68047000","1"
"68054000","0.998"
"68061000","1"
"68068000","1"
"68075000","0.998"
"68082000","1"
"68089000","1"
"68096000","0.996"
"68103000","0.998"
"68110000","1"
"68117000","1"
"68124000","0.996"
"68131000","0.99"
"68138000","1"
"68145000","1"
"68152000","1"
"68159000","1"
"68166000","1"
"68173000","0.992"
"68180000","1"
"68187000","1"
"68194000","1"
"68201000","0.994"
"68208000","0.986"
"68215000","1"
"68222000","0.996"
"68229000","0.98"
"68236000","0.998"
"68243000","0.992"
"68250000","1"
"68257000","0.992"
"68264000","1"
"68271000","0.99"
"68278000","1"
"68285000","0.998"
"68292000","0.982"
"68299000","1"
"68306000","1"
"68313000","0.998"
"68320000","0.998"
"68327000","0.996"
"68334000","0.98"
"68341000","0.99"
"68348000","0.998"
"68355000","1"
"68362000","0.99"
"68369000","0.97"
"68376000","0.99"
"68383000","1"
"68390000","0.998"
"68397000","1"
"68404000","0.99"
"68411000","0.99"
"68418000","0.99"
"68425000","0.99"
"68432000","0.998"
"68439000","0.998"
"68446000","0.988"
"68453000","0.99"
"68460000","0.986"
"68467000","1"
"68474000","0.99"
"68481000","0.986"
"68488000","0.99"
"68495000","1"
"68502000","0.99"
"68509000","0.996"
"68516000","0.994"
"68523000","0.99"
"68530000","1"
"68537000","1"
"68544000","1"
"68551000","1"
"68558000","1"
"68565000","0.99"
"68572000","0.992"
"68579000","1"
"68586000","1"
"68593000","0.99"
"68600000","0.99"
"68607000","0.98"
"68614000","1"
"68621000","1"
"68628000","1"
"68635000","0.992"
"68642000","1"
"68649000","1"
"68656000","1"
"68663000","1"
"68670000","1"
"68677000","1"
"68684000","1"
"68691000","0.996"
"68698000","0.972"
"68705000","1"
"68712000","0.98"
"68719000","1"
"68726000","1"
"68733000","0.992"
"68740000","0.998"
"68747000","1"
"68754000","1"
"68761000","1"
"68768000","1"
"68775000","0.99"
"68782000","1"
"68789000","1"
"68796000","0.99"
"68803000","1"
"68810000","0.992"
"68817000","0.986"
"68824000","0.982"
"68831000","1"
"68838000","1"
"68845000","0.99"
"68852000","0.986"
"68859000","0.996"
"68866000","0.988"
"68873000","0.984"
"68880000","1"
"68887000","0.98"
"68894000","0.99"
"68901000","1"
"68908000","0.998"
"68915000","0.996"
"68922000","0.988"
"68929000","0.988"
"68936000","1"
"68943000","1"
"68950000","1"
"68957000","1"
"68964000","0.998"
"68971000","0.998"
"68978000","1"
"68985000","0.996"
"68992000","0.996"
"68999000","1"
"69006000","1"
"69013000","1"
"69020000","1"
"69027000","1"
"69034000","1"
"69041000","0.998"
"69048000","1"
"69055000","0.99"
"69062000","1"
"69069000","1"
"69076000","0.998"
"69083000","1"
"69090000","1"
"69097000","0.98"
"69104000","1"
"69111000","0.986"
"69118000","1"
"69125000","1"
"69132000","0.994"
"69139000","1"
"69146000","1"
"69153000","1"
"69160000","1"
"69167000","1"
"69174000","0.984"
"69181000","1"
"69188000","1"
"69195000","0.986"
"69202000","0.996"
"69209000","1"
"69216000","1"
"69223000","0.994"
"69230000","1"
"69237000","1"
"69244000","0.99"
"69251000","1"
"69258000","0.99"
"69265000","1"
"69272000","1"
"69279000","1"
"69286000","1"
"69293000","1"
"69300000","1"
"69307000","1"
"69314000","0.99"
"69321000","0.986"
"69328000","0.998"
"69335000","1"
"69342000","1"
"69349000","0.992"
"69356000","0.996"
"69363000","1"
"69370000","0.994"
"69377000","1"
"69384000","1"
"69391000","1"
"69398000","0.994"
"69405000","0.986"
"69412000","0.99"
"69419000","1"
"69426000","0.99"
"69433000","1"
"69440000","1"
"69447000","1"
"69454000","1"
"69461000","0.994"
"69468000","1"
"69475000","1"
"69482000","0.994"
"69489000","1"
"69496000","0.99"
"69503000","1"
"69510000","0.996"
"69517000","1"
"69524000","0.99"
"69531000","0.98"
"69538000","1"
"69545000","1"
"69552000","1"
"69559000","0.99"
"69566000","1"
"69573000","0.99"
"69580000","0.994"
"69587000","1"
"69594000","1"
"69601000","1"
"69608000","0.99"
"69615000","1"
"69622000","1"
"69629000","1"
"69636000","1"
"69643000","0.982"
"69650000","1"
"69657000","0.99"
"69664000","0.994"
"69671000","1"
"69678000","0.99"
"69685000","0.988"
"69692000","0.998"
"69699000","1"
"69706000","1"
"69713000","1"
"69720000","1"
"69727000","1"
"69734000","1"
"69741000","1"
"69748000","1"
"69755000","1"
"69762000","1"
"69769000","1"
"69776000","0.994"
"69783000","1"
"69790000","1"
"69797000","1"
"69804000","0.99"
"69811000","1"
"69818000","1"
"69825000","1"
"69832000","1"
"69839000","1"
"69846000","1"
"69853000","0.998"
"69860000","1"
"69867000","1"
"69874000","1"
"69881000","1"
"69888000","0.99"
"69895000","1"
"69902000","1"
"69909000","0.99"
"69916000","1"
"69923000","1"
"69930000","1"
"69937000","1"
"69944000","1"
"69951000","1"
"69958000","1"
"69965000","1"
"69972000","1"
"69979000","1"
"69986000","1"
"69993000","0.998"
"70000000","0.998"
"70007000","1"
"70014000","1"
"70021000","1"
"70028000","1"
"70035000","1"
"70042000","1"
"70049000","1"
"70056000","1"
"70063000","1"
"70070000","0.99"
"70077000","0.99"
"70084000","1"
"70091000","0.994"
"70098000","1"
"70105000","1"
"70112000","1"
"70119000","1"
"70126000","1"
"70133000","1"
"70140000","0.99"
"70147000","1"
"70154000","1"
"70161000","1"
"70168000","1"
"70175000","1"
"70182000","1"
"70189000","1"
"70196000","1"
"70203000","1"
"70210000","1"
"70217000","1"
"70224000","1"
"70231000","1"
"70238000","0.99"
"70245000","1"
"70252000","1"
"70259000","1"
"70266000","1"
"70273000","0.998"
"70280000","1"
"70287000","1"
"70294000","1"
"70301000","1"
"70308000","0.994"
"70315000","1"
"70322000","0.998"
"70329000","0.99"
"70336000","0.994"
"70343000","0.996"
"70350000","0.998"
"70357000","0.992"
"70364000","1"
"70371000","1"
"70378000","1"
"70385000","0.99"
"70392000","1"
"70399000","1"
"70406000","1"
"70413000","0.99"
"70420000","1"
"70427000","1"
"70434000","1"
"70441000","0.99"
"70448000","0.99"
"70455000","1"
"70462000","1"
"70469000","1"
"70476000","1"
"70483000","1"
"70490000","1"
"70497000","1"
"70504000","1"
"70511000","1"
"70518000","1"
"70525000","0.994"
"70532000","0.998"
"70539000","1"
"70546000","1"
"70553000","1"
"70560000","1"
"70567000","0.99"
"70574000","1"
"70581000","1"
"70588000","0.99"
"70595000","0.98"
"70602000","1"
"70609000","0.99"
"70616000","0.998"
"70623000","1"
"70630000","0.984"
"70637000","1"
"70644000","0.998"
"70651000","1"
"70658000","1"
"70665000","0.998"
"70672000","0.996"
"70679000","0.992"
"70686000","0.998"
"70693000","0.994"
"70700000","1"
"70707000","0.97"
"70714000","1"
"70721000","1"
"70728000","0.99"
"70735000","0.998"
"70742000","1"
"70749000","0.99"
"70756000","1"
"70763000","1"
"70770000","1"
"70777000","1"
"70784000","0.99"
"70791000","0.98"
"70798000","1"
"70805000","0.992"
"70812000","1"
"70819000","1"
"70826000","1"
"70833000","0.984"
"70840000","0.998"
"70847000","1"
"70854000","1"
"70861000","0.99"
"70868000","1"
"70875000","1"
"70882000","1"
"70889000","0.974"
"70896000","1"
"70903000","0.97"
"70910000","1"
"70917000","0.99"
"70924000","0.99"
"70931000","0.99"
"70938000","1"
"70945000","1"
"70952000","1"
"70959000","0.99"
"70966000","1"
"70973000","0.99"
"70980000","0.97"
"70987000","1"
"70994000","1"
"71001000","1"
"71008000","1"
"71015000","1"
"71022000","0.994"
"71029000","1"
"71036000","1"
"71043000","0.99"
"71050000","1"
"71057000","1"
"71064000","0.99"
"71071000","1"
"71078000","1"
"71085000","0.996"
"71092000","1"
"71099000","1"
"71106000","1"
"71113000","1"
"71120000","1"
"71127000","1"
"71134000","1"
"71141000","1"
"71148000","0.99"
"71155000","1"
"71162000","1"
"71169000","1"
"71176000","1"
"71183000","1"
"71190000","1"
"71197000","0.984"
"71204000","1"
"71211000","1"
"71218000","0.99"
"71225000","1"
"71232000","0.986"
"71239000","1"
"71246000","1"
"71253000","1"
"71260000","0.99"
"71267000","1"
"71274000","1"
"71281000","0.98"
"71288000","0.98"
"71295000","0.994"
"71302000","0.988"
"71309000","0.996"
"71316000","0.99"
"71323000","1"
"71330000","0.98"
"71337000","0.99"
"71344000","1"
"71351000","1"
"71358000","0.99"
"71365000","0.99"
"71372000","1"
"71379000","1"
"71386000","1"
"71393000","0.99"
"71400000","1"
"71407000","0.99"
"71414000","1"
"71421000","1"
"71428000","1"
"71435000","1"
"71442000","1"
"71449000","1"
"71456000","1"
"71463000","1"
"71470000","1"
"71477000","1"
"71484000","1"
"71491000","0.98"
"71498000","1"
"71505000","1"
"71512000","1"
"71519000","1"
"71526000","0.99"
"71533000","1"
"71540000","1"
"71547000","1"
"71554000","1"
"71561000","1"
"71568000","1"
"71575000","0.99"
"71582000","1"
"71589000","1"
"71596000","0.99"
"71603000","1"
"71610000","1"
"71617000","1"
"71624000","0.996"
"71631000","1"
"71638000","1"
"71645000","1"
"71652000","1"
"71659000","1"
"71666000","1"
"71673000","1"
"71680000","1"
"71687000","1"
"71694000","1"
"71701000","1"
"71708000","0.99"
"71715000","1"
"71722000","1"
"71729000","1"
"71736000","0.99"
"71743000","0.99"
"71750000","1"
"71757000","1"
"71764000","0.99"
"71771000","1"
"71778000","1"
"71785000","1"
"71792000","1"
"71799000","1"
"71806000","0.992"
"71813000","1"
"71820000","1"
"71827000","1"
"71834000","0.99"
"71841000","0.99"
"71848000","1"
"71855000","0.99"
"71862000","1"
"71869000","1"
"71876000","1"
"71883000","1"
"71890000","1"
"71897000","0.992"
"71904000","1"
"71911000","1"
"71918000","1"
"71925000","1"
"71932000","1"
"71939000","1"
"71946000","1"
"71953000","1"
"71960000","1"
"71967000","1"
"71974000","0.994"
"71981000","0.99"
"71988000","1"
"71995000","0.99"
"72002000","0.994"
"72009000","0.998"
"72016000","0.99"
"72023000","0.996"
"72030000","0.99"
"72037000","0.99"
"72044000","0.98"
"72051000","1"
"72058000","1"
"72065000","1"
"72072000","1"
"72079000","1"
"72086000","1"
"72093000","0.99"
"72100000","1"
"72107000","1"
"72114000","1"
"72121000","1"
"72128000","1"
"72135000","1"
"72142000","1"
"72149000","1"
"72156000","1"
"72163000","1"
"72170000","1"
"72177000","0.99"
"72184000","1"
"72191000","1"
"72198000","1"
"72205000","0.99"
"72212000","0.996"
"72219000","1"
"72226000","1"
"72233000","1"
"72240000","1"
"72247000","1"
"72254000","1"
"72261000","1"
"72268000","1"
"72275000","1"
"72282000","1"
"72289000","0.99"
"72296000","1"
"72303000","0.992"
"72310000","1"
"72317000","1"
"72324000","0.99"
"72331000","1"
"72338000","1"
"72345000","0.99"
"72352000","1"
"72359000","1"
"72366000","1"
"72373000","1"
"72380000","1"
"72387000","1"
"72394000","1"
"72401000","0.998"
"72408000","1"
"72415000","1"
"72422000","1"
"72429000","1"
"72436000","1"
"72443000","1"
"72450000","1"
"72457000","1"
"72464000","1"
"72471000","1"
"72478000","1"
"72485000","1"
"72492000","1"
"72499000","1"
"72506000","0.998"
"72513000","1"
"72520000","0.99"
"72527000","1"
"72534000","0.99"
"72541000","1"
"72548000","1"
"72555000","1"
"72562000","0.99"
"72569000","1"
"72576000","1"
"72583000","1"
"72590000","0.99"
"72597000","1"
"72604000","1"
"72611000","1"
"72618000","0.996"
"72625000","0.996"
"72632000","1"
"72639000","1"
"72646000","1"
"72653000","1"
"72660000","1"
"72667000","1"
"72674000","1"
"72681000","1"
"72688000","1"
"72695000","1"
"72702000","1"
"72709000","1"
"72716000","1"
"72723000","1"
"72730000","1"
"72737000","1"
"72744000","1"
"72751000","1"
"72758000","1"
"72765000","1"
"72772000","1"
"72779000","1"
"72786000","1"
"72793000","0.98"
"72800000","1"
"72807000","1"
"72814000","1"
"72821000","0.996"
"72828000","0.998"
"72835000","0.99"
"72842000","1"
"72849000","1"
"72856000","0.99"
"72863000","1"
"72870000","1"
"72877000","1"
"72884000","0.99"
"72891000","1"
"72898000","1"
"72905000","1"
"72912000","1"
"72919000","1"
"72926000","1"
"72933000","1"
"72940000","1"
"72947000","1"
"72954000","1"
"72961000","1"
"72968000","0.98"
"72975000","1"
"72982000","1"
"72989000","0.99"
"72996000","1"
"73003000","1"
"73010000","1"
"73017000","0.99"
"73024000","1"
"73031000","0.998"
"73038000","1"
"73045000","1"
"73052000","1"
"73059000","1"
"73066000","1"
"73073000","1"
"73080000","1"
"73087000","1"
"73094000","1"
"73101000","1"
"73108000","1"
"73115000","1"
"73122000","1"
"73129000","1"
"73136000","1"
"73143000","1"
"73150000","1"
"73157000","1"
"73164000","1"
"73171000","1"
"73178000","1"
"73185000","0.99"
"73192000","1"
"73199000","1"
"73206000","0.994"
"73213000","1"
"73220000","1"
"73227000","1"
"73234000","1"
"73241000","0.996"
"73248000","1"
"73255000","1"
"73262000","1"
"73269000","0.99"
"73276000","1"
"73283000","1"
"73290000","1"
"73297000","1"
"73304000","1"
"73311000","1"
"73318000","1"
"73325000","1"
"73332000","0.99"
"73339000","1"
"73346000","1"
"73353000","1"
"73360000","1"
"73367000","1"
"73374000","1"
"73381000","1"
"73388000","1"
"73395000","1"
"73402000","1"
"73409000","1"
"73416000","1"
"73423000","1"
"73430000","1"
"73437000","1"
"73444000","0.99"
"73451000","1"
"73458000","1"
"73465000","1"
"73472000","1"
"73479000","1"
"73486000","1"
"73493000","1"
"73500000","1"
"73507000","1"
"73514000","1"
"73521000","1"
"73528000","1"
"73535000","1"
"73542000","1"
"73549000","1"
"73556000","1"
"73563000","0.994"
"73570000","1"
"73577000","1"
"73584000","1"
"73591000","1"
"73598000","1"
"73605000","1"
"73612000","1"
"73619000","1"
"73626000","1"
"73633000","0.992"
"73640000","1"
"73647000","1"
"73654000","0.99"
"73661000","1"
"73668000","1"
"73675000","0.99"
"73682000","1"
"73689000","1"
"73696000","1"
"73703000","1"
"73710000","1"
"73717000","0.99"
"73724000","1"
"73731000","1"
"73738000","1"
"73745000","1"
"73752000","1"
"73759000","1"
"73766000","1"
"73773000","1"
"73780000","0.99"
"73787000","1"
"73794000","1"
"73801000","1"
"73808000","1"
"73815000","0.994"
"73822000","1"
"73829000","1"
"73836000","1"
"73843000","0.99"
"73850000","1"
"73857000","1"
"73864000","1"
"73871000","1"
"73878000","1"
"73885000","1"
"73892000","1"
"73899000","1"
"73906000","1"
"73913000","1"
"73920000","0.99"
"73927000","1"
"73934000","1"
"73941000","1"
"73948000","0.99"
"73955000","1"
"73962000","1"
"73969000","1"
"73976000","1"
"73983000","1"
"73990000","1"
"73997000","1"
"74004000","1"
"74011000","1"
"74018000","1"
"74025000","1"
"74032000","1"
"74039000","1"
"74046000","1"
"74053000","1"
"74060000","1"
"74067000","1"
"74074000","1"
"74081000","1"
"74088000","0.994"
"74095000","1"
"74102000","1"
"74109000","1"
"74116000","1"
"74123000","1"
"74130000","1"
"74137000","1"
"74144000","1"
"74151000","0.998"
"74158000","1"
"74165000","0.992"
"74172000","1"
"74179000","1"
"74186000","1"
"74193000","1"
"74200000","1"
"74207000","1"
"74214000","1"
"74221000","1"
"74228000","1"
"74235000","0.998"
"74242000","1"
"74249000","0.996"
"74256000","1"
"74263000","1"
"74270000","1"
"74277000","1"
"74284000","1"
"74291000","1"
"74298000","1"
"74305000","1"
"74312000","1"
"74319000","0.996"
"74326000","1"
"74333000","1"
"74340000","1"
"74347000","1"
"74354000","1"
"74361000","1"
"74368000","1"
"74375000","0.99"
"74382000","1"
"74389000","1"
"74396000","1"
"74403000","1"
"74410000","1"
"74417000","1"
"74424000","1"
"74431000","1"
"74438000","1"
"74445000","1"
"74452000","1"
"74459000","1"
"74466000","0.99"
"74473000","0.99"
"74480000","1"
"74487000","1"
"74494000","1"
"74501000","0.982"
"74508000","0.99"
"74515000","1"
"74522000","1"
"74529000","1"
"74536000","1"
"74543000","1"
"74550000","1"
"74557000","1"
"74564000","1"
"74571000","1"
"74578000","1"
"74585000","1"
"74592000","1"
"74599000","1"
"74606000","0.998"
"74613000","1"
"74620000","1"
"74627000","1"
"74634000","1"
"74641000","1"
"74648000","1"
"74655000","1"
"74662000","0.99"
"74669000","1"
"74676000","1"
"74683000","1"
"74690000","1"
"74697000","1"
"74704000","1"
"74711000","1"
"74718000","1"
"74725000","1"
"74732000","1"
"74739000","1"
"74746000","1"
"74753000","1"
"74760000","1"
"74767000","1"
"74774000","1"
"74781000","1"
"74788000","1"
"74795000","1"
"74802000","1"
"74809000","1"
"74816000","1"
"74823000","1"
"74830000","1"
"74837000","0.992"
"74844000","1"
"74851000","1"
"74858000","1"
"74865000","1"
"74872000","1"
"74879000","1"
"74886000","1"
"74893000","1"
"74900000","1"
"74907000","0.99"
"74914000","1"
"74921000","1"
"74928000","1"
"74935000","1"
"74942000","1"
"74949000","1"
"74956000","1"
"74963000","0.99"
"74970000","1"
"74977000","1"
"74984000","1"
"74991000","1"
"74998000","1"
"75005000","1"
"75012000","0.996"
"75019000","1"
"75026000","1"
"75033000","0.99"
"75040000","1"
"75047000","1"
"75054000","1"
"75061000","1"
"75068000","0.99"
"75075000","1"
"75082000","1"
"75089000","1"
"75096000","1"
"75103000","1"
"75110000","1"
"75117000","1"
"75124000","1"
"75131000","0.998"
"75138000","0.992"
"75145000","1"
"75152000","1"
"75159000","0.99"
"75166000","1"
"75173000","1"
"75180000","0.996"
"75187000","1"
"75194000","1"
"75201000","1"
"75208000","1"
"75215000","1"
"75222000","0.984"
"75229000","0.99"
"75236000","1"
"75243000","1"
"75250000","1"
"75257000","0.99"
"75264000","1"
"75271000","1"
"75278000","1"
"75285000","0.992"
"75292000","1"
"75299000","1"
"75306000","0.99"
"75313000","1"
"75320000","1"
"75327000","1"
"75334000","1"
"75341000","1"
"75348000","1"
"75355000","1"
"75362000","1"
"75369000","1"
"75376000","1"
"75383000","1"
"75390000","1"
"75397000","1"
"75404000","0.99"
"75411000","1"
"75418000","1"
"75425000","1"
"75432000","1"
"75439000","1"
"75446000","1"
"75453000","1"
"75460000","0.99"
"75467000","1"
"75474000","1"
"75481000","1"
"75488000","1"
"75495000","1"
"75502000","1"
"75509000","1"
"75516000","1"
"75523000","1"
"75530000","1"
"75537000","1"
"75544000","1"
"75551000","1"
"75558000","1"
"75565000","1"
"75572000","1"
"75579000","1"
"75586000","1"
"75593000","1"
"75600000","1"
"75607000","1"
"75614000","1"
"75621000","1"
"75628000","1"
"75635000","1"
"75642000","1"
"75649000","1"
"75656000","1"
"75663000","1"
"75670000","1"
"75677000","1"
"75684000","1"
"75691000","1"
"75698000","1"
"75705000","1"
"75712000","1"
"75719000","1"
"75726000","1"
"75733000","1"
"75740000","1"
"75747000","1"
"75754000","1"
"75761000","1"
"75768000","1"
"75775000","0.996"
"75782000","1"
"75789000","1"
"75796000","1"
"75803000","1"
"75810000","1"
"75817000","1"
"75824000","0.99"
"75831000","1"
"75838000","1"
"75845000","1"
"75852000","1"
"75859000","1"
"75866000","1"
"75873000","0.99"
"75880000","1"
"75887000","1"
"75894000","1"
"75901000","1"
"75908000","1"
"75915000","1"
"75922000","1"
"75929000","1"
"75936000","1"
"75943000","1"
"75950000","1"
"75957000","1"
"75964000","1"
"75971000","1"
"75978000","1"
"75985000","1"
"75992000","1"
"75999000","1"
"76006000","1"
"76013000","1"
"76020000","0.99"
"76027000","1"
"76034000","1"
"76041000","1"
"76048000","1"
"76055000","0.99"
"76062000","1"
"76069000","1"
"76076000","1"
"76083000","1"
"76090000","1"
"76097000","1"
"76104000","1"
"76111000","1"
"76118000","1"
"76125000","1"
"76132000","0.99"
"76139000","1"
"76146000","1"
"76153000","1"
"76160000","1"
"76167000","1"
"76174000","1"
"76181000","1"
"76188000","1"
"76195000","1"
"76202000","1"
"76209000","1"
"76216000","1"
"76223000","1"
"76230000","1"
"76237000","1"
"76244000","1"
"76251000","1"
"76258000","1"
"76265000","1"
"76272000","0.99"
"76279000","1"
"76286000","1"
"76293000","0.99"
"76300000","1"
"76307000","1"
"76314000","1"
"76321000","1"
"76328000","1"
"76335000","1"
"76342000","1"
"76349000","1"
"76356000","1"
"76363000","1"
"76370000","0.99"
"76377000","1"
"76384000","1"
"76391000","1"
"76398000","1"
"76405000","1"
"76412000","1"
"76419000","1"
"76426000","0.996"
"76433000","1"
"76440000","1"
"76447000","1"
"76454000","1"
"76461000","1"
"76468000","1"
"76475000","1"
"76482000","1"
"76489000","1"
"76496000","1"
"76503000","1"
"76510000","1"
"76517000","1"
"76524000","1"
"76531000","0.99"
"76538000","1"
"76545000","1"
"76552000","1"
"76559000","1"
"76566000","1"
"76573000","1"
"76580000","1"
"76587000","1"
"76594000","1"
"76601000","1"
"76608000","1"
"76615000","0.994"
"76622000","1"
"76629000","1"
"76636000","1"
"76643000","1"
"76650000","1"
"76657000","0.998"
"76664000","1"
"76671000","1"
"76678000","1"
"76685000","1"
"76692000","1"
"76699000","1"
"76706000","1"
"76713000","1"
"76720000","1"
"76727000","1"
"76734000","1"
"76741000","1"
"76748000","1"
"76755000","1"
"76762000","1"
"76769000","1"
"76776000","0.998"
