"Step","sl_unif_seed1 - 2cover_rate"
"52472000","0.76"
"52479000","0.8"
"52486000","0.65"
"52493000","0.672"
"52500000","0.688"
"52507000","0.65"
"52514000","0.64"
"52521000","0.7859999999999999"
"52528000","0.682"
"52535000","0.706"
"52542000","0.7340000000000001"
"52549000","0.648"
"52556000","0.72"
"52563000","0.66"
"52570000","0.688"
"52577000","0.65"
"52584000","0.7559999999999999"
"52591000","0.7559999999999999"
"52598000","0.684"
"52605000","0.73"
"52612000","0.6859999999999999"
"52619000","0.75"
"52626000","0.7120000000000001"
"52633000","0.7859999999999999"
"52640000","0.67"
"52647000","0.74"
"52654000","0.71"
"52661000","0.73"
"52668000","0.81"
"52675000","0.68"
"52682000","0.72"
"52689000","0.73"
"52696000","0.69"
"52703000","0.73"
"52710000","0.642"
"52717000","0.69"
"52724000","0.75"
"52731000","0.6"
"52738000","0.69"
"52745000","0.69"
"52752000","0.68"
"52759000","0.682"
"52766000","0.77"
"52773000","0.698"
"52780000","0.66"
"52787000","0.654"
"52794000","0.716"
"52801000","0.7140000000000001"
"52808000","0.72"
"52815000","0.68"
"52822000","0.73"
"52829000","0.77"
"52836000","0.718"
"52843000","0.7319999999999999"
"52850000","0.66"
"52857000","0.66"
"52864000","0.72"
"52871000","0.74"
"52878000","0.74"
"52885000","0.82"
"52892000","0.738"
"52899000","0.7"
"52906000","0.68"
"52913000","0.73"
"52920000","0.648"
"52927000","0.67"
"52934000","0.6659999999999999"
"52941000","0.69"
"52948000","0.66"
"52955000","0.66"
"52962000","0.7440000000000001"
"52969000","0.7240000000000001"
"52976000","0.6980000000000001"
"52983000","0.72"
"52990000","0.72"
"52997000","0.67"
"53004000","0.64"
"53011000","0.6560000000000001"
"53018000","0.6659999999999999"
"53025000","0.726"
"53032000","0.67"
"53039000","0.738"
"53046000","0.66"
"53053000","0.67"
"53060000","0.74"
"53067000","0.784"
"53074000","0.7780000000000001"
"53081000","0.6920000000000001"
"53088000","0.67"
"53095000","0.69"
"53102000","0.73"
"53109000","0.7859999999999999"
"53116000","0.71"
"53123000","0.71"
"53130000","0.77"
"53137000","0.768"
"53144000","0.7"
"53151000","0.77"
"53158000","0.75"
"53165000","0.662"
"53172000","0.764"
"53179000","0.636"
"53186000","0.67"
"53193000","0.706"
"53200000","0.74"
"53207000","0.748"
"53214000","0.636"
"53221000","0.74"
"53228000","0.76"
"53235000","0.63"
"53242000","0.6859999999999999"
"53249000","0.738"
"53256000","0.76"
"53263000","0.706"
"53270000","0.75"
"53277000","0.76"
"53284000","0.69"
"53291000","0.72"
"53298000","0.576"
"53305000","0.75"
"53312000","0.7140000000000001"
"53319000","0.72"
"53326000","0.7"
"53333000","0.69"
"53340000","0.74"
"53347000","0.68"
"53354000","0.6"
"53361000","0.74"
"53368000","0.65"
"53375000","0.73"
"53382000","0.73"
"53389000","0.654"
"53396000","0.768"
"53403000","0.62"
"53410000","0.67"
"53417000","0.7020000000000001"
"53424000","0.674"
"53431000","0.64"
"53438000","0.69"
"53445000","0.63"
"53452000","0.67"
"53459000","0.716"
"53466000","0.69"
"53473000","0.63"
"53480000","0.7"
"53487000","0.7440000000000001"
"53494000","0.71"
"53501000","0.6679999999999999"
"53508000","0.63"
"53515000","0.71"
"53522000","0.6859999999999999"
"53529000","0.706"
"53536000","0.7"
"53543000","0.7440000000000001"
"53550000","0.7120000000000001"
"53557000","0.78"
"53564000","0.71"
"53571000","0.684"
"53578000","0.69"
"53585000","0.634"
"53592000","0.78"
"53599000","0.732"
"53606000","0.774"
"53613000","0.6940000000000001"
"53620000","0.69"
"53627000","0.732"
"53634000","0.7340000000000001"
"53641000","0.642"
"53648000","0.7"
"53655000","0.74"
"53662000","0.61"
"53669000","0.754"
"53676000","0.6779999999999999"
"53683000","0.7"
"53690000","0.66"
"53697000","0.75"
"53704000","0.75"
"53711000","0.754"
"53718000","0.664"
"53725000","0.67"
"53732000","0.66"
"53739000","0.68"
"53746000","0.752"
"53753000","0.74"
"53760000","0.75"
"53767000","0.67"
"53774000","0.752"
"53781000","0.66"
"53788000","0.6459999999999999"
"53795000","0.73"
"53802000","0.74"
"53809000","0.804"
"53816000","0.72"
"53823000","0.6559999999999999"
"53830000","0.75"
"53837000","0.634"
"53844000","0.67"
"53851000","0.728"
"53858000","0.622"
"53865000","0.624"
"53872000","0.728"
"53879000","0.73"
"53886000","0.7240000000000001"
"53893000","0.7440000000000001"
"53900000","0.746"
"53907000","0.7"
"53914000","0.6859999999999999"
"53921000","0.7"
"53928000","0.76"
"53935000","0.69"
"53942000","0.604"
"53949000","0.6920000000000001"
"53956000","0.68"
"53963000","0.7340000000000001"
"53970000","0.7020000000000001"
"53977000","0.634"
"53984000","0.71"
"53991000","0.684"
"53998000","0.69"
"54005000","0.68"
"54012000","0.73"
"54019000","0.7"
"54026000","0.7119999999999999"
"54033000","0.6940000000000001"
"54040000","0.7440000000000001"
"54047000","0.62"
"54054000","0.64"
"54061000","0.728"
"54068000","0.682"
"54075000","0.74"
"54082000","0.64"
"54089000","0.75"
"54096000","0.66"
"54103000","0.68"
"54110000","0.68"
"54117000","0.67"
"54124000","0.67"
"54131000","0.54"
"54138000","0.75"
"54145000","0.612"
"54152000","0.6459999999999999"
"54159000","0.71"
"54166000","0.6559999999999999"
"54173000","0.654"
"54180000","0.7659999999999999"
"54187000","0.7"
"54194000","0.73"
"54201000","0.75"
"54208000","0.73"
"54215000","0.74"
"54222000","0.74"
"54229000","0.6579999999999999"
"54236000","0.688"
"54243000","0.644"
"54250000","0.68"
"54257000","0.662"
"54264000","0.73"
"54271000","0.74"
"54278000","0.7"
"54285000","0.612"
"54292000","0.752"
"54299000","0.67"
"54306000","0.7859999999999999"
"54313000","0.77"
"54320000","0.6779999999999999"
"54327000","0.736"
"54334000","0.772"
"54341000","0.7"
"54348000","0.7"
"54355000","0.74"
"54362000","0.752"
"54369000","0.6759999999999999"
"54376000","0.74"
"54383000","0.71"
"54390000","0.74"
"54397000","0.71"
"54404000","0.74"
"54411000","0.6659999999999999"
"54418000","0.68"
"54425000","0.68"
"54432000","0.6920000000000001"
"54439000","0.66"
"54446000","0.66"
"54453000","0.74"
"54460000","0.75"
"54467000","0.708"
"54474000","0.68"
"54481000","0.746"
"54488000","0.67"
"54495000","0.73"
"54502000","0.68"
"54509000","0.74"
"54516000","0.71"
"54523000","0.76"
"54530000","0.684"
"54537000","0.664"
"54544000","0.77"
"54551000","0.75"
"54558000","0.82"
"54565000","0.75"
"54572000","0.74"
"54579000","0.73"
"54586000","0.72"
"54593000","0.7"
"54600000","0.67"
"54607000","0.71"
"54614000","0.78"
"54621000","0.69"
"54628000","0.684"
"54635000","0.77"
"54642000","0.75"
"54649000","0.634"
"54656000","0.64"
"54663000","0.75"
"54670000","0.662"
"54677000","0.72"
"54684000","0.6459999999999999"
"54691000","0.63"
"54698000","0.73"
"54705000","0.74"
"54712000","0.72"
"54719000","0.6940000000000001"
"54726000","0.69"
"54733000","0.72"
"54740000","0.68"
"54747000","0.6"
"54754000","0.762"
"54761000","0.69"
"54768000","0.69"
"54775000","0.73"
"54782000","0.716"
"54789000","0.7140000000000001"
"54796000","0.644"
"54803000","0.7"
"54810000","0.7"
"54817000","0.7659999999999999"
"54824000","0.67"
"54831000","0.71"
"54838000","0.6559999999999999"
"54845000","0.672"
"54852000","0.68"
"54859000","0.72"
"54866000","0.67"
"54873000","0.74"
"54880000","0.78"
"54887000","0.7440000000000001"
"54894000","0.59"
"54901000","0.73"
"54908000","0.62"
"54915000","0.73"
"54922000","0.7"
"54929000","0.68"
"54936000","0.74"
"54943000","0.672"
"54950000","0.72"
"54957000","0.7"
"54964000","0.72"
"54971000","0.654"
"54978000","0.764"
"54985000","0.718"
"54992000","0.76"
"54999000","0.6459999999999999"
"55006000","0.69"
"55013000","0.69"
"55020000","0.7040000000000001"
"55027000","0.77"
"55034000","0.68"
"55041000","0.63"
"55048000","0.76"
"55055000","0.7"
"55062000","0.736"
"55069000","0.574"
"55076000","0.72"
"55083000","0.768"
"55090000","0.726"
"55097000","0.77"
"55104000","0.7240000000000001"
"55111000","0.66"
"55118000","0.63"
"55125000","0.71"
"55132000","0.6"
"55139000","0.7340000000000001"
"55146000","0.71"
"55153000","0.73"
"55160000","0.64"
"55167000","0.696"
"55174000","0.69"
"55181000","0.754"
"55188000","0.7440000000000001"
"55195000","0.636"
"55202000","0.68"
"55209000","0.718"
"55216000","0.7"
"55223000","0.71"
"55230000","0.652"
"55237000","0.67"
"55244000","0.72"
"55251000","0.642"
"55258000","0.698"
"55265000","0.69"
"55272000","0.7"
"55279000","0.738"
"55286000","0.718"
"55293000","0.77"
"55300000","0.63"
"55307000","0.636"
"55314000","0.66"
"55321000","0.7180000000000001"
"55328000","0.706"
"55335000","0.746"
"55342000","0.626"
"55349000","0.6579999999999999"
"55356000","0.71"
"55363000","0.72"
"55370000","0.648"
"55377000","0.68"
"55384000","0.63"
"55391000","0.6659999999999999"
"55398000","0.69"
"55405000","0.62"
"55412000","0.706"
"55419000","0.758"
"55426000","0.742"
"55433000","0.74"
"55440000","0.68"
"55447000","0.784"
"55454000","0.8"
"55461000","0.78"
"55468000","0.674"
"55475000","0.73"
"55482000","0.7859999999999999"
"55489000","0.81"
"55496000","0.7040000000000001"
"55503000","0.71"
"55510000","0.728"
"55517000","0.6919999999999998"
"55524000","0.69"
"55531000","0.718"
"55538000","0.7"
"55545000","0.63"
"55552000","0.75"
"55559000","0.676"
"55566000","0.654"
"55573000","0.7040000000000001"
"55580000","0.65"
"55587000","0.644"
"55594000","0.83"
"55601000","0.68"
"55608000","0.6780000000000002"
"55615000","0.68"
"55622000","0.71"
"55629000","0.7240000000000001"
"55636000","0.6859999999999999"
"55643000","0.632"
"55650000","0.69"
"55657000","0.75"
"55664000","0.6859999999999999"
"55671000","0.738"
"55678000","0.7240000000000001"
"55685000","0.73"
"55692000","0.79"
"55699000","0.71"
"55706000","0.6659999999999999"
"55713000","0.67"
"55720000","0.68"
"55727000","0.68"
"55734000","0.71"
"55741000","0.68"
"55748000","0.696"
"55755000","0.77"
"55762000","0.706"
"55769000","0.6559999999999999"
"55776000","0.6"
"55783000","0.7"
"55790000","0.71"
"55797000","0.64"
"55804000","0.726"
"55811000","0.6559999999999999"
"55818000","0.7"
"55825000","0.71"
"55832000","0.696"
"55839000","0.72"
"55846000","0.72"
"55853000","0.66"
"55860000","0.79"
"55867000","0.69"
"55874000","0.7"
"55881000","0.634"
"55888000","0.73"
"55895000","0.62"
"55902000","0.7240000000000001"
"55909000","0.66"
"55916000","0.7340000000000001"
"55923000","0.7"
"55930000","0.63"
"55937000","0.71"
"55944000","0.72"
"55951000","0.7120000000000001"
"55958000","0.69"
"55965000","0.682"
"55972000","0.71"
"55979000","0.794"
"55986000","0.7120000000000001"
"55993000","0.7859999999999999"
"56000000","0.71"
"56007000","0.708"
"56014000","0.71"
"56021000","0.67"
"56028000","0.65"
"56035000","0.7"
"56042000","0.644"
"56049000","0.6940000000000001"
"56056000","0.76"
"56063000","0.76"
"56070000","0.67"
"56077000","0.65"
"56084000","0.6940000000000001"
"56091000","0.688"
"56098000","0.574"
"56105000","0.654"
"56112000","0.7120000000000001"
"56119000","0.73"
"56126000","0.64"
"56133000","0.73"
"56140000","0.74"
"56147000","0.68"
"56154000","0.67"
"56161000","0.68"
"56168000","0.75"
"56175000","0.7"
"56182000","0.6859999999999999"
"56189000","0.74"
"56196000","0.632"
"56203000","0.69"
"56210000","0.75"
"56217000","0.7240000000000001"
"56224000","0.7440000000000001"
"56231000","0.71"
"56238000","0.72"
"56245000","0.618"
"56252000","0.68"
"56259000","0.764"
"56266000","0.68"
"56273000","0.66"
"56280000","0.736"
"56287000","0.664"
"56294000","0.64"
"56301000","0.71"
"56308000","0.738"
"56315000","0.69"
"56322000","0.758"
"56329000","0.71"
"56336000","0.66"
"56343000","0.7240000000000001"
"56350000","0.622"
"56357000","0.7"
"56364000","0.71"
"56371000","0.7"
"56378000","0.6940000000000001"
"56385000","0.69"
"56392000","0.732"
"56399000","0.728"
"56406000","0.784"
"56413000","0.68"
"56420000","0.652"
"56427000","0.69"
"56434000","0.7979999999999999"
"56441000","0.71"
"56448000","0.74"
"56455000","0.69"
"56462000","0.6819999999999999"
"56469000","0.74"
"56476000","0.706"
"56483000","0.774"
"56490000","0.6659999999999999"
"56497000","0.7"
"56504000","0.696"
"56511000","0.72"
"56518000","0.6940000000000001"
"56525000","0.674"
"56532000","0.654"
"56539000","0.76"
"56546000","0.69"
"56553000","0.672"
"56560000","0.67"
"56567000","0.7240000000000001"
"56574000","0.65"
"56581000","0.78"
"56588000","0.66"
"56595000","0.73"
"56602000","0.7340000000000001"
"56609000","0.72"
"56616000","0.7859999999999999"
"56623000","0.73"
"56630000","0.7959999999999999"
"56637000","0.81"
"56644000","0.7"
"56651000","0.754"
"56658000","0.716"
"56665000","0.74"
"56672000","0.662"
"56679000","0.6759999999999999"
"56686000","0.616"
"56693000","0.79"
"56700000","0.71"
"56707000","0.7559999999999999"
"56714000","0.7"
"56721000","0.706"
"56728000","0.69"
"56735000","0.69"
"56742000","0.7020000000000001"
"56749000","0.68"
"56756000","0.69"
"56763000","0.752"
"56770000","0.782"
"56777000","0.622"
"56784000","0.586"
"56791000","0.7"
"56798000","0.68"
"56805000","0.716"
"56812000","0.7440000000000001"
"56819000","0.7"
"56826000","0.708"
"56833000","0.78"
"56840000","0.716"
"56847000","0.726"
"56854000","0.79"
"56861000","0.72"
"56868000","0.75"
"56875000","0.7"
"56882000","0.812"
"56889000","0.6759999999999999"
"56896000","0.7040000000000001"
"56903000","0.69"
"56910000","0.6579999999999999"
"56917000","0.71"
"56924000","0.696"
"56931000","0.69"
"56938000","0.726"
"56945000","0.7"
"56952000","0.65"
"56959000","0.632"
"56966000","0.7"
"56973000","0.66"
"56980000","0.758"
"56987000","0.78"
"56994000","0.84"
"57001000","0.72"
"57008000","0.69"
"57015000","0.67"
"57022000","0.65"
"57029000","0.652"
"57036000","0.682"
"57043000","0.7280000000000001"
"57050000","0.752"
"57057000","0.6940000000000001"
"57064000","0.68"
"57071000","0.682"
"57078000","0.6659999999999999"
"57085000","0.65"
"57092000","0.694"
"57099000","0.64"
"57106000","0.63"
"57113000","0.73"
"57120000","0.73"
"57127000","0.6659999999999999"
"57134000","0.68"
"57141000","0.77"
"57148000","0.66"
"57155000","0.718"
"57162000","0.72"
"57169000","0.73"
"57176000","0.69"
"57183000","0.6579999999999999"
"57190000","0.746"
"57197000","0.7"
"57204000","0.7"
"57211000","0.6859999999999999"
"57218000","0.774"
"57225000","0.682"
"57232000","0.7140000000000001"
"57239000","0.716"
"57246000","0.65"
"57253000","0.688"
"57260000","0.66"
"57267000","0.7020000000000001"
"57274000","0.74"
"57281000","0.71"
"57288000","0.634"
"57295000","0.66"
"57302000","0.598"
"57309000","0.682"
"57316000","0.7020000000000001"
"57323000","0.75"
"57330000","0.7"
"57337000","0.76"
"57344000","0.67"
"57351000","0.64"
"57358000","0.76"
"57365000","0.7460000000000001"
"57372000","0.664"
"57379000","0.71"
"57386000","0.626"
"57393000","0.7"
"57400000","0.778"
"57407000","0.64"
"57414000","0.752"
"57421000","0.644"
"57428000","0.7240000000000001"
"57435000","0.65"
"57442000","0.7140000000000001"
"57449000","0.62"
"57456000","0.66"
"57463000","0.73"
"57470000","0.706"
"57477000","0.79"
"57484000","0.74"
"57491000","0.738"
"57498000","0.6679999999999999"
"57505000","0.738"
"57512000","0.73"
"57519000","0.72"
"57526000","0.674"
"57533000","0.7859999999999999"
"57540000","0.72"
"57547000","0.74"
"57554000","0.7040000000000001"
"57561000","0.63"
"57568000","0.6859999999999999"
"57575000","0.7140000000000001"
"57582000","0.71"
"57589000","0.6659999999999999"
"57596000","0.682"
"57603000","0.7040000000000001"
"57610000","0.664"
"57617000","0.78"
"57624000","0.68"
"57631000","0.73"
"57638000","0.7"
"57645000","0.71"
"57652000","0.7"
"57659000","0.71"
"57666000","0.718"
"57673000","0.682"
"57680000","0.7240000000000001"
"57687000","0.76"
"57694000","0.7"
"57701000","0.662"
"57708000","0.73"
"57715000","0.73"
"57722000","0.6859999999999999"
"57729000","0.726"
"57736000","0.7040000000000001"
"57743000","0.74"
"57750000","0.7140000000000001"
"57757000","0.706"
"57764000","0.726"
"57771000","0.64"
"57778000","0.72"
"57785000","0.68"
"57792000","0.66"
"57799000","0.65"
"57806000","0.67"
"57813000","0.73"
"57820000","0.68"
"57827000","0.696"
"57834000","0.69"
"57841000","0.75"
"57848000","0.71"
"57855000","0.71"
"57862000","0.662"
"57869000","0.74"
"57876000","0.79"
"57883000","0.77"
"57890000","0.75"
"57897000","0.6559999999999999"
"57904000","0.66"
"57911000","0.68"
"57918000","0.7140000000000001"
"57925000","0.67"
"57932000","0.66"
"57939000","0.726"
"57946000","0.73"
"57953000","0.78"
"57960000","0.64"
"57967000","0.73"
"57974000","0.66"
"57981000","0.7440000000000001"
"57988000","0.7859999999999999"
"57995000","0.75"
"58002000","0.684"
"58009000","0.62"
"58016000","0.7040000000000001"
"58023000","0.75"
"58030000","0.748"
"58037000","0.77"
"58044000","0.6759999999999999"
"58051000","0.7"
"58058000","0.66"
"58065000","0.64"
"58072000","0.81"
"58079000","0.716"
"58086000","0.74"
"58093000","0.72"
"58100000","0.6679999999999999"
"58107000","0.74"
"58114000","0.73"
"58121000","0.624"
"58128000","0.758"
"58135000","0.794"
"58142000","0.74"
"58149000","0.64"
"58156000","0.69"
"58163000","0.6859999999999999"
"58170000","0.76"
"58177000","0.722"
"58184000","0.64"
"58191000","0.698"
"58198000","0.71"
"58205000","0.68"
"58212000","0.75"
"58219000","0.736"
"58226000","0.7819999999999999"
"58233000","0.7"
"58240000","0.68"
"58247000","0.66"
"58254000","0.72"
"58261000","0.68"
"58268000","0.722"
"58275000","0.736"
"58282000","0.638"
"58289000","0.7140000000000001"
"58296000","0.73"
"58303000","0.63"
"58310000","0.67"
"58317000","0.696"
"58324000","0.738"
"58331000","0.7040000000000001"
"58338000","0.7"
"58345000","0.716"
"58352000","0.72"
"58359000","0.72"
"58366000","0.67"
"58373000","0.754"
"58380000","0.6859999999999999"
"58387000","0.72"
"58394000","0.762"
"58401000","0.7659999999999999"
"58408000","0.7140000000000001"
"58415000","0.66"
"58422000","0.638"
"58429000","0.608"
"58436000","0.644"
"58443000","0.6559999999999999"
"58450000","0.7"
"58457000","0.73"
"58464000","0.758"
"58471000","0.7"
"58478000","0.6779999999999999"
"58485000","0.71"
"58492000","0.71"
"58499000","0.624"
"58506000","0.652"
"58513000","0.736"
"58520000","0.736"
"58527000","0.802"
"58534000","0.72"
"58541000","0.7639999999999999"
"58548000","0.716"
"58555000","0.746"
"58562000","0.63"
"58569000","0.68"
"58576000","0.73"
"58583000","0.828"
"58590000","0.71"
"58597000","0.7979999999999999"
"58604000","0.69"
"58611000","0.718"
"58618000","0.76"
"58625000","0.64"
"58632000","0.72"
"58639000","0.67"
"58646000","0.73"
"58653000","0.654"
"58660000","0.7559999999999999"
"58667000","0.662"
"58674000","0.688"
"58681000","0.768"
"58688000","0.728"
"58695000","0.636"
"58702000","0.728"
"58709000","0.67"
"58716000","0.72"
"58723000","0.66"
"58730000","0.67"
"58737000","0.6859999999999999"
"58744000","0.674"
"58751000","0.764"
"58758000","0.7240000000000001"
"58765000","0.634"
"58772000","0.69"
"58779000","0.7"
"58786000","0.718"
"58793000","0.73"
"58800000","0.68"
"58807000","0.77"
"58814000","0.65"
"58821000","0.74"
"58828000","0.66"
"58835000","0.61"
"58842000","0.7"
"58849000","0.67"
"58856000","0.69"
"58863000","0.7"
"58870000","0.66"
"58877000","0.8"
"58884000","0.62"
"58891000","0.6759999999999999"
"58898000","0.66"
"58905000","0.6779999999999999"
"58912000","0.71"
"58919000","0.66"
"58926000","0.674"
"58933000","0.716"
"58940000","0.67"
"58947000","0.634"
"58954000","0.732"
"58961000","0.75"
"58968000","0.72"
"58975000","0.7559999999999999"
"58982000","0.684"
"58989000","0.74"
"58996000","0.732"
"59003000","0.7859999999999999"
"59010000","0.65"
"59017000","0.764"
"59024000","0.6940000000000001"
"59031000","0.69"
"59038000","0.67"
"59045000","0.63"
"59052000","0.7240000000000001"
"59059000","0.72"
"59066000","0.746"
"59073000","0.75"
"59080000","0.71"
"59087000","0.66"
"59094000","0.7"
"59101000","0.6859999999999999"
"59108000","0.72"
"59115000","0.7340000000000001"
"59122000","0.72"
"59129000","0.742"
"59136000","0.69"
"59143000","0.7"
"59150000","0.7140000000000001"
"59157000","0.72"
"59164000","0.746"
"59171000","0.706"
"59178000","0.67"
"59185000","0.55"
"59192000","0.7559999999999999"
"59199000","0.736"
"59206000","0.69"
"59213000","0.68"
"59220000","0.67"
"59227000","0.64"
"59234000","0.684"
"59241000","0.7440000000000001"
"59248000","0.67"
"59255000","0.67"
"59262000","0.68"
"59269000","0.76"
"59276000","0.6779999999999999"
"59283000","0.7140000000000001"
"59290000","0.6920000000000001"
"59297000","0.716"
"59304000","0.72"
"59311000","0.6759999999999999"
"59318000","0.736"
"59325000","0.634"
"59332000","0.68"
"59339000","0.716"
"59346000","0.66"
"59353000","0.6679999999999999"
"59360000","0.664"
"59367000","0.732"
"59374000","0.67"
"59381000","0.72"
"59388000","0.72"
"59395000","0.762"
"59402000","0.6779999999999999"
"59409000","0.6759999999999999"
"59416000","0.7"
"59423000","0.624"
"59430000","0.728"
"59437000","0.624"
"59444000","0.736"
"59451000","0.74"
"59458000","0.72"
"59465000","0.59"
"59472000","0.6940000000000001"
"59479000","0.74"
"59486000","0.71"
"59493000","0.76"
"59500000","0.74"
"59507000","0.6759999999999999"
"59514000","0.7"
"59521000","0.6659999999999999"
"59528000","0.7120000000000001"
"59535000","0.726"
"59542000","0.736"
"59549000","0.696"
"59556000","0.7"
"59563000","0.67"
"59570000","0.708"
"59577000","0.7"
"59584000","0.722"
"59591000","0.768"
"59598000","0.684"
"59605000","0.73"
"59612000","0.684"
"59619000","0.7040000000000001"
"59626000","0.748"
"59633000","0.72"
"59640000","0.6859999999999999"
"59647000","0.74"
"59654000","0.69"
"59661000","0.6940000000000001"
"59668000","0.79"
"59675000","0.67"
"59682000","0.67"
"59689000","0.75"
"59696000","0.784"
"59703000","0.72"
"59710000","0.62"
"59717000","0.71"
"59724000","0.67"
"59731000","0.6579999999999999"
"59738000","0.7020000000000001"
"59745000","0.6759999999999999"
"59752000","0.68"
"59759000","0.6459999999999999"
"59766000","0.69"
"59773000","0.7"
"59780000","0.648"
"59787000","0.728"
"59794000","0.72"
"59801000","0.7559999999999999"
"59808000","0.73"
"59815000","0.754"
"59822000","0.7559999999999999"
"59829000","0.614"
"59836000","0.7559999999999999"
"59843000","0.67"
"59850000","0.72"
"59857000","0.66"
"59864000","0.62"
"59871000","0.648"
"59878000","0.75"
"59885000","0.71"
"59892000","0.65"
"59899000","0.654"
"59906000","0.71"
"59913000","0.6240000000000001"
"59920000","0.7319999999999999"
"59927000","0.774"
"59934000","0.73"
"59941000","0.74"
"59948000","0.65"
"59955000","0.7380000000000001"
"59962000","0.73"
"59969000","0.784"
"59976000","0.6579999999999999"
"59983000","0.726"
"59990000","0.7240000000000001"
"59997000","0.7340000000000001"
"60004000","0.74"
"60011000","0.7140000000000001"
"60018000","0.7040000000000001"
"60025000","0.6940000000000001"
"60032000","0.75"
"60039000","0.63"
"60046000","0.67"
"60053000","0.72"
"60060000","0.736"
"60067000","0.698"
"60074000","0.684"
"60081000","0.748"
"60088000","0.6859999999999999"
"60095000","0.64"
"60102000","0.7240000000000001"
"60109000","0.6859999999999999"
"60116000","0.75"
"60123000","0.73"
"60130000","0.7"
"60137000","0.74"
"60144000","0.7120000000000001"
"60151000","0.672"
"60158000","0.684"
"60165000","0.75"
"60172000","0.674"
"60179000","0.6659999999999999"
"60186000","0.718"
"60193000","0.75"
"60200000","0.662"
"60207000","0.6580000000000001"
"60214000","0.69"
"60221000","0.73"
"60228000","0.7419999999999999"
"60235000","0.6940000000000001"
"60242000","0.684"
"60249000","0.774"
"60256000","0.726"
"60263000","0.72"
"60270000","0.574"
"60277000","0.69"
"60284000","0.7020000000000001"
"60291000","0.7559999999999999"
"60298000","0.7080000000000001"
"60305000","0.71"
"60312000","0.6940000000000001"
"60319000","0.7"
"60326000","0.73"
"60333000","0.72"
"60340000","0.65"
"60347000","0.73"
"60354000","0.6920000000000001"
"60361000","0.66"
"60368000","0.7020000000000001"
"60375000","0.69"
"60382000","0.674"
"60389000","0.754"
"60396000","0.652"
"60403000","0.67"
"60410000","0.754"
"60417000","0.66"
"60424000","0.648"
"60431000","0.71"
"60438000","0.7659999999999999"
"60445000","0.7"
"60452000","0.6920000000000001"
"60459000","0.6859999999999999"
"60466000","0.7440000000000001"
"60473000","0.69"
"60480000","0.6759999999999999"
"60487000","0.738"
"60494000","0.6"
"60501000","0.6780000000000002"
"60508000","0.684"
"60515000","0.7040000000000001"
"60522000","0.626"
"60529000","0.69"
"60536000","0.6659999999999999"
"60543000","0.6859999999999999"
"60550000","0.69"
"60557000","0.65"
"60564000","0.6940000000000001"
"60571000","0.654"
"60578000","0.59"
"60585000","0.67"
"60592000","0.7759999999999999"
"60599000","0.7040000000000001"
"60606000","0.696"
"60613000","0.63"
"60620000","0.74"
"60627000","0.718"
"60634000","0.6659999999999999"
"60641000","0.7020000000000001"
"60648000","0.69"
"60655000","0.604"
"60662000","0.63"
"60669000","0.69"
"60676000","0.67"
"60683000","0.706"
"60690000","0.74"
"60697000","0.752"
"60704000","0.784"
"60711000","0.684"
"60718000","0.71"
"60725000","0.62"
"60732000","0.7120000000000001"
"60739000","0.718"
"60746000","0.65"
"60753000","0.73"
"60760000","0.6679999999999999"
"60767000","0.8"
"60774000","0.7"
"60781000","0.64"
"60788000","0.71"
"60795000","0.716"
"60802000","0.6659999999999999"
"60809000","0.716"
"60816000","0.708"
"60823000","0.74"
"60830000","0.76"
"60837000","0.726"
"60844000","0.7619999999999999"
"60851000","0.674"
"60858000","0.6559999999999999"
"60865000","0.6920000000000001"
"60872000","0.684"
"60879000","0.728"
"60886000","0.746"
"60893000","0.784"
"60900000","0.7119999999999999"
"60907000","0.6940000000000001"
"60914000","0.61"
"60921000","0.7120000000000001"
"60928000","0.736"
"60935000","0.674"
"60942000","0.6940000000000001"
"60949000","0.708"
"60956000","0.644"
"60963000","0.7559999999999999"
"60970000","0.68"
"60977000","0.63"
"60984000","0.61"
"60991000","0.73"
"60998000","0.7440000000000001"
"61005000","0.74"
"61012000","0.644"
"61019000","0.69"
"61026000","0.6940000000000001"
"61033000","0.718"
"61040000","0.662"
"61047000","0.77"
"61054000","0.696"
"61061000","0.768"
"61068000","0.6759999999999999"
"61075000","0.612"
"61082000","0.736"
"61089000","0.696"
"61096000","0.7"
"61103000","0.72"
"61110000","0.6859999999999999"
"61117000","0.612"
"61124000","0.708"
"61131000","0.7240000000000001"
"61138000","0.73"
"61145000","0.6579999999999999"
"61152000","0.726"
"61159000","0.738"
"61166000","0.588"
"61173000","0.62"
"61180000","0.7419999999999999"
"61187000","0.706"
"61194000","0.716"
"61201000","0.7"
"61208000","0.67"
"61215000","0.742"
"61222000","0.682"
"61229000","0.66"
"61236000","0.67"
"61243000","0.62"
"61250000","0.7020000000000001"
"61257000","0.68"
"61264000","0.68"
"61271000","0.698"
"61278000","0.716"
"61285000","0.7"
"61292000","0.69"
"61299000","0.664"
"61306000","0.664"
"61313000","0.628"
"61320000","0.684"
"61327000","0.63"
"61334000","0.7419999999999999"
"61341000","0.72"
"61348000","0.696"
"61355000","0.76"
"61362000","0.716"
"61369000","0.754"
"61376000","0.7"
"61383000","0.73"
"61390000","0.698"
"61397000","0.73"
"61404000","0.69"
"61411000","0.71"
"61418000","0.66"
