"Step","pc_pb_seed1 - 4cover_rate"
"140520000","0.8392000000000001"
"140580000","0.8418000000000001"
"140640000","0.8577"
"140700000","0.8392"
"140760000","0.8442999999999999"
"140820000","0.8531"
"140880000","0.8425999999999999"
"140940000","0.8491000000000001"
"141000000","0.8603999999999999"
"141060000","0.8538"
"141120000","0.8558999999999999"
"141180000","0.853"
"141240000","0.8563999999999999"
"141300000","0.8479000000000001"
"141360000","0.8498"
"141420000","0.857"
"141480000","0.8488"
"141540000","0.8557"
"141600000","0.8565999999999999"
"141660000","0.8494"
"141720000","0.8383999999999999"
"141780000","0.8550999999999999"
"141840000","0.8472000000000001"
"141900000","0.8558000000000001"
"141960000","0.8484"
"142020000","0.86"
"142080000","0.855"
"142140000","0.8434"
"142200000","0.8419"
"142260000","0.8446"
"142320000","0.8463999999999999"
"142380000","0.8482000000000001"
"142440000","0.8469"
"142500000","0.8502"
"142560000","0.8459000000000001"
"142620000","0.8522000000000001"
"142680000","0.8797"
"142740000","0.8537"
"142800000","0.8582000000000001"
"142860000","0.869"
"142920000","0.8714"
"142980000","0.8552000000000001"
"143040000","0.8599"
"143100000","0.8673"
"143160000","0.8598"
"143220000","0.8578000000000001"
"143280000","0.8504"
"143340000","0.8716999999999999"
"143400000","0.8575"
"143460000","0.8743"
"143520000","0.8570999999999999"
"143580000","0.8639"
"143640000","0.8766"
"143700000","0.8637"
"143760000","0.8634"
"143820000","0.8634"
"143880000","0.8637"
"143940000","0.8604"
"144000000","0.8717999999999999"
"144060000","0.8726"
"144120000","0.8645999999999999"
"144180000","0.8665"
"144240000","0.8743"
"144300000","0.8715"
"144360000","0.8735"
"144420000","0.8686"
"144480000","0.8721"
"144540000","0.8706"
"144600000","0.8583999999999999"
"144660000","0.8715999999999999"
"144720000","0.8670999999999999"
"144780000","0.8659000000000001"
"144840000","0.8683"
"144900000","0.879"
"144960000","0.8734"
"145020000","0.8732000000000001"
"145080000","0.8765"
"145140000","0.861"
"145200000","0.8823"
"145260000","0.8608"
"145320000","0.8659"
"145380000","0.871"
"145440000","0.8677"
"145500000","0.8751"
"145560000","0.8548"
"145620000","0.8701"
"145680000","0.8683"
"145740000","0.8587"
"145800000","0.8744"
"145860000","0.8475"
"145920000","0.8667"
"145980000","0.8677"
"146040000","0.8687"
"146100000","0.8677"
"146160000","0.8552000000000001"
"146220000","0.8675"
"146280000","0.8559"
"146340000","0.8675"
"146400000","0.8647999999999999"
"146460000","0.8695999999999999"
"146520000","0.8701"
"146580000","0.8731"
"146640000","0.8712000000000001"
"146700000","0.871"
"146760000","0.8744"
"146820000","0.8642000000000001"
"146880000","0.8673"
"146940000","0.8746999999999999"
"147000000","0.8685999999999999"
"147060000","0.8649000000000001"
"147120000","0.8687"
"147180000","0.8716"
"147240000","0.8657999999999999"
"147300000","0.8707"
"147360000","0.8803000000000001"
"147420000","0.8672000000000001"
"147480000","0.8765"
"147540000","0.8663"
"147600000","0.8667"
"147660000","0.8704"
"147720000","0.8582"
"147780000","0.8904000000000001"
"147840000","0.8631"
"147900000","0.8725999999999999"
"147960000","0.8767999999999999"
"148020000","0.865"
"148080000","0.885"
"148140000","0.8845"
"148200000","0.8862000000000001"
"148260000","0.8874000000000001"
"148320000","0.8763"
"148380000","0.8835"
"148440000","0.8833"
"148500000","0.8763"
"148560000","0.8787"
"148620000","0.8764"
"148680000","0.8886000000000001"
"148740000","0.8735999999999999"
"148800000","0.8830999999999999"
"148860000","0.8777"
"148920000","0.8822000000000001"
"148980000","0.866"
"149040000","0.8819"
"149100000","0.876"
"149160000","0.8715999999999999"
"149220000","0.8665999999999999"
"149280000","0.8637999999999999"
"149340000","0.8783000000000001"
"149400000","0.8863000000000001"
"149460000","0.8677"
"149520000","0.8742000000000001"
"149580000","0.8722000000000001"
"149640000","0.8625999999999999"
"149700000","0.8777"
"149760000","0.8727"
"149820000","0.8839"
"149880000","0.8681"
"149940000","0.8645"
"150000000","0.8787999999999999"
"150060000","0.8761"
"150120000","0.8792000000000001"
"150180000","0.8720999999999999"
"150240000","0.8735"
"150300000","0.867"
"150360000","0.8677999999999999"
"150420000","0.8555"
"150480000","0.8587"
"150540000","0.871"
"150600000","0.8669"
"150660000","0.8773"
"150720000","0.8693"
"150780000","0.8683"
"150840000","0.8729"
"150900000","0.874"
"150960000","0.8731"
"151020000","0.8884"
"151080000","0.8709"
"151140000","0.8774000000000001"
"151200000","0.8794"
"151260000","0.8916000000000001"
"151320000","0.864"
"151380000","0.882"
"151440000","0.8755"
"151500000","0.8795999999999999"
"151560000","0.8884"
"151620000","0.8665999999999999"
"151680000","0.8740999999999999"
"151740000","0.8684"
"151800000","0.8739000000000001"
"151860000","0.8747999999999999"
"151920000","0.8657999999999999"
"151980000","0.873"
"152040000","0.8749"
"152100000","0.8675"
"152160000","0.8667999999999999"
"152220000","0.8667999999999999"
"152280000","0.8736"
"152340000","0.8607"
"152400000","0.8802000000000001"
"152460000","0.871"
"152520000","0.8634000000000001"
"152580000","0.8813"
"152640000","0.8651"
"152700000","0.8696"
"152760000","0.8707"
"152820000","0.8763"
"152880000","0.8635"
"152940000","0.8690999999999999"
"153000000","0.8586"
"153060000","0.8567"
"153120000","0.8779"
"153180000","0.8814000000000001"
"153240000","0.877"
"153300000","0.8691"
"153360000","0.8695999999999999"
"153420000","0.8515"
"153480000","0.8730999999999999"
"153540000","0.8724"
"153600000","0.8747"
"153660000","0.8665999999999999"
"153720000","0.874"
"153780000","0.882"
"153840000","0.8815"
"153900000","0.877"
"153960000","0.8756"
"154020000","0.861"
"154080000","0.8772000000000001"
"154140000","0.8736"
"154200000","0.8767"
"154260000","0.8762000000000001"
"154320000","0.8744000000000001"
"154380000","0.8782000000000001"
"154440000","0.8666"
"154500000","0.8604"
"154560000","0.8724000000000001"
"154620000","0.8804"
"154680000","0.8675"
"154740000","0.8774"
"154800000","0.8673"
"154860000","0.8697999999999999"
"154920000","0.8667"
"154980000","0.8677"
"155040000","0.8693"
"155100000","0.8672000000000001"
"155160000","0.8677"
"155220000","0.8833"
"155280000","0.8802000000000001"
"155340000","0.874"
"155400000","0.8865999999999999"
"155460000","0.8852000000000001"
"155520000","0.8850999999999999"
"155580000","0.8702000000000001"
"155640000","0.8843"
"155700000","0.8772000000000001"
"155760000","0.8694000000000001"
"155820000","0.8766"
"155880000","0.8792000000000001"
"155940000","0.8775"
"156000000","0.8823"
"156060000","0.886"
"156120000","0.876"
"156180000","0.8712000000000001"
"156240000","0.8793000000000001"
"156300000","0.8847999999999999"
"156360000","0.877"
"156420000","0.8786"
"156480000","0.8762000000000001"
"156540000","0.8946000000000001"
"156600000","0.8773"
"156660000","0.8586"
"156720000","0.8753999999999998"
"156780000","0.8799"
"156840000","0.893"
"156900000","0.8807"
"156960000","0.896"
"157020000","0.8956000000000001"
"157080000","0.8951"
"157140000","0.8815"
"157200000","0.8769"
"157260000","0.872"
"157320000","0.8780999999999999"
"157380000","0.8889"
"157440000","0.8833"
"157500000","0.8873"
"157560000","0.8829"
"157620000","0.877"
"157680000","0.8811"
"157740000","0.8892"
"157800000","0.8886"
"157860000","0.8737"
"157920000","0.8795"
"157980000","0.8831"
"158040000","0.892"
"158100000","0.8852000000000001"
"158160000","0.8767"
"158220000","0.8887"
"158280000","0.8806999999999999"
"158340000","0.8746"
"158400000","0.877"
"158460000","0.883"
"158520000","0.8735999999999999"
"158580000","0.8663"
"158640000","0.8864"
"158700000","0.8629"
"158760000","0.8707999999999999"
"158820000","0.8741"
"158880000","0.883"
"158940000","0.8643"
"159000000","0.8671"
"159060000","0.8677"
"159120000","0.8537"
"159180000","0.8737"
"159240000","0.8757"
"159300000","0.8725999999999999"
"159360000","0.8776"
"159420000","0.862"
"159480000","0.8703000000000001"
"159540000","0.8486"
"159600000","0.8772"
"159660000","0.8709"
"159720000","0.8707"
"159780000","0.8783"
"159840000","0.8633"
"159900000","0.8655999999999999"
"159960000","0.8656"
"160020000","0.8655"
"160080000","0.8652000000000001"
"160140000","0.8727"
"160200000","0.8723999999999998"
"160260000","0.8647999999999999"
"160320000","0.8537"
"160380000","0.8643"
"160440000","0.8676"
"160500000","0.8715"
"160560000","0.8777"
"160620000","0.8737"
"160680000","0.8704"
"160740000","0.8961"
"160800000","0.8785"
"160860000","0.8846"
"160920000","0.8829000000000001"
"160980000","0.8772000000000001"
"161040000","0.8712"
"161100000","0.8625"
"161160000","0.8762000000000001"
"161220000","0.8737"
"161280000","0.8853"
"161340000","0.8785999999999999"
"161400000","0.8681"
"161460000","0.8637999999999999"
"161520000","0.8707"
"161580000","0.8597"
"161640000","0.8827"
"161700000","0.8752000000000001"
"161760000","0.8749"
"161820000","0.8785"
"161880000","0.8789000000000001"
"161940000","0.8835"
"162000000","0.8853000000000001"
"162060000","0.8785"
"162120000","0.8845"
"162180000","0.8767"
"162240000","0.884"
"162300000","0.8800999999999999"
"162360000","0.8943"
"162420000","0.8794"
"162480000","0.8885"
"162540000","0.8915"
"162600000","0.8873000000000001"
"162660000","0.8882000000000001"
"162720000","0.8813"
"162780000","0.8996"
"162840000","0.8845999999999999"
"162900000","0.8804"
"162960000","0.8997999999999999"
"163020000","0.8867"
"163080000","0.8887"
"163140000","0.8932"
"163200000","0.8937"
"163260000","0.8916"
"163320000","0.9024"
"163380000","0.8905"
"163440000","0.884"
"163500000","0.881"
"163560000","0.8863"
"163620000","0.8871999999999999"
"163680000","0.8906000000000001"
"163740000","0.8808"
"163800000","0.8733"
"163860000","0.8917"
"163920000","0.8852000000000001"
"163980000","0.8907"
"164040000","0.8865"
"164100000","0.8877"
"164160000","0.8942"
"164220000","0.8841"
"164280000","0.8845999999999999"
"164340000","0.8777"
"164400000","0.8877999999999999"
"164460000","0.875"
"164520000","0.8847"
"164580000","0.8936"
"164640000","0.886"
"164700000","0.8844"
"164760000","0.8849"
"164820000","0.8833"
"164880000","0.8794000000000001"
"164940000","0.8799"
"165000000","0.8899000000000001"
"165060000","0.8923"
"165120000","0.8952"
"165180000","0.8857999999999999"
"165240000","0.8863"
"165300000","0.8876000000000001"
"165360000","0.9014"
"165420000","0.8807"
"165480000","0.8832"
"165540000","0.8785"
"165600000","0.8762"
"165660000","0.8755999999999999"
"165720000","0.8799"
"165780000","0.8667"
"165840000","0.8856"
"165900000","0.8795999999999999"
"165960000","0.8742000000000001"
"166020000","0.8809000000000001"
"166080000","0.8740999999999999"
"166140000","0.8695"
"166200000","0.8802000000000001"
"166260000","0.874"
"166320000","0.8690999999999999"
"166380000","0.8711"
"166440000","0.8749000000000001"
"166500000","0.8763"
"166560000","0.8635999999999999"
"166620000","0.8710999999999999"
"166680000","0.8805999999999999"
"166740000","0.8707999999999999"
"166800000","0.8826999999999999"
"166860000","0.8719000000000001"
"166920000","0.8737"
"166980000","0.8767"
"167040000","0.8817"
"167100000","0.8834"
"167160000","0.8786"
"167220000","0.8867999999999999"
"167280000","0.8987"
"167340000","0.9026"
"167400000","0.892"
"167460000","0.9054"
"167520000","0.8862000000000001"
"167580000","0.8946000000000001"
"167640000","0.891"
"167700000","0.8805"
"167760000","0.8922"
"167820000","0.8939000000000001"
"167880000","0.889"
"167940000","0.8933000000000001"
"168000000","0.8817999999999999"
"168060000","0.8901"
"168120000","0.8856"
"168180000","0.8972"
"168240000","0.911"
"168300000","0.8961"
"168360000","0.892"
"168420000","0.8892"
"168480000","0.8841"
"168540000","0.8862000000000001"
"168600000","0.8873"
"168660000","0.8961999999999999"
"168720000","0.8863"
"168780000","0.9"
"168840000","0.9044"
"168900000","0.8933000000000001"
"168960000","0.8997"
"169020000","0.9039"
"169080000","0.8988"
"169140000","0.8929"
"169200000","0.9011"
"169260000","0.8963"
"169320000","0.8933"
"169380000","0.8914000000000001"
"169440000","0.8835"
"169500000","0.8943"
"169560000","0.8945"
"169620000","0.8906"
"169680000","0.9002"
"169740000","0.9041"
"169800000","0.899"
"169860000","0.8869000000000001"
"169920000","0.8877999999999999"
"169980000","0.8952"
"170040000","0.9014"
"170100000","0.8849"
"170160000","0.9038"
"170220000","0.8967999999999999"
"170280000","0.9024"
"170340000","0.8886000000000002"
"170400000","0.9042"
"170460000","0.91"
"170520000","0.8957999999999999"
"170580000","0.8956"
"170640000","0.8914"
"170700000","0.9024"
"170760000","0.8969000000000001"
"170820000","0.9027"
"170880000","0.8972"
"170940000","0.8967"
"171000000","0.9007000000000001"
"171060000","0.9077"
"171120000","0.8929"
"171180000","0.8931"
"171240000","0.8980999999999999"
"171300000","0.8838"
"171360000","0.8929"
"171420000","0.9073"
"171480000","0.896"
"171540000","0.9047"
"171600000","0.8961"
"171660000","0.8937999999999999"
"171720000","0.9033"
"171780000","0.9022"
"171840000","0.8971999999999999"
"171900000","0.9031"
"171960000","0.9031"
"172020000","0.8912"
"172080000","0.8983"
"172140000","0.9027"
"172200000","0.899"
"172260000","0.9128"
"172320000","0.9085"
"172380000","0.902"
"172440000","0.907"
"172500000","0.8871999999999999"
"172560000","0.899"
"172620000","0.8975"
"172680000","0.902"
"172740000","0.8999000000000001"
"172800000","0.9058"
"172860000","0.8939000000000001"
"172920000","0.9104"
"172980000","0.9023"
"173040000","0.912"
"173100000","0.9053"
"173160000","0.9062"
"173220000","0.9053"
"173280000","0.9091"
"173340000","0.911"
"173400000","0.8992"
"173460000","0.9049"
"173520000","0.903"
"173580000","0.8993"
"173640000","0.893"
"173700000","0.9042"
"173760000","0.8981"
"173820000","0.9057"
"173880000","0.8989"
"173940000","0.9037"
"174000000","0.8887999999999999"
"174060000","0.9059"
"174120000","0.9142"
"174180000","0.9102"
"174240000","0.9044"
"174300000","0.9188"
"174360000","0.9072"
"174420000","0.8986000000000001"
"174480000","0.9131"
"174540000","0.8951999999999999"
"174600000","0.9054"
"174660000","0.9004"
"174720000","0.9091"
"174780000","0.9044"
"174840000","0.8969"
"174900000","0.9068"
"174960000","0.9044"
"175020000","0.8995"
"175080000","0.9205"
"175140000","0.9062"
"175200000","0.9075"
"175260000","0.9239"
"175320000","0.9049"
"175380000","0.9155"
"175440000","0.9078"
"175500000","0.8998999999999999"
"175560000","0.9016"
"175620000","0.8956000000000002"
"175680000","0.895"
"175740000","0.8994"
"175800000","0.8914"
"175860000","0.8977999999999999"
"175920000","0.9057"
"175980000","0.8916000000000001"
"176040000","0.9063"
"176100000","0.8925"
"176160000","0.9005"
"176220000","0.8956"
"176280000","0.8980999999999999"
"176340000","0.8833"
"176400000","0.9083"
"176460000","0.9"
"176520000","0.8989"
"176580000","0.9054"
"176640000","0.904"
"176700000","0.8952"
"176760000","0.897"
"176820000","0.8964"
"176880000","0.8962"
"176940000","0.8977999999999999"
"177000000","0.897"
"177060000","0.8867"
"177120000","0.8872000000000001"
"177180000","0.8962"
"177240000","0.8921"
"177300000","0.8931"
"177360000","0.8987999999999999"
"177420000","0.9016"
"177480000","0.9114"
"177540000","0.8997999999999999"
"177600000","0.9041"
"177660000","0.9024"
"177720000","0.8963"
"177780000","0.9046"
"177840000","0.9009"
"177900000","0.8982"
"177960000","0.8887"
"178020000","0.8906"
"178080000","0.8995"
"178140000","0.9016"
"178200000","0.9012"
"178260000","0.8972"
"178320000","0.8923000000000001"
"178380000","0.8884"
"178440000","0.8907999999999999"
"178500000","0.8976"
"178560000","0.898"
"178620000","0.8997"
"178680000","0.8885"
"178740000","0.8926"
"178800000","0.9007"
"178860000","0.8975"
"178920000","0.899"
"178980000","0.8961"
"179040000","0.8997"
"179100000","0.893"
"179160000","0.8902"
"179220000","0.8882000000000001"
"179280000","0.9052"
"179340000","0.8909"
"179400000","0.8986000000000001"
"179460000","0.9073"
"179520000","0.8983"
"179580000","0.9042"
"179640000","0.8963"
"179700000","0.8965"
"179760000","0.9029"
"179820000","0.8959000000000001"
"179880000","0.9055"
"179940000","0.8971"
"180000000","0.9106"
"180060000","0.8969000000000001"
"180120000","0.9085"
"180180000","0.9026"
"180240000","0.9132"
"180300000","0.9069"
"180360000","0.902"
"180420000","0.8977"
"180480000","0.9123"
"180540000","0.9025"
"180600000","0.9026"
"180660000","0.9077"
"180720000","0.9152"
"180780000","0.9074"
"180840000","0.9161"
"180900000","0.9001"
"180960000","0.9053"
"181020000","0.8972"
"181080000","0.9145"
"181140000","0.9008"
"181200000","0.9021"
"181260000","0.9032"
"181320000","0.9126"
"181380000","0.905"
"181440000","0.91"
"181500000","0.8987"
"181560000","0.9072"
"181620000","0.9071"
"181680000","0.9043"
"181740000","0.8982"
"181800000","0.9036"
"181860000","0.9134"
"181920000","0.8927999999999999"
"181980000","0.901"
"182040000","0.8987999999999999"
"182100000","0.8977999999999999"
"182160000","0.8992"
"182220000","0.8935"
"182280000","0.911"
"182340000","0.9001"
"182400000","0.8924"
"182460000","0.8937999999999999"
"182520000","0.9188"
"182580000","0.9112"
"182640000","0.9036"
"182700000","0.9143"
"182760000","0.9062"
"182820000","0.9037"
"182880000","0.8995"
"182940000","0.9"
"183000000","0.8957"
"183060000","0.9048"
"183120000","0.8963"
"183180000","0.9083"
"183240000","0.9045"
"183300000","0.9122"
"183360000","0.9119"
"183420000","0.8979000000000001"
"183480000","0.903"
"183540000","0.9159"
"183600000","0.9067"
"183660000","0.9103"
"183720000","0.922"
"183780000","0.9091"
"183840000","0.9128"
"183900000","0.9161"
"183960000","0.914"
"184020000","0.9149"
"184080000","0.9028"
"184140000","0.9054"
"184200000","0.9059"
"184260000","0.9029"
"184320000","0.9119"
"184380000","0.904"
"184440000","0.8974000000000001"
"184500000","0.9089"
"184560000","0.9054"
"184620000","0.902"
"184680000","0.9136000000000002"
"184740000","0.9199"
"184800000","0.8933"
"184860000","0.9082"
"184920000","0.9015"
"184980000","0.9083"
"185040000","0.9054"
"185100000","0.9144"
"185160000","0.8909000000000001"
"185220000","0.906"
"185280000","0.9099"
"185340000","0.9024"
"185400000","0.8962"
"185460000","0.9058"
"185520000","0.9144"
"185580000","0.9087"
"185640000","0.8991"
"185700000","0.906"
"185760000","0.9184"
"185820000","0.8994"
"185880000","0.9033"
"185940000","0.9029"
"186000000","0.9005"
"186060000","0.9122"
"186120000","0.9091"
"186180000","0.9157"
"186240000","0.9163"
"186300000","0.8996999999999999"
"186360000","0.9052"
"186420000","0.9111"
"186480000","0.9031"
"186540000","0.9003"
"186600000","0.9005"
"186660000","0.9051"
"186720000","0.9209"
"186780000","0.9015"
"186840000","0.9052"
"186900000","0.9076"
"186960000","0.9065"
"187020000","0.9036"
"187080000","0.9036"
"187140000","0.9085"
"187200000","0.9172"
"187260000","0.9274"
"187320000","0.9082"
"187380000","0.9162"
"187440000","0.9104"
"187500000","0.9076"
"187560000","0.9152"
"187620000","0.9124"
"187680000","0.9064"
"187740000","0.9046"
"187800000","0.9089"
"187860000","0.9189"
"187920000","0.907"
"187980000","0.918"
"188040000","0.9098"
"188100000","0.9111"
"188160000","0.9085"
"188220000","0.9194"
"188280000","0.9127"
"188340000","0.9253"
"188400000","0.9135"
"188460000","0.9123"
"188520000","0.9148"
"188580000","0.9047"
"188640000","0.9054"
"188700000","0.9073"
"188760000","0.9111"
"188820000","0.9058"
"188880000","0.9072"
"188940000","0.9133"
"189000000","0.9204"
"189060000","0.9085"
"189120000","0.9121"
"189180000","0.9001"
"189240000","0.9141"
"189300000","0.9097"
"189360000","0.9266"
"189420000","0.9059"
"189480000","0.9136"
"189540000","0.9019"
"189600000","0.9179"
"189660000","0.9042"
"189720000","0.9166"
"189780000","0.9051"
"189840000","0.9064"
"189900000","0.9105"
"189960000","0.9063"
"190020000","0.8976000000000001"
"190080000","0.9234"
"190140000","0.9243"
"190200000","0.9107"
"190260000","0.9056"
"190320000","0.9214"
"190380000","0.9199"
"190440000","0.9171"
"190500000","0.9197"
"190560000","0.914"
"190620000","0.9176"
"190680000","0.91"
"190740000","0.9172"
"190800000","0.9115"
"190860000","0.9081"
"190920000","0.9159"
"190980000","0.9179"
"191040000","0.9239"
"191100000","0.9118"
"191160000","0.9163"
"191220000","0.9069"
"191280000","0.911"
"191340000","0.9163"
"191400000","0.9153"
"191460000","0.9165"
"191520000","0.9082"
"191580000","0.9194"
"191640000","0.9246"
"191700000","0.9114"
"191760000","0.9202"
"191820000","0.9161"
"191880000","0.9175"
"191940000","0.9111"
"192000000","0.9277"
"192060000","0.9188"
"192120000","0.9164"
"192180000","0.923"
"192240000","0.9166"
"192300000","0.9075"
"192360000","0.9133"
"192420000","0.9136"
"192480000","0.9095"
"192540000","0.9118"
"192600000","0.918"
"192660000","0.9153"
"192720000","0.9224"
"192780000","0.9191"
"192840000","0.9196"
"192900000","0.925"
"192960000","0.9219"
"193020000","0.9168"
"193080000","0.9164"
"193140000","0.9102"
"193200000","0.9087"
"193260000","0.9238"
"193320000","0.9155"
"193380000","0.9137"
"193440000","0.9188"
"193500000","0.9123"
"193560000","0.9308"
"193620000","0.9231"
"193680000","0.925"
"193740000","0.9138"
"193800000","0.9233"
"193860000","0.9191"
"193920000","0.9163"
"193980000","0.9258"
"194040000","0.9107"
"194100000","0.9076"
"194160000","0.9177"
"194220000","0.9205"
"194280000","0.9068"
"194340000","0.9152"
"194400000","0.9217"
"194460000","0.9136"
"194520000","0.914"
"194580000","0.9144"
"194640000","0.9235"
"194700000","0.9158"
"194760000","0.9152"
"194820000","0.9222"
"194880000","0.9146"
"194940000","0.9179"
"195000000","0.9194"
"195060000","0.9191"
"195120000","0.9121"
"195180000","0.9105"
"195240000","0.9217"
"195300000","0.9181"
"195360000","0.9183"
"195420000","0.9116"
"195480000","0.9184"
"195540000","0.917"
"195600000","0.9211"
"195660000","0.9015"
"195720000","0.9221"
"195780000","0.9216"
"195840000","0.9201"
"195900000","0.921"
"195960000","0.9103"
"196020000","0.9201"
"196080000","0.9164"
"196140000","0.9086000000000002"
"196200000","0.9068"
"196260000","0.9159"
"196320000","0.9196"
"196380000","0.9142"
"196440000","0.9213"
"196500000","0.9195"
"196560000","0.9163"
"196620000","0.9267"
"196680000","0.9124"
"196740000","0.9036"
"196800000","0.9112"
"196860000","0.9138"
"196920000","0.9112"
"196980000","0.9186"
"197040000","0.9214"
"197100000","0.9205"
"197160000","0.9102"
"197220000","0.9071"
"197280000","0.9154"
"197340000","0.9137"
"197400000","0.9196"
"197460000","0.9116"
"197520000","0.911"
"197580000","0.929"
"197640000","0.919"
"197700000","0.9236"
"197760000","0.932"
"197820000","0.9329"
"197880000","0.9258"
"197940000","0.9274"
"198000000","0.9277"
"198060000","0.9227"
"198120000","0.9299"
"198180000","0.9363"
"198240000","0.9148"
"198300000","0.93"
"198360000","0.922"
"198420000","0.9261"
"198480000","0.9301"
"198540000","0.9316"
"198600000","0.9263"
"198660000","0.923"
"198720000","0.9197"
"198780000","0.9425"
"198840000","0.9281"
"198900000","0.9265"
"198960000","0.9277"
"199020000","0.9195"
"199080000","0.9351"
"199140000","0.9317"
"199200000","0.9248"
"199260000","0.9292"
"199320000","0.9304"
"199380000","0.9296"
"199440000","0.9309"
"199500000","0.9208"
"199560000","0.9254"
"199620000","0.9247"
"199680000","0.9379"
"199740000","0.9159"
"199800000","0.9236"
"199860000","0.9274"
"199920000","0.9324"
"199980000","0.925"
"200040000","0.9244"
"200100000","0.9189"
"200160000","0.9211"
"200220000","0.9288"
"200280000","0.9287"
"200340000","0.9394"
"200400000","0.9257"
"200460000","0.9289"
"200520000","0.9215"
"200580000","0.9295"
"200640000","0.9289"
"200700000","0.9249"
"200760000","0.9234"
"200820000","0.9225"
"200880000","0.9218"
"200940000","0.9259"
"201000000","0.9297"
"201060000","0.9311"
"201120000","0.9283"
"201180000","0.9239"
"201240000","0.9334"
"201300000","0.9258"
"201360000","0.9271"
"201420000","0.9233"
"201480000","0.933"
"201540000","0.9068"
"201600000","0.9133"
"201660000","0.9193"
"201720000","0.9306"
"201780000","0.9223"
"201840000","0.9275"
"201900000","0.9332"
"201960000","0.9138"
"202020000","0.9264"
"202080000","0.9168"
"202140000","0.9254"
"202200000","0.9249"
"202260000","0.9223"
"202320000","0.9249"
"202380000","0.9278"
"202440000","0.9333"
"202500000","0.9177"
"202560000","0.9275"
"202620000","0.9266"
"202680000","0.9319"
"202740000","0.928"
"202800000","0.9181"
"202860000","0.9291"
"202920000","0.9174"
"202980000","0.9253"
"203040000","0.9184"
"203100000","0.9368"
"203160000","0.9297"
"203220000","0.9231"
"203280000","0.922"
"203340000","0.9225"
"203400000","0.9281"
"203460000","0.9186"
"203520000","0.9267"
"203580000","0.9147"
"203640000","0.9301"
"203700000","0.9177"
"203760000","0.929"
"203820000","0.9239"
"203880000","0.9222"
"203940000","0.9272"
"204000000","0.9164"
"204060000","0.9186"
"204120000","0.9196"
"204180000","0.9204"
"204240000","0.9303"
"204300000","0.9219"
"204360000","0.9251"
"204420000","0.9229"
"204480000","0.91"
"204540000","0.9247"
"204600000","0.92"
"204660000","0.9301"
"204720000","0.917"
"204780000","0.9182"
"204840000","0.9202"
"204900000","0.9139"
"204960000","0.9186"
"205020000","0.9251"
"205080000","0.9198"
"205140000","0.9159"
"205200000","0.9208"
"205260000","0.9143"
"205320000","0.9161"
"205380000","0.923"
"205440000","0.9259"
"205500000","0.9175"
"205560000","0.9234"
"205620000","0.9136000000000002"
"205680000","0.9132"
"205740000","0.9101"
"205800000","0.912"
"205860000","0.9265"
"205920000","0.9143"
"205980000","0.9263"
"206040000","0.9046"
"206100000","0.9199"
"206160000","0.9258"
"206220000","0.9118"
"206280000","0.9108"
"206340000","0.9201"
"206400000","0.9282"
"206460000","0.9219"
"206520000","0.9253"
"206580000","0.924"
"206640000","0.9217"
"206700000","0.9337"
"206760000","0.9239"
"206820000","0.9183"
"206880000","0.9211"
"206940000","0.9172"
"207000000","0.9221"
"207060000","0.9206"
"207120000","0.9246"
"207180000","0.9235"
"207240000","0.9189"
"207300000","0.9152"
"207360000","0.9238"
"207420000","0.9113"
"207480000","0.9224"
"207540000","0.9234"
"207600000","0.9311"
"207660000","0.9233"
"207720000","0.9122"
"207780000","0.9224"
"207840000","0.908"
"207900000","0.9223"
"207960000","0.9138"
"208020000","0.9198"
"208080000","0.9178"
"208140000","0.917"
"208200000","0.9117"
"208260000","0.9198"
"208320000","0.9151"
"208380000","0.9158999999999998"
"208440000","0.9197"
"208500000","0.924"
"208560000","0.9203"
"208620000","0.9212"
"208680000","0.9159"
"208740000","0.9174"
"208800000","0.9256"
"208860000","0.9188"
"208920000","0.9225"
"208980000","0.9146"
"209040000","0.921"
"209100000","0.9257"
"209160000","0.9289"
"209220000","0.9224"
"209280000","0.9213"
"209340000","0.9161"
"209400000","0.9169"
"209460000","0.9154"
"209520000","0.9204"
"209580000","0.9129"
"209640000","0.9254"
"209700000","0.9143"
"209760000","0.9115"
"209820000","0.9184"
"209880000","0.9098"
"209940000","0.9169"
"210000000","0.9266"
"210060000","0.9202"
"210120000","0.9119"
"210180000","0.912"
"210240000","0.8896000000000001"
"210300000","0.901"
"210360000","0.8949000000000001"
"210420000","0.9065"
"210480000","0.9007000000000001"
"210540000","0.9096"
"210600000","0.921"
"210660000","0.9063"
"210720000","0.9064"
"210780000","0.9051"
"210840000","0.9102"
"210900000","0.9049"
"210960000","0.9038"
"211020000","0.8949"
"211080000","0.9165"
"211140000","0.9238"
"211200000","0.9035"
"211260000","0.9044"
"211320000","0.9091"
"211380000","0.9105"
"211440000","0.9096"
"211500000","0.9134"
"211560000","0.9254"
"211620000","0.9147"
"211680000","0.9075"
"211740000","0.9217"
"211800000","0.9134"
"211860000","0.9118"
"211920000","0.9092"
"211980000","0.9155"
"212040000","0.9011"
"212100000","0.919"
"212160000","0.9123"
"212220000","0.9033"
"212280000","0.9142"
"212340000","0.9077"
"212400000","0.9114"
"212460000","0.9198"
"212520000","0.9143"
"212580000","0.9173"
"212640000","0.9011"
"212700000","0.9134"
"212760000","0.9087"
"212820000","0.9111"
"212880000","0.9044"
