"Step","reverse_pb_4agents_seed3 - 4cover_rate_5step"
"141300000","0.6496999999999999"
"141360000","0.6299"
"141420000","0.6573000000000001"
"141480000","0.6414000000000001"
"141540000","0.6415"
"141600000","0.6425"
"141660000","0.6417"
"141720000","0.6271"
"141780000","0.6464"
"141840000","0.6267999999999999"
"141900000","0.6461"
"141960000","0.6193"
"142020000","0.64"
"142080000","0.6371"
"142140000","0.653"
"142200000","0.642"
"142260000","0.6433"
"142320000","0.6312"
"142380000","0.6381"
"142440000","0.6412"
"142500000","0.6429"
"142560000","0.638"
"142620000","0.6449"
"142680000","0.6452"
"142740000","0.6459000000000001"
"142800000","0.6409"
"142860000","0.6477"
"142920000","0.6354"
"142980000","0.6495"
"143040000","0.6193"
"143100000","0.6375"
"143160000","0.6245"
"143220000","0.6374"
"143280000","0.6417999999999999"
"143340000","0.6426000000000001"
"143400000","0.649"
"143460000","0.6371"
"143520000","0.6331"
"143580000","0.6389000000000001"
"143640000","0.6247999999999999"
"143700000","0.6297999999999999"
"143760000","0.6457999999999999"
"143820000","0.6349"
"143880000","0.644"
"143940000","0.6490999999999999"
"144000000","0.6442"
"144060000","0.6470999999999999"
"144120000","0.6565"
"144180000","0.6395"
"144240000","0.6391"
"144300000","0.6384"
"144360000","0.6207999999999999"
"144420000","0.6498999999999999"
"144480000","0.6409000000000001"
"144540000","0.6383"
"144600000","0.6391"
"144660000","0.6490999999999999"
"144720000","0.6376000000000001"
"144780000","0.6466"
"144840000","0.6374"
"144900000","0.6503000000000001"
"144960000","0.6285999999999999"
"145020000","0.6385"
"145080000","0.6481"
"145140000","0.644"
"145200000","0.6506000000000001"
"145260000","0.645"
"145320000","0.6536"
"145380000","0.6411"
"145440000","0.6422"
"145500000","0.6617999999999999"
"145560000","0.6628"
"145620000","0.6702"
"145680000","0.6496"
"145740000","0.6457"
"145800000","0.6476000000000001"
"145860000","0.6588999999999999"
"145920000","0.651"
"145980000","0.6424"
"146040000","0.6537"
"146100000","0.6485"
"146160000","0.6507999999999999"
"146220000","0.6678999999999999"
"146280000","0.6587999999999999"
"146340000","0.6441"
"146400000","0.643"
"146460000","0.6403"
"146520000","0.6511"
"146580000","0.6363"
"146640000","0.6484000000000001"
"146700000","0.6389"
"146760000","0.6455"
"146820000","0.6454000000000001"
"146880000","0.66"
"146940000","0.6588999999999999"
"147000000","0.6436999999999999"
"147060000","0.651"
"147120000","0.6455"
"147180000","0.6545"
"147240000","0.6557999999999999"
"147300000","0.6385"
"147360000","0.6583"
"147420000","0.6668"
"147480000","0.647"
"147540000","0.644"
"147600000","0.6682"
"147660000","0.6407"
"147720000","0.6638999999999999"
"147780000","0.6692"
"147840000","0.654"
"147900000","0.6514000000000001"
"147960000","0.6374"
"148020000","0.6376"
"148080000","0.6497"
"148140000","0.6574"
"148200000","0.6545"
"148260000","0.6466999999999999"
"148320000","0.667"
"148380000","0.6404000000000001"
"148440000","0.6394000000000001"
"148500000","0.6531"
"148560000","0.6467"
"148620000","0.646"
"148680000","0.6385"
"148740000","0.6525"
"148800000","0.6431"
"148860000","0.6557"
"148920000","0.6578999999999999"
"148980000","0.6478"
"149040000","0.6564"
"149100000","0.6517000000000001"
"149160000","0.6516000000000001"
"149220000","0.6584000000000001"
"149280000","0.6476000000000001"
"149340000","0.6560999999999999"
"149400000","0.6547000000000001"
"149460000","0.6497999999999999"
"149520000","0.6399"
"149580000","0.6574"
"149640000","0.6688"
"149700000","0.6556000000000001"
"149760000","0.6612"
"149820000","0.6541"
"149880000","0.649"
"149940000","0.6613"
"150000000","0.6704000000000001"
"150060000","0.6583000000000001"
"150120000","0.6436"
"150180000","0.6621"
"150240000","0.652"
"150300000","0.6644"
"150360000","0.6601"
"150420000","0.6621"
"150480000","0.6543000000000001"
"150540000","0.6610999999999999"
"150600000","0.6567999999999999"
"150660000","0.6555"
"150720000","0.6567999999999999"
"150780000","0.667"
"150840000","0.6633"
"150900000","0.6703999999999999"
"150960000","0.6455"
"151020000","0.6671"
"151080000","0.6635"
"151140000","0.6652"
"151200000","0.6597000000000001"
"151260000","0.6631"
"151320000","0.6546"
"151380000","0.6776"
"151440000","0.6606000000000001"
"151500000","0.6857000000000001"
"151560000","0.6576000000000001"
"151620000","0.6508999999999998"
"151680000","0.65"
"151740000","0.6604000000000001"
"151800000","0.6554000000000001"
"151860000","0.6603"
"151920000","0.6565"
"151980000","0.6459000000000001"
"152040000","0.664"
"152100000","0.6531"
"152160000","0.6708"
"152220000","0.6593"
"152280000","0.6620999999999999"
"152340000","0.6737000000000001"
"152400000","0.6573"
"152460000","0.6701"
"152520000","0.6551999999999999"
"152580000","0.664"
"152640000","0.6654"
"152700000","0.6621"
"152760000","0.6658"
"152820000","0.6782"
"152880000","0.6703"
"152940000","0.6748999999999999"
"153000000","0.6400999999999999"
"153060000","0.6710999999999999"
"153120000","0.6655999999999999"
"153180000","0.6612"
"153240000","0.663"
"153300000","0.6419"
"153360000","0.6637000000000001"
"153420000","0.6543"
"153480000","0.6743000000000001"
"153540000","0.6734"
"153600000","0.6592"
"153660000","0.6652"
"153720000","0.6662"
"153780000","0.6577000000000001"
"153840000","0.6665"
"153900000","0.6708"
"153960000","0.6650999999999999"
"154020000","0.663"
"154080000","0.681"
"154140000","0.6696"
"154200000","0.6615"
"154260000","0.6678000000000001"
"154320000","0.6659"
"154380000","0.6808"
"154440000","0.6648999999999999"
"154500000","0.6622"
"154560000","0.6645"
"154620000","0.6555"
"154680000","0.6785"
"154740000","0.6649"
"154800000","0.666"
"154860000","0.6694000000000001"
"154920000","0.6654"
"154980000","0.6629"
"155040000","0.6757000000000001"
"155100000","0.6767"
"155160000","0.6718"
"155220000","0.6711"
"155280000","0.6628999999999999"
"155340000","0.6686"
"155400000","0.682"
"155460000","0.671"
"155520000","0.6709"
"155580000","0.677"
"155640000","0.669"
"155700000","0.6754000000000001"
"155760000","0.6795"
"155820000","0.6704000000000001"
"155880000","0.6651999999999999"
"155940000","0.6732"
"156000000","0.6637000000000001"
"156060000","0.6701999999999999"
"156120000","0.6673"
"156180000","0.6713"
"156240000","0.67"
"156300000","0.6665"
"156360000","0.6648999999999998"
"156420000","0.6869"
"156480000","0.6776"
"156540000","0.6745999999999999"
"156600000","0.6608999999999999"
"156660000","0.6865999999999999"
"156720000","0.6727"
"156780000","0.6683"
"156840000","0.6774"
"156900000","0.671"
"156960000","0.6665"
"157020000","0.6688"
"157080000","0.6665"
"157140000","0.6788"
"157200000","0.6658"
"157260000","0.683"
"157320000","0.6698"
"157380000","0.679"
"157440000","0.6927000000000001"
"157500000","0.6692"
"157560000","0.6757000000000001"
"157620000","0.6866"
"157680000","0.6857000000000001"
"157740000","0.6742999999999999"
"157800000","0.6881"
"157860000","0.6801"
"157920000","0.6607999999999999"
"157980000","0.6821999999999999"
"158040000","0.6822999999999999"
"158100000","0.6776"
"158160000","0.6788"
"158220000","0.6890999999999999"
"158280000","0.6717000000000001"
"158340000","0.6745"
"158400000","0.6849000000000001"
"158460000","0.6869000000000001"
"158520000","0.6731999999999999"
"158580000","0.6864"
"158640000","0.6864"
"158700000","0.6688"
"158760000","0.675"
"158820000","0.6967000000000001"
"158880000","0.693"
"158940000","0.6702"
"159000000","0.6728999999999999"
"159060000","0.6698000000000001"
"159120000","0.6707000000000001"
"159180000","0.6694"
"159240000","0.6698"
"159300000","0.6858"
"159360000","0.6769"
"159420000","0.6805"
"159480000","0.687"
"159540000","0.6670999999999999"
"159600000","0.6698000000000001"
"159660000","0.6717000000000001"
"159720000","0.6781"
"159780000","0.6818"
"159840000","0.6832"
"159900000","0.6799"
"159960000","0.676"
"160020000","0.683"
"160080000","0.6840999999999999"
"160140000","0.6589"
"160200000","0.685"
"160260000","0.6685999999999999"
"160320000","0.6785999999999999"
"160380000","0.6651"
"160440000","0.6660999999999999"
"160500000","0.6878"
"160560000","0.6663"
"160620000","0.6742"
"160680000","0.6717000000000001"
"160740000","0.6932"
"160800000","0.6757000000000001"
"160860000","0.6891"
"160920000","0.6684"
"160980000","0.6653"
"161040000","0.6596"
"161100000","0.6781"
"161160000","0.6673000000000001"
"161220000","0.6757000000000001"
"161280000","0.6607999999999999"
"161340000","0.6765"
"161400000","0.6798"
"161460000","0.6902"
"161520000","0.6556000000000001"
"161580000","0.6842"
"161640000","0.687"
"161700000","0.6824"
"161760000","0.6909"
"161820000","0.6816"
"161880000","0.6862"
"161940000","0.671"
"162000000","0.6895"
"162060000","0.6887000000000001"
"162120000","0.6675999999999999"
"162180000","0.6756"
"162240000","0.67"
"162300000","0.6703"
"162360000","0.6675999999999999"
"162420000","0.6711"
"162480000","0.6975999999999999"
"162540000","0.6798000000000001"
"162600000","0.6752999999999999"
"162660000","0.6785"
"162720000","0.6717"
"162780000","0.6731"
"162840000","0.6771999999999999"
"162900000","0.6829000000000001"
"162960000","0.6861"
"163020000","0.6728999999999999"
"163080000","0.6744"
"163140000","0.6743999999999999"
"163200000","0.6907000000000001"
"163260000","0.6809"
"163320000","0.6835999999999999"
"163380000","0.6827000000000001"
"163440000","0.6821999999999999"
"163500000","0.6871999999999999"
"163560000","0.6887000000000001"
"163620000","0.6815"
"163680000","0.6822999999999999"
"163740000","0.6937"
"163800000","0.6635"
"163860000","0.6813"
"163920000","0.6759000000000001"
"163980000","0.682"
"164040000","0.675"
"164100000","0.6671"
"164160000","0.6963999999999999"
"164220000","0.6715"
"164280000","0.685"
"164340000","0.6789"
"164400000","0.6823"
"164460000","0.6842999999999999"
"164520000","0.6796"
"164580000","0.6812"
"164640000","0.6723"
"164700000","0.6824"
"164760000","0.6856"
"164820000","0.6615999999999999"
"164880000","0.6685"
"164940000","0.6825"
"165000000","0.6660999999999999"
"165060000","0.6647000000000001"
"165120000","0.6735"
"165180000","0.674"
"165240000","0.6825"
"165300000","0.6808"
"165360000","0.6565"
"165420000","0.6735"
"165480000","0.6810999999999999"
"165540000","0.6824000000000001"
"165600000","0.6842999999999999"
"165660000","0.6772999999999999"
"165720000","0.676"
"165780000","0.6838000000000001"
"165840000","0.6714"
"165900000","0.6787"
"165960000","0.6705"
"166020000","0.6811999999999999"
"166080000","0.6681"
"166140000","0.6727000000000001"
"166200000","0.6756"
"166260000","0.6651"
"166320000","0.6812999999999999"
"166380000","0.6842"
"166440000","0.689"
"166500000","0.6731"
"166560000","0.6714"
"166620000","0.6892999999999999"
"166680000","0.6778"
"166740000","0.6828"
"166800000","0.6853"
"166860000","0.6818"
"166920000","0.6708"
"166980000","0.6770999999999999"
"167040000","0.6730999999999999"
"167100000","0.6862999999999999"
"167160000","0.6745"
"167220000","0.6808"
"167280000","0.6817"
"167340000","0.7025"
"167400000","0.6917000000000001"
"167460000","0.6839"
"167520000","0.6857000000000001"
"167580000","0.6802999999999999"
"167640000","0.6892999999999999"
"167700000","0.6752"
"167760000","0.6841999999999999"
"167820000","0.685"
"167880000","0.687"
"167940000","0.6974"
"168000000","0.6814"
"168060000","0.6902999999999999"
"168120000","0.6922"
"168180000","0.6900999999999999"
"168240000","0.6912"
"168300000","0.6909"
"168360000","0.6852999999999999"
"168420000","0.682"
"168480000","0.6929"
"168540000","0.6881"
"168600000","0.685"
"168660000","0.6791"
"168720000","0.6926"
"168780000","0.688"
"168840000","0.6922999999999999"
"168900000","0.6952999999999999"
"168960000","0.6821999999999999"
"169020000","0.688"
"169080000","0.6892"
"169140000","0.6865"
"169200000","0.6889"
"169260000","0.6784"
"169320000","0.689"
"169380000","0.7001000000000001"
"169440000","0.6957000000000001"
"169500000","0.6762999999999999"
"169560000","0.6886000000000001"
"169620000","0.6839"
"169680000","0.6960999999999999"
"169740000","0.7031"
"169800000","0.6748"
"169860000","0.6792999999999999"
"169920000","0.7087"
"169980000","0.6856000000000001"
"170040000","0.6931999999999999"
"170100000","0.6801999999999999"
"170160000","0.6912999999999999"
"170220000","0.6832"
"170280000","0.6977000000000001"
"170340000","0.6937000000000001"
"170400000","0.7019"
"170460000","0.6835"
"170520000","0.6845999999999999"
"170580000","0.6942"
"170640000","0.6987000000000001"
"170700000","0.6798000000000001"
"170760000","0.7028"
"170820000","0.6988"
"170880000","0.6989"
"170940000","0.6920999999999999"
"171000000","0.6937000000000001"
"171060000","0.6963"
"171120000","0.6844"
"171180000","0.7061000000000001"
"171240000","0.7029"
"171300000","0.6862"
"171360000","0.6791"
"171420000","0.7088"
"171480000","0.7081"
"171540000","0.6947000000000001"
"171600000","0.6974000000000001"
"171660000","0.7057"
"171720000","0.6924"
"171780000","0.7028"
"171840000","0.7037"
"171900000","0.6834"
"171960000","0.6872999999999999"
"172020000","0.7141"
"172080000","0.6992999999999999"
"172140000","0.698"
"172200000","0.6977000000000001"
"172260000","0.6984"
"172320000","0.6902999999999999"
"172380000","0.6995"
"172440000","0.6948000000000001"
"172500000","0.707"
"172560000","0.7015"
"172620000","0.7021"
"172680000","0.7054000000000001"
"172740000","0.6878"
"172800000","0.6901"
"172860000","0.703"
"172920000","0.7052999999999999"
"172980000","0.6892999999999999"
"173040000","0.708"
"173100000","0.696"
"173160000","0.7077"
"173220000","0.7015"
"173280000","0.6851"
"173340000","0.7086"
"173400000","0.7051000000000001"
"173460000","0.6882999999999999"
"173520000","0.6812999999999999"
"173580000","0.6939"
"173640000","0.6922999999999999"
"173700000","0.6815"
"173760000","0.6862"
"173820000","0.6938"
"173880000","0.6867000000000001"
"173940000","0.6835"
"174000000","0.7038999999999999"
"174060000","0.6899"
"174120000","0.6905"
"174180000","0.7036"
"174240000","0.6942999999999999"
"174300000","0.7028"
"174360000","0.683"
"174420000","0.6927"
"174480000","0.6965"
"174540000","0.6728999999999999"
"174600000","0.6845"
"174660000","0.6768"
"174720000","0.6694"
"174780000","0.691"
"174840000","0.6825"
"174900000","0.6982"
"174960000","0.6830999999999999"
"175020000","0.6776"
"175080000","0.6957"
"175140000","0.6942999999999999"
"175200000","0.7008"
"175260000","0.6843999999999999"
"175320000","0.6831"
"175380000","0.6865999999999999"
"175440000","0.6842"
"175500000","0.6975999999999999"
"175560000","0.698"
"175620000","0.6915"
"175680000","0.6905"
"175740000","0.6912999999999999"
"175800000","0.7066999999999999"
"175860000","0.6947000000000001"
"175920000","0.6995999999999999"
"175980000","0.6886"
"176040000","0.692"
"176100000","0.6848"
"176160000","0.6986"
"176220000","0.683"
"176280000","0.7015"
"176340000","0.6868"
"176400000","0.6834000000000001"
"176460000","0.696"
"176520000","0.6922999999999999"
"176580000","0.702"
"176640000","0.6909000000000001"
"176700000","0.711"
"176760000","0.6935"
"176820000","0.6947000000000001"
"176880000","0.6858"
"176940000","0.713"
"177000000","0.695"
"177060000","0.6875999999999999"
"177120000","0.691"
"177180000","0.6976"
"177240000","0.6932999999999999"
"177300000","0.6972"
"177360000","0.6816"
"177420000","0.6897000000000001"
"177480000","0.707"
"177540000","0.6862999999999999"
"177600000","0.6866"
"177660000","0.6877000000000001"
"177720000","0.6815"
"177780000","0.6961"
"177840000","0.6926"
"177900000","0.6769000000000001"
"177960000","0.6927"
"178020000","0.7077"
"178080000","0.6810999999999999"
"178140000","0.6862"
"178200000","0.6869000000000001"
"178260000","0.6856000000000001"
"178320000","0.6784000000000001"
"178380000","0.7016"
"178440000","0.6972"
"178500000","0.6934000000000001"
"178560000","0.6952999999999999"
"178620000","0.6938"
"178680000","0.6978"
"178740000","0.6927000000000001"
"178800000","0.6977000000000001"
"178860000","0.6978"
"178920000","0.6820999999999999"
"178980000","0.6915999999999999"
"179040000","0.6805"
"179100000","0.7"
"179160000","0.6926"
"179220000","0.6992"
"179280000","0.6964000000000001"
"179340000","0.7047"
"179400000","0.6968"
"179460000","0.6891999999999999"
"179520000","0.6814"
"179580000","0.6959"
"179640000","0.694"
"179700000","0.7032999999999999"
"179760000","0.7007000000000001"
"179820000","0.6887"
"179880000","0.706"
"179940000","0.6969000000000001"
"180000000","0.6947000000000001"
"180060000","0.7002"
"180120000","0.7138"
"180180000","0.7081000000000001"
"180240000","0.7051000000000002"
"180300000","0.6931"
"180360000","0.6927"
"180420000","0.7133999999999999"
"180480000","0.6909"
"180540000","0.6962999999999999"
"180600000","0.7132000000000001"
"180660000","0.6934000000000001"
"180720000","0.707"
"180780000","0.6955"
"180840000","0.6804"
"180900000","0.6935"
"180960000","0.6882"
"181020000","0.7046"
"181080000","0.6907000000000001"
"181140000","0.6961"
"181200000","0.7004"
"181260000","0.7055"
"181320000","0.7053"
"181380000","0.6960999999999999"
"181440000","0.7016"
"181500000","0.7142999999999999"
"181560000","0.6931"
"181620000","0.6976"
"181680000","0.6897000000000001"
"181740000","0.6985"
"181800000","0.7016999999999999"
"181860000","0.7001"
"181920000","0.7054000000000001"
"181980000","0.7083"
"182040000","0.7"
"182100000","0.701"
"182160000","0.706"
"182220000","0.6935"
"182280000","0.7031000000000001"
"182340000","0.7079"
"182400000","0.6878"
"182460000","0.6984"
"182520000","0.6997000000000001"
"182580000","0.7086"
"182640000","0.7002999999999999"
"182700000","0.6939000000000001"
"182760000","0.6959"
"182820000","0.7042"
"182880000","0.6965"
"182940000","0.698"
"183000000","0.7095"
"183060000","0.7052999999999999"
"183120000","0.6845"
"183180000","0.7087"
"183240000","0.6989"
"183300000","0.6995"
"183360000","0.6927000000000001"
"183420000","0.6874000000000001"
"183480000","0.7025"
"183540000","0.6897000000000001"
"183600000","0.6917000000000001"
"183660000","0.6879000000000001"
"183720000","0.6906"
"183780000","0.6857000000000001"
"183840000","0.6852"
"183900000","0.6882999999999999"
"183960000","0.6992999999999999"
"184020000","0.6832"
"184080000","0.6939"
"184140000","0.677"
"184200000","0.7082"
"184260000","0.6985"
"184320000","0.6837000000000001"
"184380000","0.6928"
"184440000","0.6851999999999999"
"184500000","0.6881000000000002"
"184560000","0.7018"
"184620000","0.6931"
"184680000","0.6932"
"184740000","0.6867"
"184800000","0.6982"
"184860000","0.688"
"184920000","0.6735"
"184980000","0.6832999999999999"
"185040000","0.6908"
"185100000","0.697"
"185160000","0.6818"
"185220000","0.6978"
"185280000","0.6942999999999999"
"185340000","0.6965999999999999"
"185400000","0.6812"
"185460000","0.6935999999999999"
"185520000","0.7051000000000001"
"185580000","0.6830999999999999"
"185640000","0.7029"
"185700000","0.7028"
"185760000","0.7016999999999999"
"185820000","0.7058000000000001"
"185880000","0.7051000000000001"
"185940000","0.7048000000000001"
"186000000","0.7088"
"186060000","0.6999"
"186120000","0.7098"
"186180000","0.702"
"186240000","0.7037"
"186300000","0.6919"
"186360000","0.6989000000000001"
"186420000","0.7112999999999999"
"186480000","0.7022"
"186540000","0.6971"
"186600000","0.7065999999999999"
"186660000","0.7032"
"186720000","0.7033999999999999"
"186780000","0.6952"
"186840000","0.6909"
"186900000","0.6998000000000001"
"186960000","0.7082"
"187020000","0.7047"
"187080000","0.6922999999999999"
"187140000","0.7028"
"187200000","0.696"
"187260000","0.7115"
"187320000","0.7201000000000001"
"187380000","0.7033"
"187440000","0.6980999999999999"
"187500000","0.697"
"187560000","0.6950999999999999"
"187620000","0.6981"
"187680000","0.7185999999999999"
"187740000","0.6905999999999999"
"187800000","0.694"
"187860000","0.7049"
"187920000","0.7036"
"187980000","0.7141000000000001"
"188040000","0.7088"
"188100000","0.7147"
"188160000","0.7091999999999999"
"188220000","0.7206999999999999"
"188280000","0.7143999999999999"
"188340000","0.7152000000000001"
"188400000","0.7084000000000001"
"188460000","0.72"
"188520000","0.692"
"188580000","0.7212"
"188640000","0.7204"
"188700000","0.708"
"188760000","0.6982999999999999"
"188820000","0.6999"
"188880000","0.725"
"188940000","0.7085"
"189000000","0.7149"
"189060000","0.7175999999999999"
"189120000","0.702"
"189180000","0.7182999999999999"
"189240000","0.7172000000000001"
"189300000","0.7208"
"189360000","0.7133999999999999"
"189420000","0.7118"
"189480000","0.7144000000000001"
"189540000","0.7158"
"189600000","0.7271"
"189660000","0.7102999999999999"
"189720000","0.7104000000000001"
"189780000","0.7102999999999999"
"189840000","0.7176"
"189900000","0.7277"
"189960000","0.7172999999999999"
"190020000","0.7265999999999999"
"190080000","0.7126"
"190140000","0.7246999999999999"
"190200000","0.7297"
"190260000","0.7071999999999999"
"190320000","0.7208"
"190380000","0.702"
"190440000","0.7188"
"190500000","0.7067"
"190560000","0.7132999999999999"
"190620000","0.7069"
"190680000","0.7012999999999999"
"190740000","0.7266"
"190800000","0.7059000000000001"
"190860000","0.714"
"190920000","0.7152999999999999"
"190980000","0.7133999999999999"
"191040000","0.7260999999999999"
"191100000","0.7182000000000001"
"191160000","0.7108"
"191220000","0.7323"
"191280000","0.7127"
"191340000","0.7311"
"191400000","0.7052"
"191460000","0.7101000000000001"
"191520000","0.7310999999999999"
"191580000","0.7134000000000001"
"191640000","0.7159000000000001"
"191700000","0.721"
"191760000","0.706"
"191820000","0.7102999999999999"
"191880000","0.7089"
"191940000","0.7164999999999999"
"192000000","0.7176999999999999"
"192060000","0.6976"
"192120000","0.714"
"192180000","0.7139000000000001"
"192240000","0.71"
"192300000","0.7121000000000001"
"192360000","0.7054"
"192420000","0.7201000000000001"
"192480000","0.7181000000000001"
"192540000","0.7102999999999999"
"192600000","0.7037"
"192660000","0.7125"
"192720000","0.7230999999999999"
"192780000","0.7179"
"192840000","0.7121"
"192900000","0.7182000000000001"
"192960000","0.7138"
"193020000","0.7158"
"193080000","0.7132999999999999"
"193140000","0.7068000000000001"
"193200000","0.7153"
"193260000","0.721"
"193320000","0.7089"
"193380000","0.7207"
"193440000","0.7011000000000001"
"193500000","0.7077"
"193560000","0.7002999999999999"
"193620000","0.6969000000000001"
"193680000","0.71"
"193740000","0.7161000000000001"
"193800000","0.6987000000000001"
"193860000","0.7093999999999998"
"193920000","0.7075"
"193980000","0.7023"
"194040000","0.7161000000000001"
"194100000","0.6974"
"194160000","0.7001000000000001"
"194220000","0.7167"
"194280000","0.6989000000000001"
"194340000","0.7132000000000001"
"194400000","0.7141000000000001"
"194460000","0.7148"
"194520000","0.7219000000000001"
"194580000","0.7132999999999999"
"194640000","0.7188000000000001"
"194700000","0.7124000000000001"
"194760000","0.7115999999999999"
"194820000","0.7204"
"194880000","0.7087"
"194940000","0.7079000000000001"
"195000000","0.7275"
"195060000","0.7205999999999999"
"195120000","0.7117"
"195180000","0.6932999999999999"
"195240000","0.7202999999999999"
"195300000","0.7141000000000001"
"195360000","0.7244"
"195420000","0.7117"
"195480000","0.7114000000000001"
"195540000","0.7208"
"195600000","0.7169"
"195660000","0.7243"
"195720000","0.7157"
"195780000","0.7267"
"195840000","0.7126"
"195900000","0.7172999999999999"
"195960000","0.7392000000000001"
"196020000","0.7227"
"196080000","0.7123999999999999"
"196140000","0.723"
"196200000","0.7175999999999999"
"196260000","0.7151000000000001"
"196320000","0.7166"
"196380000","0.7342000000000001"
"196440000","0.7136"
"196500000","0.7078"
"196560000","0.713"
"196620000","0.7230999999999999"
"196680000","0.7168"
"196740000","0.7256"
"196800000","0.7213999999999999"
"196860000","0.7183999999999999"
"196920000","0.7135"
"196980000","0.7082999999999999"
"197040000","0.7148"
"197100000","0.7135"
"197160000","0.7226"
"197220000","0.716"
"197280000","0.7197"
"197340000","0.7253"
"197400000","0.7277"
"197460000","0.7121"
"197520000","0.7278000000000001"
"197580000","0.7031000000000002"
"197640000","0.7269"
"197700000","0.7082"
"197760000","0.7285"
"197820000","0.7159"
"197880000","0.7152999999999999"
"197940000","0.7262000000000001"
"198000000","0.7164"
"198060000","0.719"
"198120000","0.7255"
"198180000","0.7106"
"198240000","0.7270999999999999"
"198300000","0.7165999999999999"
"198360000","0.7202999999999999"
"198420000","0.7194"
"198480000","0.727"
"198540000","0.7102999999999999"
"198600000","0.7179000000000001"
"198660000","0.7179"
"198720000","0.7257"
"198780000","0.7279000000000001"
"198840000","0.7259000000000001"
"198900000","0.716"
"198960000","0.7127"
"199020000","0.7198000000000001"
"199080000","0.7307"
"199140000","0.7373999999999999"
"199200000","0.7272000000000001"
"199260000","0.7259000000000001"
"199320000","0.7232000000000001"
"199380000","0.7427"
"199440000","0.7318"
"199500000","0.7333999999999999"
"199560000","0.7236"
"199620000","0.741"
"199680000","0.7213999999999999"
"199740000","0.7137"
"199800000","0.7303000000000001"
"199860000","0.7228"
"199920000","0.7191"
"199980000","0.7231000000000001"
"200040000","0.7187"
"200100000","0.7173999999999999"
"200160000","0.7331"
"200220000","0.7362000000000001"
"200280000","0.7139"
"200340000","0.7265"
"200400000","0.7357"
"200460000","0.7473000000000001"
"200520000","0.721"
"200580000","0.7142"
"200640000","0.7329"
"200700000","0.7212000000000001"
"200760000","0.7236"
"200820000","0.7137"
"200880000","0.7304"
"200940000","0.7264"
"201000000","0.7188"
"201060000","0.7359"
"201120000","0.7207"
"201180000","0.7242000000000001"
"201240000","0.7099"
"201300000","0.7270999999999999"
"201360000","0.7094000000000001"
"201420000","0.7335"
"201480000","0.7187"
"201540000","0.7232000000000001"
"201600000","0.7196"
"201660000","0.7245"
"201720000","0.7169"
"201780000","0.7265"
"201840000","0.7276"
"201900000","0.7192999999999999"
"201960000","0.7106999999999999"
"202020000","0.7182000000000001"
"202080000","0.7052"
"202140000","0.7202000000000001"
"202200000","0.7303"
"202260000","0.7303"
"202320000","0.7205999999999999"
"202380000","0.7185"
"202440000","0.7187"
"202500000","0.7245999999999999"
"202560000","0.7047"
"202620000","0.735"
"202680000","0.7221000000000001"
"202740000","0.7245999999999999"
"202800000","0.7095999999999999"
"202860000","0.7192000000000001"
"202920000","0.7293"
"202980000","0.7202000000000001"
"203040000","0.7235999999999999"
"203100000","0.7253999999999999"
"203160000","0.7240999999999999"
"203220000","0.7222000000000001"
"203280000","0.7342000000000001"
"203340000","0.7137"
"203400000","0.7223999999999999"
"203460000","0.7323"
"203520000","0.7329"
"203580000","0.7232000000000001"
"203640000","0.7275"
"203700000","0.7226"
"203760000","0.7108"
"203820000","0.7330999999999999"
"203880000","0.7279000000000001"
"203940000","0.7252000000000001"
"204000000","0.733"
"204060000","0.7269"
"204120000","0.7235999999999999"
"204180000","0.7279"
"204240000","0.724"
"204300000","0.7261"
"204360000","0.7367999999999999"
"204420000","0.7283"
"204480000","0.7271"
"204540000","0.7265"
"204600000","0.7292000000000001"
"204660000","0.7217"
"204720000","0.7266999999999999"
"204780000","0.7215999999999999"
"204840000","0.721"
"204900000","0.7227"
"204960000","0.7245999999999999"
"205020000","0.736"
"205080000","0.7282000000000001"
"205140000","0.7234"
"205200000","0.7242000000000001"
"205260000","0.7242999999999999"
"205320000","0.7309000000000001"
"205380000","0.7371"
"205440000","0.7343999999999999"
"205500000","0.7311"
"205560000","0.722"
"205620000","0.7353"
"205680000","0.7172000000000001"
"205740000","0.7214"
"205800000","0.7292000000000001"
"205860000","0.7335"
"205920000","0.7453"
"205980000","0.7373"
"206040000","0.7222999999999999"
"206100000","0.7308"
"206160000","0.735"
"206220000","0.7283"
"206280000","0.7313"
"206340000","0.7235999999999999"
"206400000","0.7146"
"206460000","0.7299"
"206520000","0.724"
"206580000","0.7218"
"206640000","0.7323"
"206700000","0.7289"
"206760000","0.7293999999999999"
"206820000","0.7407999999999999"
"206880000","0.7288"
"206940000","0.7342000000000001"
"207000000","0.7172000000000001"
"207060000","0.729"
"207120000","0.7340999999999999"
"207180000","0.7228"
"207240000","0.7335"
"207300000","0.7390999999999999"
"207360000","0.7253"
"207420000","0.7293"
"207480000","0.7343"
"207540000","0.741"
"207600000","0.7169"
"207660000","0.7387"
"207720000","0.7296"
"207780000","0.7224"
"207840000","0.7206"
"207900000","0.7242"
"207960000","0.721"
"208020000","0.7181"
"208080000","0.7367999999999999"
"208140000","0.7359"
"208200000","0.7339"
"208260000","0.7293999999999999"
"208320000","0.7374"
"208380000","0.7215"
"208440000","0.7383"
"208500000","0.726"
"208560000","0.7264"
"208620000","0.7304"
"208680000","0.7353"
"208740000","0.7298"
