"Step","sl_amigo_seed1 - cover_rate_5step"
"81886000","0.404"
"81893000","0.426"
"81900000","0.38"
"81907000","0.3"
"81914000","0.35600000000000004"
"81921000","0.42"
"81928000","0.39"
"81935000","0.364"
"81942000","0.33399999999999996"
"81949000","0.418"
"81956000","0.368"
"81963000","0.35"
"81970000","0.36"
"81977000","0.306"
"81984000","0.464"
"81991000","0.536"
"81998000","0.42"
"82005000","0.426"
"82012000","0.5"
"82019000","0.27"
"82026000","0.33"
"82033000","0.294"
"82040000","0.318"
"82047000","0.314"
"82054000","0.338"
"82061000","0.408"
"82068000","0.428"
"82075000","0.364"
"82082000","0.37799999999999995"
"82089000","0.3940000000000001"
"82096000","0.458"
"82103000","0.32"
"82110000","0.342"
"82117000","0.314"
"82124000","0.38"
"82131000","0.428"
"82138000","0.398"
"82145000","0.266"
"82152000","0.34600000000000003"
"82159000","0.282"
"82166000","0.362"
"82173000","0.38"
"82180000","0.344"
"82187000","0.434"
"82194000","0.43799999999999994"
"82201000","0.32"
"82208000","0.47"
"82215000","0.4"
"82222000","0.306"
"82229000","0.37200000000000005"
"82236000","0.4"
"82243000","0.428"
"82250000","0.39"
"82257000","0.4940000000000001"
"82264000","0.502"
"82271000","0.44"
"82278000","0.386"
"82285000","0.35600000000000004"
"82292000","0.36"
"82299000","0.354"
"82306000","0.35200000000000004"
"82313000","0.34"
"82320000","0.386"
"82327000","0.366"
"82334000","0.358"
"82341000","0.43"
"82348000","0.446"
"82355000","0.402"
"82362000","0.398"
"82369000","0.29600000000000004"
"82376000","0.318"
"82383000","0.35"
"82390000","0.402"
"82397000","0.402"
"82404000","0.39"
"82411000","0.318"
"82418000","0.37799999999999995"
"82425000","0.452"
"82432000","0.37"
"82439000","0.458"
"82446000","0.374"
"82453000","0.368"
"82460000","0.402"
"82467000","0.35800000000000004"
"82474000","0.422"
"82481000","0.382"
"82488000","0.38"
"82495000","0.37"
"82502000","0.43"
"82509000","0.39"
"82516000","0.434"
"82523000","0.414"
"82530000","0.36"
"82537000","0.426"
"82544000","0.312"
"82551000","0.404"
"82558000","0.386"
"82565000","0.424"
"82572000","0.364"
"82579000","0.376"
"82586000","0.428"
"82593000","0.39"
"82600000","0.368"
"82607000","0.366"
"82614000","0.426"
"82621000","0.414"
"82628000","0.428"
"82635000","0.402"
"82642000","0.41"
"82649000","0.364"
"82656000","0.428"
"82663000","0.364"
"82670000","0.376"
"82677000","0.298"
"82684000","0.418"
"82691000","0.342"
"82698000","0.32"
"82705000","0.32"
"82712000","0.326"
"82719000","0.304"
"82726000","0.482"
"82733000","0.508"
"82740000","0.3940000000000001"
"82747000","0.426"
"82754000","0.4059999999999999"
"82761000","0.41"
"82768000","0.42"
"82775000","0.37"
"82782000","0.358"
"82789000","0.36"
"82796000","0.336"
"82803000","0.39"
"82810000","0.42"
"82817000","0.35200000000000004"
"82824000","0.314"
"82831000","0.408"
"82838000","0.43399999999999994"
"82845000","0.31"
"82852000","0.428"
"82859000","0.31799999999999995"
"82866000","0.32599999999999996"
"82873000","0.406"
"82880000","0.47"
"82887000","0.408"
"82894000","0.46"
"82901000","0.39"
"82908000","0.324"
"82915000","0.472"
"82922000","0.44"
"82929000","0.364"
"82936000","0.342"
"82943000","0.39"
"82950000","0.454"
"82957000","0.402"
"82964000","0.332"
"82971000","0.392"
"82978000","0.394"
"82985000","0.36"
"82992000","0.33"
"82999000","0.512"
"83006000","0.284"
"83013000","0.44"
"83020000","0.442"
"83027000","0.3940000000000001"
"83034000","0.362"
"83041000","0.41"
"83048000","0.37200000000000005"
"83055000","0.388"
"83062000","0.396"
"83069000","0.424"
"83076000","0.5"
"83083000","0.368"
"83090000","0.36"
"83097000","0.43"
"83104000","0.358"
"83111000","0.37200000000000005"
"83118000","0.35"
"83125000","0.364"
"83132000","0.348"
"83139000","0.344"
"83146000","0.368"
"83153000","0.412"
"83160000","0.376"
"83167000","0.376"
"83174000","0.34600000000000003"
"83181000","0.32"
"83188000","0.28"
"83195000","0.4"
"83202000","0.45"
"83209000","0.354"
"83216000","0.406"
"83223000","0.33"
"83230000","0.29600000000000004"
"83237000","0.322"
"83244000","0.336"
"83251000","0.394"
"83258000","0.34"
"83265000","0.422"
"83272000","0.354"
"83279000","0.38"
"83286000","0.31"
"83293000","0.364"
"83300000","0.414"
"83307000","0.4059999999999999"
"83314000","0.37200000000000005"
"83321000","0.4459999999999999"
"83328000","0.36"
"83335000","0.44"
"83342000","0.42"
"83349000","0.35600000000000004"
"83356000","0.3859999999999999"
"83363000","0.43799999999999994"
"83370000","0.466"
"83377000","0.376"
"83384000","0.35600000000000004"
"83391000","0.4320000000000001"
"83398000","0.406"
"83405000","0.318"
"83412000","0.39"
"83419000","0.324"
"83426000","0.38"
"83433000","0.354"
"83440000","0.368"
"83447000","0.31799999999999995"
"83454000","0.418"
"83461000","0.354"
"83468000","0.34"
"83475000","0.31200000000000006"
"83482000","0.424"
"83489000","0.39"
"83496000","0.324"
"83503000","0.436"
"83510000","0.422"
"83517000","0.458"
"83524000","0.418"
"83531000","0.424"
"83538000","0.384"
"83545000","0.3859999999999999"
"83552000","0.36"
"83559000","0.41"
"83566000","0.37"
"83573000","0.36"
"83580000","0.31"
"83587000","0.33799999999999997"
"83594000","0.4640000000000001"
"83601000","0.406"
"83608000","0.404"
"83615000","0.394"
"83622000","0.45"
"83629000","0.324"
"83636000","0.362"
"83643000","0.36"
"83650000","0.38"
"83657000","0.314"
"83664000","0.33"
"83671000","0.36"
"83678000","0.36"
"83685000","0.37200000000000005"
"83692000","0.446"
"83699000","0.354"
"83706000","0.412"
"83713000","0.428"
"83720000","0.412"
"83727000","0.336"
"83734000","0.46"
"83741000","0.418"
"83748000","0.31"
"83755000","0.398"
"83762000","0.34"
"83769000","0.32"
"83776000","0.376"
"83783000","0.368"
"83790000","0.394"
"83797000","0.45"
"83804000","0.43800000000000006"
"83811000","0.326"
"83818000","0.404"
"83825000","0.464"
"83832000","0.418"
"83839000","0.44"
"83846000","0.36"
"83853000","0.358"
"83860000","0.44"
"83867000","0.386"
"83874000","0.35"
"83881000","0.47"
"83888000","0.43"
"83895000","0.39"
"83902000","0.472"
"83909000","0.36"
"83916000","0.4"
"83923000","0.38"
"83930000","0.33399999999999996"
"83937000","0.34"
"83944000","0.366"
"83951000","0.34600000000000003"
"83958000","0.392"
"83965000","0.462"
"83972000","0.35200000000000004"
"83979000","0.28800000000000003"
"83986000","0.298"
"83993000","0.4640000000000001"
"84000000","0.426"
"84007000","0.528"
"84014000","0.41"
"84021000","0.382"
"84028000","0.47"
"84035000","0.39"
"84042000","0.384"
"84049000","0.364"
"84056000","0.336"
"84063000","0.462"
"84070000","0.34600000000000003"
"84077000","0.424"
"84084000","0.32799999999999996"
"84091000","0.37"
"84098000","0.374"
"84105000","0.32"
"84112000","0.426"
"84119000","0.4"
"84126000","0.37799999999999995"
"84133000","0.396"
"84140000","0.39"
"84147000","0.41"
"84154000","0.428"
"84161000","0.41"
"84168000","0.416"
"84175000","0.384"
"84182000","0.318"
"84189000","0.37200000000000005"
"84196000","0.37"
"84203000","0.418"
"84210000","0.51"
"84217000","0.4"
"84224000","0.49"
"84231000","0.384"
"84238000","0.422"
"84245000","0.416"
"84252000","0.344"
"84259000","0.418"
"84266000","0.368"
"84273000","0.46"
"84280000","0.326"
"84287000","0.442"
"84294000","0.414"
"84301000","0.408"
"84308000","0.37"
"84315000","0.404"
"84322000","0.408"
"84329000","0.43799999999999994"
"84336000","0.444"
"84343000","0.402"
"84350000","0.3340000000000001"
"84357000","0.47"
"84364000","0.412"
"84371000","0.37799999999999995"
"84378000","0.4"
"84385000","0.37799999999999995"
"84392000","0.3559999999999999"
"84399000","0.478"
"84406000","0.386"
"84413000","0.37200000000000005"
"84420000","0.336"
"84427000","0.46"
"84434000","0.44"
"84441000","0.398"
"84448000","0.394"
"84455000","0.32"
"84462000","0.31"
"84469000","0.392"
"84476000","0.392"
"84483000","0.426"
"84490000","0.33399999999999996"
"84497000","0.368"
"84504000","0.39"
"84511000","0.326"
"84518000","0.404"
"84525000","0.34"
"84532000","0.416"
"84539000","0.3859999999999999"
"84546000","0.33"
"84553000","0.27"
"84560000","0.406"
"84567000","0.38"
"84574000","0.468"
"84581000","0.43"
"84588000","0.366"
"84595000","0.306"
"84602000","0.35"
"84609000","0.4799999999999999"
"84616000","0.33"
"84623000","0.398"
"84630000","0.366"
"84637000","0.332"
"84644000","0.424"
"84651000","0.35"
"84658000","0.44400000000000006"
"84665000","0.43"
"84672000","0.358"
"84679000","0.364"
"84686000","0.38400000000000006"
"84693000","0.446"
"84700000","0.35600000000000004"
"84707000","0.424"
"84714000","0.37799999999999995"
"84721000","0.424"
"84728000","0.446"
"84735000","0.298"
"84742000","0.46"
"84749000","0.402"
"84756000","0.336"
"84763000","0.33799999999999997"
"84770000","0.464"
"84777000","0.34"
"84784000","0.398"
"84791000","0.35200000000000004"
"84798000","0.366"
"84805000","0.27"
"84812000","0.38"
"84819000","0.35"
"84826000","0.416"
"84833000","0.396"
"84840000","0.398"
"84847000","0.34600000000000003"
"84854000","0.33"
"84861000","0.276"
"84868000","0.34"
"84875000","0.304"
"84882000","0.37799999999999995"
"84889000","0.456"
"84896000","0.368"
"84903000","0.43799999999999994"
"84910000","0.41"
"84917000","0.406"
"84924000","0.446"
"84931000","0.3"
"84938000","0.44"
"84945000","0.336"
"84952000","0.35"
"84959000","0.42"
"84966000","0.32"
"84973000","0.452"
"84980000","0.302"
"84987000","0.418"
"84994000","0.37799999999999995"
"85001000","0.368"
"85008000","0.36"
"85015000","0.43799999999999994"
"85022000","0.3"
"85029000","0.37"
"85036000","0.44"
"85043000","0.37"
"85050000","0.384"
"85057000","0.48"
"85064000","0.476"
"85071000","0.5"
"85078000","0.35600000000000004"
"85085000","0.48"
"85092000","0.382"
"85099000","0.354"
"85106000","0.43"
"85113000","0.38"
"85120000","0.454"
"85127000","0.32"
"85134000","0.34"
"85141000","0.406"
"85148000","0.456"
"85155000","0.342"
"85162000","0.486"
"85169000","0.33"
"85176000","0.31"
"85183000","0.37"
"85190000","0.414"
"85197000","0.484"
"85204000","0.41"
"85211000","0.424"
"85218000","0.37"
"85225000","0.326"
"85232000","0.386"
"85239000","0.412"
"85246000","0.406"
"85253000","0.404"
"85260000","0.37200000000000005"
"85267000","0.358"
"85274000","0.43"
"85281000","0.398"
"85288000","0.384"
"85295000","0.416"
"85302000","0.44"
"85309000","0.388"
"85316000","0.434"
"85323000","0.414"
"85330000","0.36"
"85337000","0.37"
"85344000","0.436"
"85351000","0.462"
"85358000","0.392"
"85365000","0.332"
"85372000","0.442"
"85379000","0.32"
"85386000","0.362"
"85393000","0.444"
"85400000","0.386"
"85407000","0.4"
"85414000","0.37"
"85421000","0.414"
"85428000","0.364"
"85435000","0.394"
"85442000","0.436"
"85449000","0.488"
"85456000","0.472"
"85463000","0.428"
"85470000","0.4320000000000001"
"85477000","0.47"
"85484000","0.388"
"85491000","0.414"
"85498000","0.466"
"85505000","0.43"
"85512000","0.426"
"85519000","0.28"
"85526000","0.364"
"85533000","0.36"
"85540000","0.45"
"85547000","0.358"
"85554000","0.322"
"85561000","0.38"
"85568000","0.43"
"85575000","0.38"
"85582000","0.384"
"85589000","0.37200000000000005"
"85596000","0.384"
"85603000","0.39"
"85610000","0.41"
"85617000","0.32799999999999996"
"85624000","0.354"
"85631000","0.388"
"85638000","0.37"
"85645000","0.33"
"85652000","0.452"
"85659000","0.32400000000000007"
"85666000","0.388"
"85673000","0.412"
"85680000","0.374"
"85687000","0.4"
"85694000","0.34600000000000003"
"85701000","0.41"
"85708000","0.41"
"85715000","0.404"
"85722000","0.35600000000000004"
"85729000","0.39"
"85736000","0.426"
"85743000","0.33799999999999997"
"85750000","0.44"
"85757000","0.33799999999999997"
"85764000","0.414"
"85771000","0.486"
"85778000","0.47"
"85785000","0.414"
"85792000","0.368"
"85799000","0.364"
"85806000","0.45"
"85813000","0.43"
"85820000","0.48"
"85827000","0.396"
"85834000","0.36"
"85841000","0.41"
"85848000","0.4640000000000001"
"85855000","0.362"
"85862000","0.388"
"85869000","0.424"
"85876000","0.34"
"85883000","0.35200000000000004"
"85890000","0.35200000000000004"
"85897000","0.3"
"85904000","0.436"
"85911000","0.462"
"85918000","0.4"
"85925000","0.39"
"85932000","0.478"
"85939000","0.412"
"85946000","0.39"
"85953000","0.39"
"85960000","0.4"
"85967000","0.37199999999999994"
"85974000","0.336"
"85981000","0.374"
"85988000","0.314"
"85995000","0.28"
"86002000","0.384"
"86009000","0.478"
"86016000","0.4"
"86023000","0.442"
"86030000","0.4320000000000001"
"86037000","0.43799999999999994"
"86044000","0.43799999999999994"
"86051000","0.302"
"86058000","0.36"
"86065000","0.484"
"86072000","0.408"
"86079000","0.418"
"86086000","0.434"
"86093000","0.4"
"86100000","0.324"
"86107000","0.414"
"86114000","0.402"
"86121000","0.246"
"86128000","0.442"
"86135000","0.32799999999999996"
"86142000","0.37200000000000005"
"86149000","0.38"
"86156000","0.37"
"86163000","0.416"
"86170000","0.43199999999999994"
"86177000","0.43799999999999994"
"86184000","0.384"
"86191000","0.34"
"86198000","0.396"
"86205000","0.35200000000000004"
"86212000","0.36599999999999994"
"86219000","0.32799999999999996"
"86226000","0.332"
"86233000","0.32"
"86240000","0.358"
"86247000","0.38"
"86254000","0.442"
"86261000","0.37"
"86268000","0.414"
"86275000","0.412"
"86282000","0.486"
"86289000","0.39"
"86296000","0.442"
"86303000","0.404"
"86310000","0.418"
"86317000","0.398"
"86324000","0.358"
"86331000","0.36"
"86338000","0.382"
"86345000","0.3640000000000001"
"86352000","0.478"
"86359000","0.35600000000000004"
"86366000","0.468"
"86373000","0.3459999999999999"
"86380000","0.364"
"86387000","0.3739999999999999"
"86394000","0.37"
"86401000","0.408"
"86408000","0.364"
"86415000","0.45"
"86422000","0.422"
"86429000","0.462"
"86436000","0.354"
"86443000","0.322"
"86450000","0.37799999999999995"
"86457000","0.46"
"86464000","0.358"
"86471000","0.318"
"86478000","0.408"
"86485000","0.384"
"86492000","0.4"
"86499000","0.386"
"86506000","0.4320000000000001"
"86513000","0.33"
"86520000","0.4159999999999999"
"86527000","0.354"
"86534000","0.3440000000000001"
"86541000","0.482"
"86548000","0.376"
"86555000","0.45"
"86562000","0.348"
"86569000","0.36"
"86576000","0.318"
"86583000","0.44"
"86590000","0.38"
"86597000","0.44"
"86604000","0.326"
"86611000","0.36"
"86618000","0.468"
"86625000","0.34"
"86632000","0.302"
"86639000","0.354"
"86646000","0.472"
"86653000","0.278"
"86660000","0.314"
"86667000","0.37200000000000005"
"86674000","0.43"
"86681000","0.454"
"86688000","0.33199999999999996"
"86695000","0.294"
"86702000","0.398"
"86709000","0.382"
"86716000","0.4"
"86723000","0.44"
"86730000","0.374"
"86737000","0.324"
"86744000","0.434"
"86751000","0.41"
"86758000","0.402"
"86765000","0.326"
"86772000","0.33"
"86779000","0.41"
"86786000","0.418"
"86793000","0.434"
"86800000","0.39"
"86807000","0.386"
"86814000","0.478"
"86821000","0.362"
"86828000","0.386"
"86835000","0.42"
"86842000","0.44"
"86849000","0.33799999999999997"
"86856000","0.41"
"86863000","0.314"
"86870000","0.468"
"86877000","0.392"
"86884000","0.344"
"86891000","0.44400000000000006"
"86898000","0.4"
"86905000","0.326"
"86912000","0.382"
"86919000","0.39"
"86926000","0.39"
"86933000","0.472"
"86940000","0.43"
"86947000","0.242"
"86954000","0.416"
"86961000","0.35400000000000004"
"86968000","0.33799999999999997"
"86975000","0.414"
"86982000","0.414"
"86989000","0.388"
"86996000","0.41"
"87003000","0.4"
"87010000","0.348"
"87017000","0.424"
"87024000","0.414"
"87031000","0.3"
"87038000","0.266"
"87045000","0.37200000000000005"
"87052000","0.418"
"87059000","0.332"
"87066000","0.312"
"87073000","0.34600000000000003"
"87080000","0.36"
"87087000","0.344"
"87094000","0.422"
"87101000","0.3560000000000001"
"87108000","0.484"
"87115000","0.386"
"87122000","0.386"
"87129000","0.45"
"87136000","0.33"
"87143000","0.462"
"87150000","0.33599999999999997"
"87157000","0.332"
"87164000","0.402"
"87171000","0.404"
"87178000","0.376"
"87185000","0.42"
"87192000","0.34600000000000003"
"87199000","0.416"
"87206000","0.276"
"87213000","0.35"
"87220000","0.416"
"87227000","0.43"
"87234000","0.362"
"87241000","0.37200000000000005"
"87248000","0.364"
"87255000","0.388"
"87262000","0.452"
"87269000","0.44400000000000006"
"87276000","0.348"
"87283000","0.34600000000000003"
"87290000","0.484"
"87297000","0.38"
"87304000","0.384"
"87311000","0.358"
"87318000","0.396"
"87325000","0.382"
"87332000","0.424"
"87339000","0.436"
"87346000","0.462"
"87353000","0.44400000000000006"
"87360000","0.3940000000000001"
"87367000","0.366"
"87374000","0.364"
"87381000","0.402"
"87388000","0.318"
"87395000","0.406"
"87402000","0.33"
"87409000","0.4459999999999999"
"87416000","0.374"
"87423000","0.326"
"87430000","0.36"
"87437000","0.44"
"87444000","0.48"
"87451000","0.368"
"87458000","0.33399999999999996"
"87465000","0.382"
"87472000","0.42"
"87479000","0.436"
"87486000","0.34600000000000003"
"87493000","0.294"
"87500000","0.374"
"87507000","0.28600000000000003"
"87514000","0.348"
"87521000","0.44400000000000006"
"87528000","0.35"
"87535000","0.33"
"87542000","0.45"
"87549000","0.48"
"87556000","0.422"
"87563000","0.4059999999999999"
"87570000","0.41"
"87577000","0.41"
"87584000","0.43799999999999994"
"87591000","0.396"
"87598000","0.34"
"87605000","0.42"
"87612000","0.3459999999999999"
"87619000","0.37"
"87626000","0.33799999999999997"
"87633000","0.416"
"87640000","0.32599999999999996"
"87647000","0.38400000000000006"
"87654000","0.33399999999999996"
"87661000","0.488"
"87668000","0.416"
"87675000","0.374"
"87682000","0.4"
"87689000","0.43"
"87696000","0.38"
"87703000","0.4"
"87710000","0.34"
"87717000","0.46"
"87724000","0.382"
"87731000","0.376"
"87738000","0.37200000000000005"
"87745000","0.402"
"87752000","0.37400000000000005"
"87759000","0.386"
"87766000","0.37200000000000005"
"87773000","0.422"
"87780000","0.376"
"87787000","0.35"
"87794000","0.376"
"87801000","0.376"
"87808000","0.422"
"87815000","0.402"
"87822000","0.37799999999999995"
"87829000","0.366"
"87836000","0.422"
"87843000","0.404"
"87850000","0.386"
"87857000","0.424"
"87864000","0.42"
"87871000","0.39"
"87878000","0.472"
"87885000","0.31"
"87892000","0.3819999999999999"
"87899000","0.422"
"87906000","0.38"
"87913000","0.362"
"87920000","0.498"
"87927000","0.502"
"87934000","0.308"
"87941000","0.402"
"87948000","0.29600000000000004"
"87955000","0.458"
"87962000","0.396"
"87969000","0.36"
"87976000","0.418"
"87983000","0.37799999999999995"
"87990000","0.414"
"87997000","0.418"
"88004000","0.37"
"88011000","0.366"
"88018000","0.392"
"88025000","0.4640000000000001"
"88032000","0.4"
"88039000","0.396"
"88046000","0.39"
"88053000","0.37799999999999995"
"88060000","0.34"
"88067000","0.39"
"88074000","0.33"
"88081000","0.45400000000000007"
"88088000","0.36"
"88095000","0.422"
"88102000","0.34"
"88109000","0.376"
"88116000","0.404"
"88123000","0.398"
"88130000","0.43799999999999994"
"88137000","0.46"
"88144000","0.404"
"88151000","0.476"
"88158000","0.456"
"88165000","0.374"
"88172000","0.4479999999999999"
"88179000","0.406"
"88186000","0.406"
"88193000","0.374"
"88200000","0.36"
"88207000","0.402"
"88214000","0.38"
"88221000","0.382"
"88228000","0.37200000000000005"
"88235000","0.306"
"88242000","0.394"
"88249000","0.442"
"88256000","0.37200000000000005"
"88263000","0.418"
"88270000","0.33"
"88277000","0.488"
"88284000","0.402"
"88291000","0.408"
"88298000","0.436"
"88305000","0.42"
"88312000","0.336"
"88319000","0.534"
"88326000","0.436"
"88333000","0.444"
"88340000","0.476"
"88347000","0.398"
"88354000","0.428"
"88361000","0.306"
"88368000","0.33599999999999997"
"88375000","0.37799999999999995"
"88382000","0.37200000000000005"
"88389000","0.5059999999999999"
"88396000","0.39"
"88403000","0.388"
"88410000","0.37"
"88417000","0.332"
"88424000","0.434"
"88431000","0.302"
"88438000","0.37800000000000006"
"88445000","0.406"
"88452000","0.332"
"88459000","0.43"
"88466000","0.344"
"88473000","0.376"
"88480000","0.324"
"88487000","0.36"
"88494000","0.36"
"88501000","0.434"
"88508000","0.424"
"88515000","0.38"
"88522000","0.38"
"88529000","0.42"
"88536000","0.37799999999999995"
"88543000","0.44"
"88550000","0.38"
"88557000","0.418"
"88564000","0.306"
"88571000","0.37"
"88578000","0.352"
"88585000","0.43"
"88592000","0.382"
"88599000","0.4320000000000001"
"88606000","0.39"
"88613000","0.38"
"88620000","0.37"
"88627000","0.37"
"88634000","0.474"
"88641000","0.442"
"88648000","0.31"
"88655000","0.508"
"88662000","0.302"
"88669000","0.406"
"88676000","0.37799999999999995"
"88683000","0.386"
"88690000","0.426"
"88697000","0.428"
"88704000","0.398"
"88711000","0.43"
"88718000","0.444"
"88725000","0.35600000000000004"
"88732000","0.43400000000000005"
"88739000","0.374"
"88746000","0.46"
"88753000","0.476"
"88760000","0.342"
"88767000","0.37799999999999995"
"88774000","0.414"
"88781000","0.446"
"88788000","0.39"
"88795000","0.404"
"88802000","0.332"
"88809000","0.456"
"88816000","0.366"
"88823000","0.34"
"88830000","0.43"
"88837000","0.408"
"88844000","0.43"
"88851000","0.34600000000000003"
"88858000","0.424"
"88865000","0.41"
"88872000","0.316"
"88879000","0.412"
"88886000","0.38"
"88893000","0.41"
"88900000","0.43"
"88907000","0.342"
"88914000","0.344"
"88921000","0.422"
"88928000","0.388"
"88935000","0.424"
"88942000","0.4479999999999999"
"88949000","0.4759999999999999"
"88956000","0.466"
"88963000","0.316"
"88970000","0.444"
"88977000","0.398"
"88984000","0.368"
"88991000","0.47"
"88998000","0.4320000000000001"
"89005000","0.376"
"89012000","0.44"
"89019000","0.37"
"89026000","0.456"
"89033000","0.502"
"89040000","0.466"
"89047000","0.414"
"89054000","0.366"
"89061000","0.452"
"89068000","0.426"
"89075000","0.43"
"89082000","0.398"
"89089000","0.39"
"89096000","0.4"
"89103000","0.428"
"89110000","0.368"
"89117000","0.364"
"89124000","0.466"
"89131000","0.498"
"89138000","0.43"
"89145000","0.434"
"89152000","0.4"
"89159000","0.37"
"89166000","0.41"
"89173000","0.44"
"89180000","0.33399999999999996"
"89187000","0.45"
"89194000","0.388"
"89201000","0.404"
"89208000","0.406"
"89215000","0.45"
"89222000","0.37"
"89229000","0.416"
"89236000","0.314"
"89243000","0.41"
"89250000","0.476"
"89257000","0.33"
"89264000","0.5379999999999999"
"89271000","0.376"
"89278000","0.464"
"89285000","0.394"
"89292000","0.442"
"89299000","0.39"
"89306000","0.4"
"89313000","0.404"
"89320000","0.3640000000000001"
"89327000","0.4"
"89334000","0.392"
"89341000","0.41"
"89348000","0.322"
"89355000","0.428"
"89362000","0.442"
"89369000","0.43"
"89376000","0.48"
"89383000","0.464"
"89390000","0.286"
"89397000","0.376"
"89404000","0.412"
"89411000","0.43"
"89418000","0.392"
"89425000","0.39"
"89432000","0.4459999999999999"
"89439000","0.398"
"89446000","0.396"
"89453000","0.446"
"89460000","0.386"
"89467000","0.454"
"89474000","0.294"
"89481000","0.484"
"89488000","0.5"
"89495000","0.32799999999999996"
"89502000","0.32799999999999996"
"89509000","0.394"
"89516000","0.314"
"89523000","0.402"
"89530000","0.41"
"89537000","0.3640000000000001"
"89544000","0.354"
"89551000","0.37"
"89558000","0.39"
"89565000","0.342"
"89572000","0.414"
"89579000","0.37799999999999995"
"89586000","0.4"
"89593000","0.396"
"89600000","0.458"
"89607000","0.408"
"89614000","0.466"
"89621000","0.468"
"89628000","0.362"
"89635000","0.39"
"89642000","0.37200000000000005"
"89649000","0.364"
"89656000","0.348"
"89663000","0.46"
"89670000","0.458"
"89677000","0.33"
"89684000","0.37400000000000005"
"89691000","0.35"
"89698000","0.404"
"89705000","0.35"
"89712000","0.504"
"89719000","0.482"
"89726000","0.374"
"89733000","0.35"
"89740000","0.41"
"89747000","0.47"
"89754000","0.366"
"89761000","0.35600000000000004"
"89768000","0.364"
"89775000","0.37"
"89782000","0.32799999999999996"
"89789000","0.376"
"89796000","0.336"
"89803000","0.392"
"89810000","0.428"
"89817000","0.4"
"89824000","0.31200000000000006"
"89831000","0.294"
"89838000","0.416"
"89845000","0.312"
"89852000","0.384"
"89859000","0.238"
"89866000","0.404"
"89873000","0.39"
"89880000","0.384"
"89887000","0.366"
"89894000","0.4040000000000001"
"89901000","0.396"
"89908000","0.34600000000000003"
"89915000","0.446"
"89922000","0.402"
"89929000","0.3859999999999999"
"89936000","0.388"
"89943000","0.348"
"89950000","0.314"
"89957000","0.398"
"89964000","0.36"
"89971000","0.41"
"89978000","0.418"
"89985000","0.398"
"89992000","0.43799999999999994"
"89999000","0.506"
"90006000","0.36599999999999994"
"90013000","0.4479999999999999"
"90020000","0.354"
"90027000","0.456"
"90034000","0.35400000000000004"
"90041000","0.382"
"90048000","0.51"
"90055000","0.41"
"90062000","0.392"
"90069000","0.314"
"90076000","0.44"
"90083000","0.3640000000000001"
"90090000","0.366"
"90097000","0.4"
"90104000","0.416"
"90111000","0.37799999999999995"
"90118000","0.37"
"90125000","0.458"
"90132000","0.4320000000000001"
"90139000","0.422"
"90146000","0.282"
"90153000","0.362"
"90160000","0.452"
"90167000","0.462"
"90174000","0.408"
"90181000","0.48"
"90188000","0.41"
"90195000","0.49599999999999994"
"90202000","0.424"
"90209000","0.46"
"90216000","0.38"
"90223000","0.38"
"90230000","0.37"
"90237000","0.38"
"90244000","0.43799999999999994"
"90251000","0.36"
"90258000","0.35200000000000004"
"90265000","0.43"
"90272000","0.322"
"90279000","0.4"
"90286000","0.38"
"90293000","0.43"
"90300000","0.422"
"90307000","0.41"
"90314000","0.37200000000000005"
"90321000","0.406"
"90328000","0.376"
"90335000","0.416"
"90342000","0.37200000000000005"
"90349000","0.5"
"90356000","0.33799999999999997"
"90363000","0.418"
"90370000","0.272"
"90377000","0.428"
"90384000","0.39"
"90391000","0.336"
"90398000","0.47"
"90405000","0.498"
"90412000","0.31"
"90419000","0.358"
"90426000","0.396"
"90433000","0.396"
"90440000","0.47"
"90447000","0.38"
"90454000","0.446"
"90461000","0.434"
"90468000","0.386"
"90475000","0.454"
"90482000","0.312"
"90489000","0.42"
"90496000","0.398"
"90503000","0.42"
"90510000","0.394"
"90517000","0.4"
"90524000","0.404"
"90531000","0.37200000000000005"
"90538000","0.33"
"90545000","0.366"
"90552000","0.418"
"90559000","0.416"
"90566000","0.34600000000000003"
"90573000","0.37"
"90580000","0.37200000000000005"
"90587000","0.424"
"90594000","0.4479999999999999"
"90601000","0.424"
"90608000","0.404"
"90615000","0.39"
"90622000","0.424"
"90629000","0.474"
"90636000","0.35200000000000004"
"90643000","0.428"
"90650000","0.332"
"90657000","0.3819999999999999"
"90664000","0.384"
"90671000","0.38"
"90678000","0.4"
"90685000","0.35600000000000004"
"90692000","0.394"
"90699000","0.368"
"90706000","0.28800000000000003"
"90713000","0.396"
"90720000","0.41"
"90727000","0.37200000000000005"
"90734000","0.44"
"90741000","0.354"
"90748000","0.38"
"90755000","0.398"
"90762000","0.392"
"90769000","0.388"
"90776000","0.34"
"90783000","0.374"
"90790000","0.474"
"90797000","0.426"
"90804000","0.412"
"90811000","0.38"
"90818000","0.476"
"90825000","0.424"
"90832000","0.34"
"90839000","0.386"
"90846000","0.38"
"90853000","0.4479999999999999"
"90860000","0.28600000000000003"
"90867000","0.486"
"90874000","0.44"
"90881000","0.454"
"90888000","0.426"
"90895000","0.398"
"90902000","0.4159999999999999"
"90909000","0.354"
"90916000","0.35"
"90923000","0.404"
"90930000","0.402"
"90937000","0.454"
"90944000","0.374"
"90951000","0.496"
"90958000","0.402"
"90965000","0.424"
