"Step","sl_unif_seed2 - 2cover_rate"
"45199000","0.424"
"45206000","0.424"
"45213000","0.496"
"45220000","0.5"
"45227000","0.414"
"45234000","0.534"
"45241000","0.418"
"45248000","0.382"
"45255000","0.486"
"45262000","0.488"
"45269000","0.436"
"45276000","0.47"
"45283000","0.504"
"45290000","0.33"
"45297000","0.45"
"45304000","0.43799999999999994"
"45311000","0.34"
"45318000","0.4320000000000001"
"45325000","0.386"
"45332000","0.408"
"45339000","0.4"
"45346000","0.414"
"45353000","0.446"
"45360000","0.462"
"45367000","0.384"
"45374000","0.444"
"45381000","0.456"
"45388000","0.426"
"45395000","0.358"
"45402000","0.494"
"45409000","0.424"
"45416000","0.4"
"45423000","0.4479999999999999"
"45430000","0.408"
"45437000","0.468"
"45444000","0.476"
"45451000","0.43799999999999994"
"45458000","0.384"
"45465000","0.374"
"45472000","0.43"
"45479000","0.418"
"45486000","0.478"
"45493000","0.43"
"45500000","0.368"
"45507000","0.482"
"45514000","0.416"
"45521000","0.43"
"45528000","0.354"
"45535000","0.358"
"45542000","0.44"
"45549000","0.386"
"45556000","0.37400000000000005"
"45563000","0.4"
"45570000","0.4"
"45577000","0.38"
"45584000","0.374"
"45591000","0.374"
"45598000","0.51"
"45605000","0.43"
"45612000","0.36"
"45619000","0.41"
"45626000","0.39"
"45633000","0.38"
"45640000","0.41"
"45647000","0.4479999999999999"
"45654000","0.496"
"45661000","0.478"
"45668000","0.49"
"45675000","0.396"
"45682000","0.3640000000000001"
"45689000","0.472"
"45696000","0.446"
"45703000","0.3559999999999999"
"45710000","0.29"
"45717000","0.504"
"45724000","0.45"
"45731000","0.376"
"45738000","0.384"
"45745000","0.38"
"45752000","0.402"
"45759000","0.416"
"45766000","0.482"
"45773000","0.398"
"45780000","0.392"
"45787000","0.428"
"45794000","0.454"
"45801000","0.444"
"45808000","0.37799999999999995"
"45815000","0.464"
"45822000","0.468"
"45829000","0.4"
"45836000","0.388"
"45843000","0.348"
"45850000","0.396"
"45857000","0.444"
"45864000","0.428"
"45871000","0.344"
"45878000","0.46"
"45885000","0.35"
"45892000","0.466"
"45899000","0.304"
"45906000","0.39"
"45913000","0.38400000000000006"
"45920000","0.4479999999999999"
"45927000","0.43"
"45934000","0.478"
"45941000","0.47"
"45948000","0.406"
"45955000","0.424"
"45962000","0.324"
"45969000","0.442"
"45976000","0.43799999999999994"
"45983000","0.52"
"45990000","0.402"
"45997000","0.464"
"46004000","0.4320000000000001"
"46011000","0.33399999999999996"
"46018000","0.408"
"46025000","0.44000000000000006"
"46032000","0.476"
"46039000","0.39"
"46046000","0.464"
"46053000","0.4"
"46060000","0.396"
"46067000","0.402"
"46074000","0.376"
"46081000","0.3859999999999999"
"46088000","0.418"
"46095000","0.41"
"46102000","0.51"
"46109000","0.37"
"46116000","0.524"
"46123000","0.3859999999999999"
"46130000","0.458"
"46137000","0.404"
"46144000","0.41"
"46151000","0.32"
"46158000","0.46"
"46165000","0.41"
"46172000","0.51"
"46179000","0.4920000000000001"
"46186000","0.376"
"46193000","0.414"
"46200000","0.446"
"46207000","0.516"
"46214000","0.418"
"46221000","0.428"
"46228000","0.37"
"46235000","0.502"
"46242000","0.374"
"46249000","0.414"
"46256000","0.392"
"46263000","0.306"
"46270000","0.392"
"46277000","0.41"
"46284000","0.39"
"46291000","0.35200000000000004"
"46298000","0.402"
"46305000","0.4479999999999999"
"46312000","0.41"
"46319000","0.46"
"46326000","0.31"
"46333000","0.424"
"46340000","0.4320000000000001"
"46347000","0.364"
"46354000","0.34"
"46361000","0.424"
"46368000","0.392"
"46375000","0.398"
"46382000","0.408"
"46389000","0.4479999999999999"
"46396000","0.41"
"46403000","0.4"
"46410000","0.568"
"46417000","0.52"
"46424000","0.464"
"46431000","0.37200000000000005"
"46438000","0.392"
"46445000","0.454"
"46452000","0.45"
"46459000","0.422"
"46466000","0.424"
"46473000","0.43799999999999994"
"46480000","0.37200000000000005"
"46487000","0.41"
"46494000","0.37"
"46501000","0.45"
"46508000","0.52"
"46515000","0.55"
"46522000","0.436"
"46529000","0.366"
"46536000","0.416"
"46543000","0.424"
"46550000","0.37"
"46557000","0.474"
"46564000","0.47"
"46571000","0.41"
"46578000","0.454"
"46585000","0.48"
"46592000","0.384"
"46599000","0.472"
"46606000","0.45"
"46613000","0.464"
"46620000","0.496"
"46627000","0.44"
"46634000","0.366"
"46641000","0.37"
"46648000","0.45"
"46655000","0.38"
"46662000","0.358"
"46669000","0.416"
"46676000","0.424"
"46683000","0.38"
"46690000","0.494"
"46697000","0.31"
"46704000","0.496"
"46711000","0.502"
"46718000","0.52"
"46725000","0.5359999999999999"
"46732000","0.43"
"46739000","0.48"
"46746000","0.446"
"46753000","0.48"
"46760000","0.42"
"46767000","0.402"
"46774000","0.424"
"46781000","0.41"
"46788000","0.42"
"46795000","0.508"
"46802000","0.5059999999999999"
"46809000","0.434"
"46816000","0.442"
"46823000","0.45"
"46830000","0.306"
"46837000","0.402"
"46844000","0.462"
"46851000","0.452"
"46858000","0.4"
"46865000","0.46"
"46872000","0.39"
"46879000","0.416"
"46886000","0.446"
"46893000","0.418"
"46900000","0.44"
"46907000","0.4320000000000001"
"46914000","0.416"
"46921000","0.41"
"46928000","0.462"
"46935000","0.39"
"46942000","0.418"
"46949000","0.458"
"46956000","0.41"
"46963000","0.4479999999999999"
"46970000","0.37200000000000005"
"46977000","0.42"
"46984000","0.4"
"46991000","0.38400000000000006"
"46998000","0.402"
"47005000","0.4940000000000001"
"47012000","0.30200000000000005"
"47019000","0.34"
"47026000","0.43"
"47033000","0.392"
"47040000","0.336"
"47047000","0.488"
"47054000","0.38"
"47061000","0.51"
"47068000","0.396"
"47075000","0.44"
"47082000","0.474"
"47089000","0.536"
"47096000","0.424"
"47103000","0.518"
"47110000","0.486"
"47117000","0.348"
"47124000","0.496"
"47131000","0.382"
"47138000","0.436"
"47145000","0.416"
"47152000","0.36"
"47159000","0.43"
"47166000","0.4059999999999999"
"47173000","0.468"
"47180000","0.3640000000000001"
"47187000","0.424"
"47194000","0.47"
"47201000","0.43"
"47208000","0.428"
"47215000","0.38"
"47222000","0.38"
"47229000","0.418"
"47236000","0.3859999999999999"
"47243000","0.4479999999999999"
"47250000","0.454"
"47257000","0.44"
"47264000","0.37200000000000005"
"47271000","0.442"
"47278000","0.422"
"47285000","0.43799999999999994"
"47292000","0.442"
"47299000","0.46"
"47306000","0.4"
"47313000","0.46"
"47320000","0.368"
"47327000","0.39"
"47334000","0.454"
"47341000","0.45"
"47348000","0.456"
"47355000","0.37"
"47362000","0.37"
"47369000","0.544"
"47376000","0.458"
"47383000","0.5159999999999999"
"47390000","0.46"
"47397000","0.39"
"47404000","0.382"
"47411000","0.43799999999999994"
"47418000","0.354"
"47425000","0.42"
"47432000","0.4920000000000001"
"47439000","0.43"
"47446000","0.428"
"47453000","0.43"
"47460000","0.422"
"47467000","0.516"
"47474000","0.46"
"47481000","0.35600000000000004"
"47488000","0.406"
"47495000","0.52"
"47502000","0.5479999999999999"
"47509000","0.426"
"47516000","0.4"
"47523000","0.49"
"47530000","0.48"
"47537000","0.474"
"47544000","0.41"
"47551000","0.3640000000000001"
"47558000","0.49"
"47565000","0.42"
"47572000","0.41"
"47579000","0.42"
"47586000","0.41"
"47593000","0.474"
"47600000","0.388"
"47607000","0.42"
"47614000","0.434"
"47621000","0.426"
"47628000","0.33"
"47635000","0.402"
"47642000","0.37799999999999995"
"47649000","0.394"
"47656000","0.376"
"47663000","0.482"
"47670000","0.43"
"47677000","0.57"
"47684000","0.42599999999999993"
"47691000","0.45"
"47698000","0.398"
"47705000","0.52"
"47712000","0.38"
"47719000","0.45"
"47726000","0.442"
"47733000","0.452"
"47740000","0.396"
"47747000","0.46"
"47754000","0.4"
"47761000","0.43"
"47768000","0.486"
"47775000","0.434"
"47782000","0.47"
"47789000","0.422"
"47796000","0.39"
"47803000","0.376"
"47810000","0.374"
"47817000","0.41"
"47824000","0.496"
"47831000","0.4"
"47838000","0.494"
"47845000","0.408"
"47852000","0.34"
"47859000","0.494"
"47866000","0.44"
"47873000","0.318"
"47880000","0.424"
"47887000","0.52"
"47894000","0.44"
"47901000","0.446"
"47908000","0.44"
"47915000","0.43"
"47922000","0.41"
"47929000","0.474"
"47936000","0.42199999999999993"
"47943000","0.38"
"47950000","0.368"
"47957000","0.336"
"47964000","0.44"
"47971000","0.38"
"47978000","0.388"
"47985000","0.384"
"47992000","0.514"
"47999000","0.426"
"48006000","0.436"
"48013000","0.386"
"48020000","0.444"
"48027000","0.428"
"48034000","0.29600000000000004"
"48041000","0.42599999999999993"
"48048000","0.37"
"48055000","0.412"
"48062000","0.486"
"48069000","0.59"
"48076000","0.38"
"48083000","0.418"
"48090000","0.406"
"48097000","0.46"
"48104000","0.39"
"48111000","0.33"
"48118000","0.32"
"48125000","0.43"
"48132000","0.534"
"48139000","0.518"
"48146000","0.33"
"48153000","0.412"
"48160000","0.524"
"48167000","0.35"
"48174000","0.34"
"48181000","0.382"
"48188000","0.49599999999999994"
"48195000","0.44"
"48202000","0.394"
"48209000","0.394"
"48216000","0.37799999999999995"
"48223000","0.436"
"48230000","0.394"
"48237000","0.426"
"48244000","0.306"
"48251000","0.35"
"48258000","0.342"
"48265000","0.44"
"48272000","0.43"
"48279000","0.34"
"48286000","0.51"
"48293000","0.48"
"48300000","0.4320000000000001"
"48307000","0.376"
"48314000","0.43"
"48321000","0.47"
"48328000","0.362"
"48335000","0.348"
"48342000","0.4"
"48349000","0.366"
"48356000","0.496"
"48363000","0.408"
"48370000","0.48"
"48377000","0.46"
"48384000","0.434"
"48391000","0.44"
"48398000","0.39"
"48405000","0.386"
"48412000","0.466"
"48419000","0.414"
"48426000","0.43799999999999994"
"48433000","0.496"
"48440000","0.482"
"48447000","0.394"
"48454000","0.442"
"48461000","0.43799999999999994"
"48468000","0.47"
"48475000","0.416"
"48482000","0.38"
"48489000","0.486"
"48496000","0.39"
"48503000","0.368"
"48510000","0.51"
"48517000","0.48"
"48524000","0.45"
"48531000","0.41"
"48538000","0.33"
"48545000","0.48"
"48552000","0.434"
"48559000","0.402"
"48566000","0.506"
"48573000","0.516"
"48580000","0.48"
"48587000","0.44"
"48594000","0.45"
"48601000","0.38"
"48608000","0.474"
"48615000","0.41"
"48622000","0.47"
"48629000","0.456"
"48636000","0.452"
"48643000","0.464"
"48650000","0.364"
"48657000","0.45"
"48664000","0.38"
"48671000","0.396"
"48678000","0.444"
"48685000","0.39"
"48692000","0.41"
"48699000","0.3940000000000001"
"48706000","0.456"
"48713000","0.456"
"48720000","0.49"
"48727000","0.47"
"48734000","0.422"
"48741000","0.462"
"48748000","0.456"
"48755000","0.39"
"48762000","0.51"
"48769000","0.39"
"48776000","0.49"
"48783000","0.374"
"48790000","0.442"
"48797000","0.442"
"48804000","0.494"
"48811000","0.482"
"48818000","0.408"
"48825000","0.394"
"48832000","0.452"
"48839000","0.416"
"48846000","0.38400000000000006"
"48853000","0.326"
"48860000","0.464"
"48867000","0.386"
"48874000","0.45"
"48881000","0.32799999999999996"
"48888000","0.386"
"48895000","0.454"
"48902000","0.37200000000000005"
"48909000","0.426"
"48916000","0.404"
"48923000","0.4320000000000001"
"48930000","0.36"
"48937000","0.53"
"48944000","0.418"
"48951000","0.42599999999999993"
"48958000","0.422"
"48965000","0.45"
"48972000","0.552"
"48979000","0.386"
"48986000","0.348"
"48993000","0.358"
"49000000","0.414"
"49007000","0.396"
"49014000","0.496"
"49021000","0.38"
"49028000","0.468"
"49035000","0.386"
"49042000","0.34600000000000003"
"49049000","0.4"
"49056000","0.428"
"49063000","0.402"
"49070000","0.43"
"49077000","0.464"
"49084000","0.47"
"49091000","0.504"
"49098000","0.376"
"49105000","0.462"
"49112000","0.31"
"49119000","0.43"
"49126000","0.464"
"49133000","0.444"
"49140000","0.412"
"49147000","0.4159999999999999"
"49154000","0.292"
"49161000","0.38"
"49168000","0.48"
"49175000","0.42"
"49182000","0.38"
"49189000","0.584"
"49196000","0.4"
"49203000","0.466"
"49210000","0.404"
"49217000","0.49"
"49224000","0.49"
"49231000","0.434"
"49238000","0.5"
"49245000","0.342"
"49252000","0.458"
"49259000","0.468"
"49266000","0.414"
"49273000","0.392"
"49280000","0.39"
"49287000","0.44400000000000006"
"49294000","0.29"
"49301000","0.418"
"49308000","0.45"
"49315000","0.392"
"49322000","0.48"
"49329000","0.466"
"49336000","0.46"
"49343000","0.472"
"49350000","0.444"
"49357000","0.426"
"49364000","0.47"
"49371000","0.454"
"49378000","0.456"
"49385000","0.348"
"49392000","0.454"
"49399000","0.43799999999999994"
"49406000","0.536"
"49413000","0.406"
"49420000","0.37799999999999995"
"49427000","0.442"
"49434000","0.46"
"49441000","0.484"
"49448000","0.416"
"49455000","0.398"
"49462000","0.43400000000000005"
"49469000","0.46"
"49476000","0.384"
"49483000","0.51"
"49490000","0.446"
"49497000","0.542"
"49504000","0.45"
"49511000","0.39"
"49518000","0.48"
"49525000","0.47"
"49532000","0.37799999999999995"
"49539000","0.35600000000000004"
"49546000","0.46"
"49553000","0.452"
"49560000","0.434"
"49567000","0.39"
"49574000","0.478"
"49581000","0.454"
"49588000","0.44"
"49595000","0.43799999999999994"
"49602000","0.4479999999999999"
"49609000","0.43"
"49616000","0.416"
"49623000","0.46"
"49630000","0.46"
"49637000","0.446"
"49644000","0.45"
"49651000","0.45"
"49658000","0.366"
"49665000","0.488"
"49672000","0.402"
"49679000","0.506"
"49686000","0.34600000000000003"
"49693000","0.416"
"49700000","0.524"
"49707000","0.51"
"49714000","0.374"
"49721000","0.47"
"49728000","0.418"
"49735000","0.396"
"49742000","0.446"
"49749000","0.508"
"49756000","0.35"
"49763000","0.472"
"49770000","0.474"
"49777000","0.418"
"49784000","0.494"
"49791000","0.384"
"49798000","0.368"
"49805000","0.4320000000000001"
"49812000","0.39"
"49819000","0.446"
"49826000","0.442"
"49833000","0.38"
"49840000","0.43"
"49847000","0.38"
"49854000","0.466"
"49861000","0.5"
"49868000","0.43"
"49875000","0.488"
"49882000","0.422"
"49889000","0.404"
"49896000","0.38"
"49903000","0.44"
"49910000","0.416"
"49917000","0.526"
"49924000","0.436"
"49931000","0.404"
"49938000","0.454"
"49945000","0.51"
"49952000","0.506"
"49959000","0.35"
"49966000","0.434"
"49973000","0.502"
"49980000","0.428"
"49987000","0.444"
"49994000","0.5479999999999999"
"50001000","0.436"
"50008000","0.37799999999999995"
"50015000","0.4159999999999999"
"50022000","0.46"
"50029000","0.476"
"50036000","0.46"
"50043000","0.452"
"50050000","0.316"
"50057000","0.396"
"50064000","0.44"
"50071000","0.48"
"50078000","0.35400000000000004"
"50085000","0.456"
"50092000","0.504"
"50099000","0.37"
"50106000","0.304"
"50113000","0.374"
"50120000","0.37"
"50127000","0.494"
"50134000","0.45"
"50141000","0.41"
"50148000","0.434"
"50155000","0.472"
"50162000","0.428"
"50169000","0.436"
"50176000","0.458"
"50183000","0.45"
"50190000","0.522"
"50197000","0.524"
"50204000","0.4"
"50211000","0.374"
"50218000","0.4"
"50225000","0.42"
"50232000","0.388"
"50239000","0.336"
"50246000","0.4"
"50253000","0.324"
"50260000","0.434"
"50267000","0.33399999999999996"
"50274000","0.522"
"50281000","0.376"
"50288000","0.4320000000000001"
"50295000","0.37"
"50302000","0.514"
"50309000","0.37200000000000005"
"50316000","0.442"
"50323000","0.43"
"50330000","0.446"
"50337000","0.414"
"50344000","0.5539999999999999"
"50351000","0.32799999999999996"
"50358000","0.382"
"50365000","0.456"
"50372000","0.5"
"50379000","0.396"
"50386000","0.416"
"50393000","0.444"
"50400000","0.468"
"50407000","0.444"
"50414000","0.452"
"50421000","0.44"
"50428000","0.496"
"50435000","0.434"
"50442000","0.39"
"50449000","0.484"
"50456000","0.4159999999999999"
"50463000","0.316"
"50470000","0.456"
"50477000","0.49"
"50484000","0.394"
"50491000","0.452"
"50498000","0.424"
"50505000","0.464"
"50512000","0.484"
"50519000","0.45"
"50526000","0.404"
"50533000","0.46"
"50540000","0.506"
"50547000","0.396"
"50554000","0.392"
"50561000","0.47"
"50568000","0.482"
"50575000","0.486"
"50582000","0.51"
"50589000","0.382"
"50596000","0.41"
"50603000","0.41"
"50610000","0.458"
"50617000","0.45"
"50624000","0.4320000000000001"
"50631000","0.43599999999999994"
"50638000","0.35600000000000004"
"50645000","0.488"
"50652000","0.478"
"50659000","0.46"
"50666000","0.51"
"50673000","0.48"
"50680000","0.368"
"50687000","0.37"
"50694000","0.366"
"50701000","0.578"
"50708000","0.436"
"50715000","0.38"
"50722000","0.354"
"50729000","0.496"
"50736000","0.33"
"50743000","0.462"
"50750000","0.414"
"50757000","0.498"
"50764000","0.494"
"50771000","0.424"
"50778000","0.412"
"50785000","0.414"
"50792000","0.476"
"50799000","0.424"
"50806000","0.456"
"50813000","0.412"
"50820000","0.418"
"50827000","0.444"
"50834000","0.3940000000000001"
"50841000","0.484"
"50848000","0.37200000000000005"
"50855000","0.458"
"50862000","0.47"
"50869000","0.374"
"50876000","0.4479999999999999"
"50883000","0.44"
"50890000","0.396"
"50897000","0.358"
"50904000","0.468"
"50911000","0.43799999999999994"
"50918000","0.37"
"50925000","0.484"
"50932000","0.376"
"50939000","0.472"
"50946000","0.368"
"50953000","0.546"
"50960000","0.474"
"50967000","0.45"
"50974000","0.464"
"50981000","0.48"
"50988000","0.388"
"50995000","0.4320000000000001"
"51002000","0.4"
"51009000","0.3940000000000001"
"51016000","0.53"
"51023000","0.386"
"51030000","0.476"
"51037000","0.37"
"51044000","0.45400000000000007"
"51051000","0.452"
"51058000","0.37200000000000005"
"51065000","0.396"
"51072000","0.406"
"51079000","0.382"
"51086000","0.366"
"51093000","0.482"
"51100000","0.426"
"51107000","0.446"
"51114000","0.45"
"51121000","0.424"
"51128000","0.516"
"51135000","0.424"
"51142000","0.302"
"51149000","0.488"
"51156000","0.43400000000000005"
"51163000","0.386"
"51170000","0.45"
"51177000","0.45"
"51184000","0.416"
"51191000","0.406"
"51198000","0.404"
"51205000","0.4059999999999999"
"51212000","0.428"
"51219000","0.478"
"51226000","0.428"
"51233000","0.46"
"51240000","0.37"
"51247000","0.488"
"51254000","0.466"
"51261000","0.38"
"51268000","0.404"
"51275000","0.33799999999999997"
"51282000","0.41"
"51289000","0.414"
"51296000","0.45"
"51303000","0.368"
"51310000","0.36"
"51317000","0.44"
"51324000","0.428"
"51331000","0.42"
"51338000","0.43"
"51345000","0.44"
"51352000","0.494"
"51359000","0.48"
"51366000","0.452"
"51373000","0.474"
"51380000","0.412"
"51387000","0.42"
"51394000","0.37"
"51401000","0.57"
"51408000","0.5379999999999999"
"51415000","0.45"
"51422000","0.326"
"51429000","0.48"
"51436000","0.368"
"51443000","0.37799999999999995"
"51450000","0.406"
"51457000","0.496"
"51464000","0.43599999999999994"
"51471000","0.518"
"51478000","0.51"
"51485000","0.38"
"51492000","0.38"
"51499000","0.478"
"51506000","0.442"
"51513000","0.476"
"51520000","0.516"
"51527000","0.424"
"51534000","0.428"
"51541000","0.416"
"51548000","0.48"
"51555000","0.35"
"51562000","0.46"
"51569000","0.426"
"51576000","0.488"
"51583000","0.386"
"51590000","0.38400000000000006"
"51597000","0.35"
"51604000","0.518"
"51611000","0.424"
"51618000","0.5579999999999999"
"51625000","0.37"
"51632000","0.458"
"51639000","0.35"
"51646000","0.504"
"51653000","0.464"
"51660000","0.416"
"51667000","0.442"
"51674000","0.38"
"51681000","0.34"
"51688000","0.442"
"51695000","0.39"
"51702000","0.374"
"51709000","0.454"
"51716000","0.354"
"51723000","0.42"
"51730000","0.44"
"51737000","0.32799999999999996"
"51744000","0.44"
"51751000","0.42"
"51758000","0.398"
"51765000","0.37"
"51772000","0.416"
"51779000","0.496"
"51786000","0.35200000000000004"
"51793000","0.472"
"51800000","0.42"
"51807000","0.382"
"51814000","0.316"
"51821000","0.446"
"51828000","0.32"
"51835000","0.4159999999999999"
"51842000","0.556"
"51849000","0.47"
"51856000","0.436"
"51863000","0.446"
"51870000","0.4320000000000001"
"51877000","0.414"
"51884000","0.4159999999999999"
"51891000","0.388"
"51898000","0.392"
"51905000","0.426"
"51912000","0.452"
"51919000","0.46"
"51926000","0.376"
"51933000","0.476"
"51940000","0.544"
"51947000","0.4479999999999999"
"51954000","0.38"
"51961000","0.416"
"51968000","0.392"
"51975000","0.434"
"51982000","0.478"
"51989000","0.54"
"51996000","0.416"
"52003000","0.498"
"52010000","0.436"
"52017000","0.382"
"52024000","0.43"
"52031000","0.406"
"52038000","0.408"
"52045000","0.458"
"52052000","0.418"
"52059000","0.4920000000000001"
"52066000","0.452"
"52073000","0.488"
"52080000","0.476"
"52087000","0.444"
"52094000","0.444"
"52101000","0.37799999999999995"
"52108000","0.45"
"52115000","0.412"
"52122000","0.49"
"52129000","0.44"
"52136000","0.384"
"52143000","0.436"
"52150000","0.46"
"52157000","0.374"
"52164000","0.398"
"52171000","0.434"
"52178000","0.42"
"52185000","0.362"
"52192000","0.464"
"52199000","0.482"
"52206000","0.384"
"52213000","0.452"
"52220000","0.482"
"52227000","0.384"
"52234000","0.43799999999999994"
"52241000","0.38"
"52248000","0.384"
"52255000","0.508"
"52262000","0.514"
"52269000","0.38"
"52276000","0.43"
"52283000","0.39"
"52290000","0.314"
"52297000","0.4159999999999999"
"52304000","0.42"
"52311000","0.442"
"52318000","0.414"
"52325000","0.402"
"52332000","0.52"
"52339000","0.472"
"52346000","0.442"
"52353000","0.444"
"52360000","0.394"
"52367000","0.474"
"52374000","0.428"
"52381000","0.48"
"52388000","0.412"
"52395000","0.408"
"52402000","0.44"
"52409000","0.46"
"52416000","0.42"
"52423000","0.478"
"52430000","0.35600000000000004"
"52437000","0.45"
"52444000","0.47"
"52451000","0.452"
"52458000","0.5660000000000001"
"52465000","0.472"
"52472000","0.36"
"52479000","0.464"
"52486000","0.476"
"52493000","0.34"
"52500000","0.482"
"52507000","0.456"
"52514000","0.41"
"52521000","0.49"
"52528000","0.422"
"52535000","0.416"
"52542000","0.404"
"52549000","0.46"
"52556000","0.472"
"52563000","0.47"
"52570000","0.4"
"52577000","0.452"
"52584000","0.47"
"52591000","0.416"
"52598000","0.422"
"52605000","0.368"
"52612000","0.404"
"52619000","0.386"
"52626000","0.4059999999999999"
"52633000","0.454"
"52640000","0.484"
"52647000","0.44"
"52654000","0.37799999999999995"
"52661000","0.57"
"52668000","0.466"
"52675000","0.426"
"52682000","0.43599999999999994"
"52689000","0.488"
"52696000","0.496"
"52703000","0.392"
"52710000","0.454"
"52717000","0.36"
"52724000","0.39"
"52731000","0.462"
"52738000","0.452"
"52745000","0.512"
"52752000","0.436"
"52759000","0.42"
"52766000","0.402"
"52773000","0.446"
"52780000","0.36"
"52787000","0.37200000000000005"
"52794000","0.4320000000000001"
"52801000","0.412"
"52808000","0.38"
"52815000","0.32799999999999996"
"52822000","0.458"
"52829000","0.456"
"52836000","0.502"
"52843000","0.37599999999999995"
"52850000","0.534"
"52857000","0.4"
"52864000","0.382"
"52871000","0.388"
"52878000","0.396"
"52885000","0.506"
"52892000","0.4320000000000001"
"52899000","0.418"
"52906000","0.324"
"52913000","0.4320000000000001"
"52920000","0.37"
"52927000","0.45"
"52934000","0.43799999999999994"
"52941000","0.41"
"52948000","0.386"
"52955000","0.44"
"52962000","0.5"
"52969000","0.46"
"52976000","0.472"
"52983000","0.5"
"52990000","0.36"
"52997000","0.36"
"53004000","0.45"
"53011000","0.468"
"53018000","0.52"
"53025000","0.462"
"53032000","0.512"
"53039000","0.4320000000000001"
"53046000","0.444"
"53053000","0.446"
"53060000","0.42"
"53067000","0.41"
"53074000","0.44"
"53081000","0.42"
"53088000","0.408"
"53095000","0.414"
"53102000","0.434"
"53109000","0.37"
"53116000","0.55"
"53123000","0.56"
"53130000","0.382"
"53137000","0.476"
"53144000","0.502"
"53151000","0.4159999999999999"
"53158000","0.49"
"53165000","0.426"
"53172000","0.366"
"53179000","0.454"
"53186000","0.388"
"53193000","0.42"
"53200000","0.354"
"53207000","0.412"
"53214000","0.444"
"53221000","0.366"
"53228000","0.452"
"53235000","0.426"
"53242000","0.4320000000000001"
"53249000","0.416"
"53256000","0.416"
"53263000","0.384"
"53270000","0.414"
"53277000","0.46"
"53284000","0.53"
"53291000","0.38"
"53298000","0.406"
"53305000","0.42"
"53312000","0.526"
"53319000","0.43"
"53326000","0.512"
"53333000","0.39"
"53340000","0.398"
"53347000","0.4320000000000001"
"53354000","0.414"
"53361000","0.44"
"53368000","0.476"
"53375000","0.532"
"53382000","0.43"
"53389000","0.52"
"53396000","0.388"
"53403000","0.422"
"53410000","0.426"
"53417000","0.4"
"53424000","0.43"
"53431000","0.374"
"53438000","0.458"
"53445000","0.4920000000000001"
"53452000","0.4059999999999999"
"53459000","0.478"
"53466000","0.412"
"53473000","0.416"
"53480000","0.498"
"53487000","0.45"
"53494000","0.398"
"53501000","0.47"
"53508000","0.404"
"53515000","0.506"
"53522000","0.398"
"53529000","0.45"
"53536000","0.366"
"53543000","0.34"
"53550000","0.48"
"53557000","0.4479999999999999"
"53564000","0.402"
"53571000","0.384"
"53578000","0.48"
"53585000","0.42"
"53592000","0.39"
"53599000","0.39"
"53606000","0.462"
"53613000","0.43"
"53620000","0.408"
"53627000","0.39"
"53634000","0.42199999999999993"
"53641000","0.36599999999999994"
"53648000","0.414"
"53655000","0.398"
"53662000","0.458"
"53669000","0.532"
"53676000","0.512"
"53683000","0.42"
"53690000","0.458"
"53697000","0.4640000000000001"
"53704000","0.41"
"53711000","0.436"
"53718000","0.47"
"53725000","0.496"
"53732000","0.3940000000000001"
"53739000","0.49"
"53746000","0.49"
"53753000","0.434"
"53760000","0.422"
"53767000","0.42"
"53774000","0.39"
"53781000","0.434"
"53788000","0.456"
"53795000","0.446"
"53802000","0.362"
"53809000","0.428"
"53816000","0.384"
"53823000","0.3859999999999999"
"53830000","0.44"
"53837000","0.38"
"53844000","0.406"
"53851000","0.404"
"53858000","0.32"
"53865000","0.426"
"53872000","0.428"
"53879000","0.37"
"53886000","0.402"
"53893000","0.47"
"53900000","0.284"
"53907000","0.43"
"53914000","0.5479999999999999"
"53921000","0.354"
"53928000","0.4320000000000001"
"53935000","0.44"
"53942000","0.416"
"53949000","0.34"
"53956000","0.504"
"53963000","0.392"
"53970000","0.42"
"53977000","0.39"
"53984000","0.398"
"53991000","0.404"
"53998000","0.44"
"54005000","0.434"
"54012000","0.388"
"54019000","0.42"
"54026000","0.41"
"54033000","0.5"
"54040000","0.38400000000000006"
"54047000","0.418"
"54054000","0.414"
"54061000","0.426"
"54068000","0.31200000000000006"
"54075000","0.482"
"54082000","0.454"
"54089000","0.38"
"54096000","0.49"
"54103000","0.38"
"54110000","0.46"
"54117000","0.392"
"54124000","0.388"
"54131000","0.368"
"54138000","0.41"
"54145000","0.49"
"54152000","0.46"
"54159000","0.416"
"54166000","0.4320000000000001"
"54173000","0.43"
"54180000","0.412"
"54187000","0.406"
"54194000","0.408"
"54201000","0.426"
"54208000","0.38"
"54215000","0.364"
"54222000","0.392"
"54229000","0.4"
"54236000","0.5379999999999999"
"54243000","0.43599999999999994"
"54250000","0.412"
"54257000","0.36"
"54264000","0.414"
"54271000","0.37"
"54278000","0.43400000000000005"
"54285000","0.41"
"54292000","0.44"
"54299000","0.486"
"54306000","0.46"
"54313000","0.412"
"54320000","0.4"
"54327000","0.39"
"54334000","0.46"
"54341000","0.45"
"54348000","0.51"
"54355000","0.43"
"54362000","0.39"
"54369000","0.42"
"54376000","0.436"
"54383000","0.426"
"54390000","0.374"
"54397000","0.53"
"54404000","0.484"
"54411000","0.47"
"54418000","0.392"
"54425000","0.37"
"54432000","0.44"
"54439000","0.54"
"54446000","0.482"
"54453000","0.474"
"54460000","0.39"
"54467000","0.418"
