"Step","pc_pb_seed2 - 4cover_rate"
"216840000","0.5506"
"216900000","0.5342"
"216960000","0.5475"
"217020000","0.5391"
"217080000","0.5302"
"217140000","0.5305"
"217200000","0.5438999999999999"
"217260000","0.5360999999999999"
"217320000","0.5399"
"217380000","0.536"
"217440000","0.5372"
"217500000","0.5351000000000001"
"217560000","0.5309"
"217620000","0.5342"
"217680000","0.553"
"217740000","0.5287000000000001"
"217800000","0.5552"
"217860000","0.5433"
"217920000","0.5373"
"217980000","0.5381"
"218040000","0.5456"
"218100000","0.544"
"218160000","0.54"
"218220000","0.544"
"218280000","0.5207999999999999"
"218340000","0.5367999999999999"
"218400000","0.5209000000000001"
"218460000","0.5183"
"218520000","0.5303"
"218580000","0.5468"
"218640000","0.5370999999999999"
"218700000","0.5486"
"218760000","0.5432"
"218820000","0.54"
"218880000","0.5437000000000001"
"218940000","0.5342"
"219000000","0.5444000000000001"
"219060000","0.5627000000000001"
"219120000","0.5594000000000001"
"219180000","0.5528"
"219240000","0.5518"
"219300000","0.5598"
"219360000","0.5538"
"219420000","0.5357000000000001"
"219480000","0.5612999999999999"
"219540000","0.5525"
"219600000","0.5607000000000001"
"219660000","0.5395999999999999"
"219720000","0.5415"
"219780000","0.5678"
"219840000","0.5557000000000001"
"219900000","0.5547000000000001"
"219960000","0.5478999999999999"
"220020000","0.5543"
"220080000","0.5434"
"220140000","0.5358999999999999"
"220200000","0.5507000000000001"
"220260000","0.5305"
"220320000","0.5423"
"220380000","0.5373"
"220440000","0.5393"
"220500000","0.5354"
"220560000","0.5237999999999999"
"220620000","0.5444000000000001"
"220680000","0.5347000000000001"
"220740000","0.5598"
"220800000","0.5299"
"220860000","0.5373000000000001"
"220920000","0.5514"
"220980000","0.5174"
"221040000","0.5437000000000001"
"221100000","0.5358999999999999"
"221160000","0.5411999999999999"
"221220000","0.532"
"221280000","0.518"
"221340000","0.5342"
"221400000","0.5265"
"221460000","0.5491999999999999"
"221520000","0.5295"
"221580000","0.5294000000000001"
"221640000","0.5169"
"221700000","0.5437000000000001"
"221760000","0.5234000000000001"
"221820000","0.5395999999999999"
"221880000","0.5179"
"221940000","0.522"
"222000000","0.5296000000000001"
"222060000","0.5183"
"222120000","0.5320000000000001"
"222180000","0.5386"
"222240000","0.5386"
"222300000","0.5477000000000001"
"222360000","0.5193"
"222420000","0.5314"
"222480000","0.5397"
"222540000","0.5159"
"222600000","0.532"
"222660000","0.5263"
"222720000","0.5313"
"222780000","0.5156000000000001"
"222840000","0.5226"
"222900000","0.5360999999999999"
"222960000","0.5074"
"223020000","0.5209"
"223080000","0.5023"
"223140000","0.5136"
"223200000","0.5109999999999999"
"223260000","0.5215"
"223320000","0.5365999999999999"
"223380000","0.5137999999999999"
"223440000","0.5145"
"223500000","0.5059"
"223560000","0.5062000000000001"
"223620000","0.5142"
"223680000","0.5207"
"223740000","0.5175"
"223800000","0.5089"
"223860000","0.4993"
"223920000","0.5317000000000001"
"223980000","0.5229000000000001"
"224040000","0.5287000000000001"
"224100000","0.51"
"224160000","0.5301"
"224220000","0.5161"
"224280000","0.5115"
"224340000","0.5151"
"224400000","0.5279"
"224460000","0.5252"
"224520000","0.5048"
"224580000","0.5291"
"224640000","0.5156"
"224700000","0.502"
"224760000","0.5089"
"224820000","0.5173"
"224880000","0.5327000000000001"
"224940000","0.5226999999999999"
"225000000","0.5151"
"225060000","0.5322"
"225120000","0.5327000000000001"
"225180000","0.5477000000000001"
"225240000","0.5374"
"225300000","0.5458000000000001"
"225360000","0.5112"
"225420000","0.5385999999999999"
"225480000","0.5234"
"225540000","0.5189000000000001"
"225600000","0.5345"
"225660000","0.5195"
"225720000","0.5433999999999999"
"225780000","0.5404"
"225840000","0.5287000000000001"
"225900000","0.5134"
"225960000","0.5394"
"226020000","0.5421"
"226080000","0.5304"
"226140000","0.5264"
"226200000","0.5371999999999999"
"226260000","0.5264000000000001"
"226320000","0.5327000000000001"
"226380000","0.5486"
"226440000","0.5675"
"226500000","0.5565"
"226560000","0.5509000000000001"
"226620000","0.5570999999999999"
"226680000","0.5428"
"226740000","0.5299"
"226800000","0.5489"
"226860000","0.5435"
"226920000","0.5481"
"226980000","0.5632"
"227040000","0.5512999999999999"
"227100000","0.5465"
"227160000","0.5522999999999999"
"227220000","0.5315"
"227280000","0.5375999999999999"
"227340000","0.5571"
"227400000","0.5276000000000001"
"227460000","0.5425"
"227520000","0.5525"
"227580000","0.5602"
"227640000","0.5505"
"227700000","0.5696"
"227760000","0.5492999999999999"
"227820000","0.5423"
"227880000","0.5647000000000001"
"227940000","0.5704"
"228000000","0.5473"
"228060000","0.555"
"228120000","0.5678000000000001"
"228180000","0.5657000000000001"
"228240000","0.5428"
"228300000","0.5596"
"228360000","0.5632"
"228420000","0.5454000000000001"
"228480000","0.5565999999999999"
"228540000","0.554"
"228600000","0.5646"
"228660000","0.5492"
"228720000","0.5616"
"228780000","0.55"
"228840000","0.5461"
"228900000","0.5595"
"228960000","0.5358999999999998"
"229020000","0.5654"
"229080000","0.5560999999999999"
"229140000","0.5541"
"229200000","0.5411"
"229260000","0.5470999999999999"
"229320000","0.5427000000000001"
"229380000","0.5535"
"229440000","0.5563"
"229500000","0.5522999999999999"
"229560000","0.5585999999999999"
"229620000","0.5507"
"229680000","0.5487000000000001"
"229740000","0.55"
"229800000","0.5465999999999999"
"229860000","0.5280999999999999"
"229920000","0.5475"
"229980000","0.5631"
"230040000","0.561"
"230100000","0.5346000000000001"
"230160000","0.541"
"230220000","0.5636"
"230280000","0.5554000000000001"
"230340000","0.5623"
"230400000","0.5652"
"230460000","0.5524"
"230520000","0.5448000000000001"
"230580000","0.5503999999999999"
"230640000","0.5407000000000001"
"230700000","0.5665"
"230760000","0.5728"
"230820000","0.5652"
"230880000","0.5619"
"230940000","0.5504"
"231000000","0.5492999999999999"
"231060000","0.571"
"231120000","0.5651"
"231180000","0.5672999999999999"
"231240000","0.5570999999999999"
"231300000","0.5709"
"231360000","0.5474000000000001"
"231420000","0.5479"
"231480000","0.5444000000000001"
"231540000","0.5555"
"231600000","0.5522999999999999"
"231660000","0.5452"
"231720000","0.5309"
"231780000","0.5559"
"231840000","0.5565"
"231900000","0.5598000000000001"
"231960000","0.5336"
"232020000","0.5222"
"232080000","0.5736999999999999"
"232140000","0.5578"
"232200000","0.5616"
"232260000","0.5505"
"232320000","0.5666"
"232380000","0.5725999999999999"
"232440000","0.5415"
"232500000","0.5415999999999999"
"232560000","0.5308999999999999"
"232620000","0.5412"
"232680000","0.5365"
"232740000","0.5385"
"232800000","0.5343"
"232860000","0.5593"
"232920000","0.5512"
"232980000","0.537"
"233040000","0.5478999999999999"
"233100000","0.5393000000000001"
"233160000","0.5375"
"233220000","0.5511999999999999"
"233280000","0.5525"
"233340000","0.5553"
"233400000","0.5679000000000001"
"233460000","0.5709000000000001"
"233520000","0.5538"
"233580000","0.5581"
"233640000","0.5527000000000001"
"233700000","0.5664"
"233760000","0.5719"
"233820000","0.5525"
"233880000","0.5514"
"233940000","0.562"
"234000000","0.571"
"234060000","0.5675999999999999"
"234120000","0.5541999999999999"
"234180000","0.5744000000000001"
"234240000","0.572"
"234300000","0.5642999999999999"
"234360000","0.5718"
"234420000","0.5616"
"234480000","0.5695"
"234540000","0.5656"
"234600000","0.5742"
"234660000","0.5899000000000001"
"234720000","0.5562"
"234780000","0.5735"
"234840000","0.5552999999999999"
"234900000","0.5614000000000001"
"234960000","0.5847"
"235020000","0.5684"
"235080000","0.5668"
"235140000","0.5685999999999999"
"235200000","0.5716"
"235260000","0.5587000000000001"
"235320000","0.5607000000000001"
"235380000","0.5501"
"235440000","0.5866"
"235500000","0.593"
"235560000","0.5501"
"235620000","0.5555"
"235680000","0.5709000000000001"
"235740000","0.5565999999999999"
"235800000","0.5873"
"235860000","0.5822999999999999"
"235920000","0.5698"
"235980000","0.5727000000000001"
"236040000","0.5818"
"236100000","0.589"
"236160000","0.5742999999999999"
"236220000","0.566"
"236280000","0.5717000000000001"
"236340000","0.591"
"236400000","0.5872999999999999"
"236460000","0.5537"
"236520000","0.589"
"236580000","0.566"
"236640000","0.5654"
"236700000","0.5795"
"236760000","0.5822"
"236820000","0.5614"
"236880000","0.5855"
"236940000","0.6061"
"237000000","0.5956"
"237060000","0.5792999999999999"
"237120000","0.5752999999999999"
"237180000","0.578"
"237240000","0.5844"
"237300000","0.587"
"237360000","0.5754"
"237420000","0.5691"
"237480000","0.5624000000000001"
"237540000","0.5748"
"237600000","0.5675"
"237660000","0.5612999999999999"
"237720000","0.5639"
"237780000","0.5782"
"237840000","0.568"
"237900000","0.5610999999999999"
"237960000","0.5721"
"238020000","0.5902000000000001"
"238080000","0.5876"
"238140000","0.5841"
"238200000","0.5797"
"238260000","0.575"
"238320000","0.5771999999999999"
"238380000","0.5691"
"238440000","0.5682999999999999"
"238500000","0.564"
"238560000","0.5597000000000001"
"238620000","0.5679000000000001"
"238680000","0.5822999999999999"
"238740000","0.5782999999999999"
"238800000","0.5687000000000001"
"238860000","0.5532"
"238920000","0.554"
"238980000","0.5761999999999999"
"239040000","0.5686"
"239100000","0.5608000000000001"
"239160000","0.5746"
"239220000","0.5485"
"239280000","0.5777"
"239340000","0.5397000000000001"
"239400000","0.5675"
"239460000","0.5839"
"239520000","0.5752"
"239580000","0.5740999999999999"
"239640000","0.5619000000000001"
"239700000","0.5614"
"239760000","0.5685999999999999"
"239820000","0.5618"
"239880000","0.5785"
"239940000","0.5755"
"240000000","0.5691"
"240060000","0.5821999999999999"
"240120000","0.578"
"240180000","0.5798999999999999"
"240240000","0.5795999999999999"
"240300000","0.5815"
"240360000","0.5918"
"240420000","0.5835999999999999"
"240480000","0.5975999999999999"
"240540000","0.5795"
"240600000","0.6092000000000001"
"240660000","0.5924"
"240720000","0.6105"
"240780000","0.6037"
"240840000","0.6056999999999999"
"240900000","0.5787"
"240960000","0.5831999999999999"
"241020000","0.5698"
"241080000","0.5817"
"241140000","0.5832"
"241200000","0.5875999999999999"
"241260000","0.5729"
"241320000","0.5778"
"241380000","0.5682999999999999"
"241440000","0.5794000000000001"
"241500000","0.5972000000000001"
"241560000","0.5764"
"241620000","0.559"
"241680000","0.5687000000000001"
"241740000","0.5642999999999999"
"241800000","0.558"
"241860000","0.5751000000000001"
"241920000","0.5652"
"241980000","0.5710999999999999"
"242040000","0.5689"
"242100000","0.5797"
"242160000","0.5784"
"242220000","0.5795"
"242280000","0.5672"
"242340000","0.5892999999999999"
"242400000","0.5888"
"242460000","0.5707000000000001"
"242520000","0.5697000000000001"
"242580000","0.5734"
"242640000","0.5905999999999999"
"242700000","0.5834"
"242760000","0.581"
"242820000","0.5605"
"242880000","0.5619000000000001"
"242940000","0.5676"
"243000000","0.5736999999999999"
"243060000","0.5885"
"243120000","0.5804"
"243180000","0.5747000000000001"
"243240000","0.5831000000000001"
"243300000","0.5831000000000001"
"243360000","0.574"
"243420000","0.588"
"243480000","0.5985"
"243540000","0.5777"
"243600000","0.565"
"243660000","0.5738"
"243720000","0.5834"
"243780000","0.5882000000000001"
"243840000","0.5600999999999999"
"243900000","0.5821000000000001"
"243960000","0.5892999999999999"
"244020000","0.5809"
"244080000","0.5774000000000001"
"244140000","0.5705"
"244200000","0.5696"
"244260000","0.5821000000000001"
"244320000","0.5775"
"244380000","0.5742"
"244440000","0.5714"
"244500000","0.5788000000000001"
"244560000","0.5912999999999999"
"244620000","0.5899"
"244680000","0.5694"
"244740000","0.5781999999999999"
"244800000","0.5706"
"244860000","0.579"
"244920000","0.5704"
"244980000","0.5548"
"245040000","0.5548"
"245100000","0.5449"
"245160000","0.5665"
"245220000","0.5662999999999999"
"245280000","0.5792999999999999"
"245340000","0.5586"
"245400000","0.5524"
"245460000","0.5522999999999999"
"245520000","0.5572999999999999"
"245580000","0.5782"
"245640000","0.5592"
"245700000","0.5721"
"245760000","0.5826"
"245820000","0.5656"
"245880000","0.5597000000000001"
"245940000","0.559"
"246000000","0.6021"
"246060000","0.5857"
"246120000","0.5823"
"246180000","0.5755"
"246240000","0.5718999999999999"
"246300000","0.5521"
"246360000","0.5543999999999999"
"246420000","0.5485"
"246480000","0.5432"
"246540000","0.5632"
"246600000","0.5622999999999999"
"246660000","0.5494000000000001"
"246720000","0.5493000000000001"
"246780000","0.5571"
"246840000","0.56"
"246900000","0.5606"
"246960000","0.555"
"247020000","0.5635999999999999"
"247080000","0.5614"
"247140000","0.5572999999999999"
"247200000","0.5669"
"247260000","0.5801"
"247320000","0.5645"
"247380000","0.5692"
"247440000","0.558"
"247500000","0.5704"
"247560000","0.5636"
"247620000","0.5629"
"247680000","0.5762"
"247740000","0.5671"
"247800000","0.5796"
"247860000","0.5585999999999999"
"247920000","0.5458"
"247980000","0.5809000000000001"
"248040000","0.5637000000000001"
"248100000","0.5847"
"248160000","0.5765"
"248220000","0.5771000000000001"
"248280000","0.5856999999999999"
"248340000","0.5652"
"248400000","0.5834"
"248460000","0.5674"
"248520000","0.5834"
"248580000","0.5858"
"248640000","0.5846999999999999"
"248700000","0.5892999999999999"
"248760000","0.5965"
"248820000","0.5794"
"248880000","0.5931"
"248940000","0.5901000000000001"
"249000000","0.5896"
"249060000","0.5741999999999999"
"249120000","0.595"
"249180000","0.5793"
"249240000","0.5624000000000001"
"249300000","0.5787"
"249360000","0.5782999999999999"
"249420000","0.582"
"249480000","0.5902"
"249540000","0.5952999999999999"
"249600000","0.5815999999999999"
"249660000","0.5751000000000001"
"249720000","0.5494000000000001"
"249780000","0.586"
"249840000","0.5921"
"249900000","0.5774000000000001"
"249960000","0.593"
"250020000","0.5891"
"250080000","0.5672"
"250140000","0.5842999999999999"
"250200000","0.5939000000000001"
"250260000","0.5972000000000001"
"250320000","0.5942999999999999"
"250380000","0.6011"
"250440000","0.5927"
"250500000","0.5837"
"250560000","0.5963999999999999"
"250620000","0.6095"
"250680000","0.6075"
"250740000","0.5972999999999999"
"250800000","0.6025"
"250860000","0.5892999999999999"
"250920000","0.599"
"250980000","0.6002000000000001"
"251040000","0.6029000000000001"
"251100000","0.5824000000000001"
"251160000","0.5676"
"251220000","0.6184000000000001"
"251280000","0.5912999999999999"
"251340000","0.6002"
"251400000","0.5991000000000001"
"251460000","0.6032000000000001"
"251520000","0.587"
"251580000","0.5964"
"251640000","0.5925"
"251700000","0.5777"
"251760000","0.5822"
"251820000","0.609"
"251880000","0.6082000000000001"
"251940000","0.6058"
"252000000","0.589"
"252060000","0.59"
"252120000","0.5996"
"252180000","0.5866"
"252240000","0.5749000000000001"
"252300000","0.5845999999999999"
"252360000","0.5705"
"252420000","0.5827"
"252480000","0.5879"
"252540000","0.5861"
"252600000","0.5726"
"252660000","0.5847"
"252720000","0.5761000000000001"
"252780000","0.5892000000000001"
"252840000","0.5845"
"252900000","0.5972999999999999"
"252960000","0.5795"
"253020000","0.5862"
"253080000","0.5915"
"253140000","0.5997"
"253200000","0.5872999999999999"
"253260000","0.5735"
"253320000","0.5838"
"253380000","0.5735"
"253440000","0.5578"
"253500000","0.5695999999999999"
"253560000","0.5715999999999999"
"253620000","0.5720999999999999"
"253680000","0.5752"
"253740000","0.5657000000000001"
"253800000","0.5701999999999999"
"253860000","0.5662999999999999"
"253920000","0.5683999999999999"
"253980000","0.5676"
"254040000","0.5512"
"254100000","0.5752"
"254160000","0.5867"
"254220000","0.5845999999999999"
"254280000","0.5816"
"254340000","0.5788"
"254400000","0.5885"
"254460000","0.5608"
"254520000","0.5615"
"254580000","0.5747000000000001"
"254640000","0.5815"
"254700000","0.5878999999999999"
"254760000","0.6035999999999999"
"254820000","0.5891000000000001"
"254880000","0.5868"
"254940000","0.587"
"255000000","0.573"
"255060000","0.6035999999999999"
"255120000","0.5755"
"255180000","0.5814000000000001"
"255240000","0.5861"
"255300000","0.5858000000000001"
"255360000","0.5815"
"255420000","0.5939000000000001"
"255480000","0.6028"
"255540000","0.6065999999999999"
"255600000","0.5947"
"255660000","0.6046"
"255720000","0.5943999999999999"
"255780000","0.6053999999999999"
"255840000","0.5954"
"255900000","0.5952000000000001"
"255960000","0.5792"
"256020000","0.6107"
"256080000","0.5952000000000001"
"256140000","0.5945999999999999"
"256200000","0.5932999999999999"
"256260000","0.602"
"256320000","0.6297"
"256380000","0.5848"
"256440000","0.5805999999999999"
"256500000","0.6095"
"256560000","0.6083"
"256620000","0.6100999999999999"
"256680000","0.5972999999999999"
"256740000","0.6150999999999999"
"256800000","0.5958"
"256860000","0.6041"
"256920000","0.6227999999999999"
"256980000","0.6194"
"257040000","0.6324"
"257100000","0.611"
"257160000","0.6081"
"257220000","0.5995999999999999"
"257280000","0.5972000000000001"
"257340000","0.6283"
"257400000","0.601"
"257460000","0.6079000000000001"
"257520000","0.6142000000000001"
"257580000","0.5979"
"257640000","0.5967"
"257700000","0.6017"
"257760000","0.6129000000000001"
"257820000","0.6130999999999999"
"257880000","0.6078"
"257940000","0.6172000000000001"
"258000000","0.6012000000000001"
"258060000","0.6185999999999999"
"258120000","0.6167"
"258180000","0.5972999999999999"
"258240000","0.5971"
"258300000","0.6000999999999999"
"258360000","0.5883"
"258420000","0.6115"
"258480000","0.6126"
"258540000","0.6005999999999999"
"258600000","0.6058"
"258660000","0.5898"
"258720000","0.6025"
"258780000","0.6092000000000001"
"258840000","0.6103"
"258900000","0.5985"
"258960000","0.612"
"259020000","0.5878"
"259080000","0.6093"
"259140000","0.5785999999999999"
"259200000","0.5765"
"259260000","0.5905"
"259320000","0.5967"
"259380000","0.5917"
"259440000","0.6041"
"259500000","0.5642999999999999"
"259560000","0.5918000000000001"
"259620000","0.5806"
"259680000","0.5854"
"259740000","0.6030000000000001"
"259800000","0.5844000000000001"
"259860000","0.5985999999999999"
"259920000","0.601"
"259980000","0.617"
"260040000","0.6058999999999999"
"260100000","0.6043999999999999"
"260160000","0.5931000000000001"
"260220000","0.5962000000000001"
"260280000","0.6"
"260340000","0.595"
"260400000","0.6069"
"260460000","0.6151000000000001"
"260520000","0.6137999999999999"
"260580000","0.6107"
"260640000","0.6238"
"260700000","0.5932999999999999"
"260760000","0.6108999999999999"
"260820000","0.62"
"260880000","0.6365"
"260940000","0.6207999999999999"
"261000000","0.615"
"261060000","0.6211"
"261120000","0.6253"
"261180000","0.6433000000000001"
"261240000","0.619"
"261300000","0.6424"
"261360000","0.647"
"261420000","0.6255"
"261480000","0.6234"
"261540000","0.6253000000000001"
"261600000","0.6457999999999999"
"261660000","0.6515"
"261720000","0.6345"
"261780000","0.6313"
"261840000","0.6454000000000001"
"261900000","0.6277999999999999"
"261960000","0.6345"
"262020000","0.629"
"262080000","0.6336"
"262140000","0.6383"
"262200000","0.6467"
"262260000","0.647"
"262320000","0.6477"
"262380000","0.6377"
"262440000","0.6469"
"262500000","0.6373"
"262560000","0.6355"
"262620000","0.644"
"262680000","0.6367"
"262740000","0.66"
"262800000","0.6707000000000001"
"262860000","0.6698"
"262920000","0.6734000000000001"
"262980000","0.6505"
"263040000","0.6713"
"263100000","0.6447"
"263160000","0.6532"
"263220000","0.6635"
"263280000","0.6744"
"263340000","0.6740999999999999"
"263400000","0.6604000000000001"
"263460000","0.656"
"263520000","0.6614000000000001"
"263580000","0.667"
"263640000","0.6714000000000001"
"263700000","0.6661"
"263760000","0.6724000000000001"
"263820000","0.6617999999999999"
"263880000","0.6757000000000001"
"263940000","0.6798"
"264000000","0.6865"
"264060000","0.6653000000000001"
"264120000","0.6757000000000001"
"264180000","0.6703"
"264240000","0.6708"
"264300000","0.6842999999999999"
"264360000","0.664"
"264420000","0.6697000000000001"
"264480000","0.6628999999999999"
"264540000","0.6585"
"264600000","0.6805"
"264660000","0.6709"
"264720000","0.6794"
"264780000","0.6671"
"264840000","0.6989"
"264900000","0.6824000000000001"
"264960000","0.6876"
"265020000","0.6786"
"265080000","0.6536"
"265140000","0.6725"
"265200000","0.6547"
"265260000","0.6535"
"265320000","0.6651"
"265380000","0.6625"
"265440000","0.6772999999999999"
"265500000","0.6752"
"265560000","0.6735"
"265620000","0.6627000000000001"
"265680000","0.6578999999999999"
"265740000","0.664"
"265800000","0.6675"
"265860000","0.6748"
"265920000","0.6772999999999999"
"265980000","0.6726"
"266040000","0.6638"
"266100000","0.6738"
"266160000","0.6741999999999999"
"266220000","0.6866"
"266280000","0.6715999999999999"
"266340000","0.6734"
"266400000","0.6728"
"266460000","0.6623"
"266520000","0.6638999999999998"
"266580000","0.6810999999999999"
"266640000","0.6772999999999999"
"266700000","0.6685"
"266760000","0.662"
"266820000","0.6697"
"266880000","0.6801"
"266940000","0.6626000000000001"
"267000000","0.6637000000000001"
"267060000","0.6747000000000001"
"267120000","0.6837000000000001"
"267180000","0.6781999999999999"
"267240000","0.6842"
"267300000","0.6876"
"267360000","0.6713"
"267420000","0.6873"
"267480000","0.69"
"267540000","0.6738"
"267600000","0.687"
"267660000","0.6706"
"267720000","0.684"
"267780000","0.6934000000000001"
"267840000","0.6928"
"267900000","0.7051000000000001"
"267960000","0.6855999999999999"
"268020000","0.68"
"268080000","0.6797"
"268140000","0.6876"
"268200000","0.7011999999999999"
"268260000","0.6868"
"268320000","0.6687000000000001"
"268380000","0.6785"
"268440000","0.6869"
"268500000","0.6892999999999999"
"268560000","0.6871999999999999"
"268620000","0.6829000000000001"
"268680000","0.6900999999999999"
"268740000","0.7035"
"268800000","0.6932999999999999"
"268860000","0.6764"
"268920000","0.6922"
"268980000","0.6872"
"269040000","0.7143"
"269100000","0.692"
"269160000","0.6888"
"269220000","0.7106"
"269280000","0.7014000000000001"
"269340000","0.6991"
"269400000","0.6931"
"269460000","0.7012999999999999"
"269520000","0.7225"
"269580000","0.7041000000000001"
"269640000","0.7089000000000001"
"269700000","0.7075"
"269760000","0.7039000000000001"
"269820000","0.6825"
"269880000","0.7024"
"269940000","0.6927000000000001"
"270000000","0.6817000000000001"
"270060000","0.6874"
"270120000","0.6946"
"270180000","0.6876"
"270240000","0.6767000000000001"
"270300000","0.7107"
"270360000","0.689"
"270420000","0.6859"
"270480000","0.6885"
"270540000","0.6723"
"270600000","0.6802"
"270660000","0.686"
"270720000","0.6757000000000001"
"270780000","0.6866"
"270840000","0.7061"
"270900000","0.6958"
"270960000","0.7058"
"271020000","0.6917000000000001"
"271080000","0.6848"
"271140000","0.6914"
"271200000","0.6869"
"271260000","0.6989000000000001"
"271320000","0.7179"
"271380000","0.6807000000000001"
"271440000","0.6876"
"271500000","0.7038"
"271560000","0.6848"
"271620000","0.6972999999999999"
"271680000","0.6972999999999999"
"271740000","0.6884"
"271800000","0.6869"
"271860000","0.6931"
"271920000","0.6992999999999999"
"271980000","0.7015"
"272040000","0.6875"
"272100000","0.7016"
"272160000","0.6904"
"272220000","0.6933"
"272280000","0.6928"
"272340000","0.7033"
"272400000","0.6977000000000001"
"272460000","0.6885"
"272520000","0.6902999999999999"
"272580000","0.6877000000000001"
"272640000","0.6961999999999999"
"272700000","0.6822"
"272760000","0.6935"
"272820000","0.6976"
"272880000","0.7062999999999999"
"272940000","0.7253"
"273000000","0.7041"
"273060000","0.6992"
"273120000","0.7052"
"273180000","0.7157"
"273240000","0.7039"
"273300000","0.7098"
"273360000","0.7041000000000001"
"273420000","0.7151000000000001"
"273480000","0.6937000000000001"
"273540000","0.7162000000000001"
"273600000","0.7111000000000002"
"273660000","0.6947000000000001"
"273720000","0.7270999999999999"
"273780000","0.7128"
"273840000","0.7076999999999999"
"273900000","0.7048"
"273960000","0.692"
"274020000","0.7153999999999999"
"274080000","0.7268"
"274140000","0.7075999999999999"
"274200000","0.7166"
"274260000","0.7237"
"274320000","0.7165"
"274380000","0.7084"
"274440000","0.7154"
"274500000","0.72"
"274560000","0.7183999999999999"
"274620000","0.7124000000000001"
"274680000","0.7168"
"274740000","0.7159000000000001"
"274800000","0.7263999999999999"
"274860000","0.6954000000000001"
"274920000","0.7172000000000001"
"274980000","0.7038"
"275040000","0.711"
"275100000","0.7036"
"275160000","0.7321"
"275220000","0.7232999999999999"
"275280000","0.7198"
"275340000","0.7358"
"275400000","0.7197"
"275460000","0.7044000000000001"
"275520000","0.7323"
"275580000","0.7118"
"275640000","0.7233999999999999"
"275700000","0.7266"
"275760000","0.7175"
"275820000","0.7184"
"275880000","0.7329000000000001"
"275940000","0.7218"
"276000000","0.7198"
"276060000","0.7172000000000001"
"276120000","0.7249"
"276180000","0.7201"
"276240000","0.7184"
"276300000","0.7229"
"276360000","0.716"
"276420000","0.7202000000000001"
"276480000","0.7182000000000001"
"276540000","0.7157"
"276600000","0.7258"
"276660000","0.7175"
"276720000","0.7286"
"276780000","0.71"
"276840000","0.7449"
"276900000","0.7248"
"276960000","0.721"
"277020000","0.7243999999999999"
"277080000","0.7154"
"277140000","0.7284"
"277200000","0.7286"
"277260000","0.7326"
"277320000","0.7255"
"277380000","0.7313"
"277440000","0.729"
"277500000","0.7234"
"277560000","0.7337"
"277620000","0.7243"
"277680000","0.724"
"277740000","0.709"
"277800000","0.745"
"277860000","0.7172000000000001"
"277920000","0.7255999999999999"
"277980000","0.7270999999999999"
"278040000","0.7377999999999999"
"278100000","0.7235999999999999"
"278160000","0.7365999999999999"
"278220000","0.7324"
"278280000","0.7286"
"278340000","0.7383"
"278400000","0.7451"
"278460000","0.732"
"278520000","0.7475"
"278580000","0.7216"
"278640000","0.7262000000000001"
"278700000","0.7322000000000001"
"278760000","0.7358000000000001"
"278820000","0.7409"
"278880000","0.7362000000000001"
"278940000","0.7305"
"279000000","0.7247"
"279060000","0.7328"
"279120000","0.7365"
"279180000","0.7238"
"279240000","0.7275999999999999"
"279300000","0.7056"
"279360000","0.7159"
"279420000","0.7263999999999999"
"279480000","0.7208"
"279540000","0.7285"
"279600000","0.7002"
"279660000","0.7192999999999999"
"279720000","0.7278"
"279780000","0.7278"
"279840000","0.7289000000000001"
"279900000","0.7293"
"279960000","0.7243999999999999"
"280020000","0.7265"
"280080000","0.7447999999999999"
"280140000","0.7386999999999999"
"280200000","0.7318000000000001"
"280260000","0.7422000000000001"
"280320000","0.7323999999999999"
"280380000","0.7092"
"280440000","0.726"
"280500000","0.735"
"280560000","0.7279000000000001"
"280620000","0.7142999999999999"
"280680000","0.7371"
"280740000","0.7252000000000001"
"280800000","0.7233999999999999"
"280860000","0.7195999999999999"
"280920000","0.7419"
"280980000","0.7401"
"281040000","0.742"
"281100000","0.7215"
"281160000","0.7442000000000001"
"281220000","0.75"
"281280000","0.7387"
"281340000","0.7337"
"281400000","0.7377999999999999"
"281460000","0.7487999999999999"
"281520000","0.734"
"281580000","0.7432000000000001"
"281640000","0.7497999999999999"
"281700000","0.7328"
"281760000","0.7545"
"281820000","0.7350999999999999"
"281880000","0.7472000000000001"
"281940000","0.7266999999999999"
"282000000","0.7327"
"282060000","0.7255"
"282120000","0.7335"
"282180000","0.7369"
"282240000","0.719"
"282300000","0.7670999999999999"
"282360000","0.7422000000000001"
"282420000","0.7265"
"282480000","0.7314"
"282540000","0.7420999999999999"
"282600000","0.7589"
"282660000","0.7193999999999999"
"282720000","0.7563"
"282780000","0.7390999999999999"
"282840000","0.744"
"282900000","0.7372000000000001"
"282960000","0.7326"
"283020000","0.7443"
"283080000","0.739"
"283140000","0.7385"
"283200000","0.7417999999999999"
"283260000","0.7433"
"283320000","0.7469"
"283380000","0.7387999999999999"
"283440000","0.7298"
"283500000","0.7405"
"283560000","0.7191000000000001"
"283620000","0.7299"
"283680000","0.7384"
"283740000","0.7443"
"283800000","0.7252000000000001"
"283860000","0.7303000000000001"
"283920000","0.7303"
"283980000","0.7291"
"284040000","0.7271"
"284100000","0.7516"
"284160000","0.7392000000000001"
"284220000","0.7496"
"284280000","0.7365"
"284340000","0.746"
"284400000","0.7463"
"284460000","0.7293"
"284520000","0.7505"
"284580000","0.7583"
"284640000","0.7348"
