"Step","reverse_sp_8agents_seed2 - cover_rate_5step"
"84700000","0.0057"
"84735000","0.0030999999999999995"
"84770000","0.00495"
"84805000","0.012350000000000002"
"84840000","0.0112"
"84875000","0.0116"
"84910000","0.0097"
"84945000","0.0143"
"84980000","0.00795"
"85015000","0.0075"
"85050000","0.00095"
"85085000","0.0017"
"85120000","0.004849999999999999"
"85155000","0.0088"
"85190000","0.013"
"85225000","0.007850000000000001"
"85260000","0.004849999999999999"
"85295000","0.0118"
"85330000","0.007699999999999999"
"85365000","0.01185"
"85400000","0.010899999999999998"
"85435000","0.0079"
"85470000","0.00044999999999999993"
"85505000","0.00165"
"85540000","0.00445"
"85575000","0.00715"
"85610000","0.0095"
"85645000","0.00505"
"85680000","0.0126"
"85715000","0.0053"
"85750000","0.00315"
"85785000","0.0028499999999999997"
"85820000","0.00385"
"85855000","0.0015499999999999995"
"85890000","0.0066500000000000005"
"85925000","0.0053"
"85960000","0.0025"
"85995000","0.0023499999999999997"
"86030000","0.0070999999999999995"
"86065000","0.0099"
"86100000","0.00875"
"86135000","0.00685"
"86170000","0.00405"
"86205000","0.0015"
"86240000","0.0035"
"86275000","0.0012"
"86310000","0.00235"
"86345000","0.0024"
"86380000","0.0040999999999999995"
"86415000","0.0052"
"86450000","0.0043"
"86485000","0.006900000000000001"
"86520000","0.009"
"86555000","0.0031500000000000005"
"86590000","0.0028"
"86625000","0.00175"
"86660000","0.00030000000000000003"
"86695000","0.0005"
"86730000","0.00025"
"86765000","0"
"86800000","0.0052"
"86835000","0.00535"
"86870000","0.005050000000000001"
"86905000","0.0046500000000000005"
"86940000","0.0017"
"86975000","0.00155"
"87010000","0.0039"
"87045000","0.006549999999999999"
"87080000","0.02025"
"87115000","0.0155"
"87150000","0.0056"
"87185000","0.0026999999999999997"
"87220000","0.0032"
"87255000","0.0024500000000000004"
"87290000","0.00725"
"87325000","0.008"
"87360000","0.00935"
"87395000","0.01525"
"87430000","0.0105"
"87465000","0.0056"
"87500000","0.00745"
"87535000","0.00525"
"87570000","0.00225"
"87605000","0.0036"
"87640000","0.0053"
"87675000","0.001"
"87710000","0.00185"
"87745000","0.0013"
"87780000","0.0070999999999999995"
"87815000","0.0013"
"87850000","0.00025"
"87885000","0"
"87920000","0.0001"
"87955000","0.0008499999999999998"
"87990000","0.0023"
"88025000","0"
"88060000","0"
"88095000","0.00035"
"88130000","0.0018"
"88165000","0.0050999999999999995"
"88200000","0.0001"
"88235000","0.0007000000000000001"
"88270000","0"
"88305000","0"
"88340000","0"
"88375000","0.00005"
"88410000","0.0033000000000000004"
"88445000","0.00185"
"88480000","0.0033499999999999997"
"88515000","0.0033499999999999997"
"88550000","0.00425"
"88585000","0.00435"
"88620000","0.0034500000000000004"
"88655000","0.00645"
"88690000","0.00415"
"88725000","0.00625"
"88760000","0.0079"
"88795000","0.00405"
"88830000","0.00515"
"88865000","0.0017"
"88900000","0.0005"
"88935000","0.006050000000000001"
"88970000","0.004"
"89005000","0.005900000000000001"
"89040000","0.00055"
"89075000","0.0002"
"89110000","0.0001"
"89145000","0"
"89180000","0.00165"
"89215000","0.00375"
"89250000","0.00285"
"89285000","0.0028"
"89320000","0.0015499999999999995"
"89355000","0.0008500000000000001"
"89390000","0.005300000000000001"
"89425000","0.00235"
"89460000","0.0057"
"89495000","0.00385"
"89530000","0.008199999999999999"
"89565000","0.008100000000000001"
"89600000","0.0088"
"89635000","0.0103"
"89670000","0.00385"
"89705000","0.007"
"89740000","0.005050000000000001"
"89775000","0.0012"
"89810000","0.0066"
"89845000","0.0044"
"89880000","0.00025"
"89915000","0.00125"
"89950000","0.00035"
"89985000","0.00015"
"90020000","0"
"90055000","0.0005"
"90090000","0.00095"
"90125000","0"
"90160000","0.00025"
"90195000","0"
"90230000","0"
"90265000","0.0002"
"90300000","0.00030000000000000003"
"90335000","0.0011"
"90370000","0.0016"
"90405000","0.00035"
"90440000","0.0001"
"90475000","0"
"90510000","0.00035"
"90545000","0.00025"
"90580000","0.00025"
"90615000","0.0005"
"90650000","0.00135"
"90685000","0.0063999999999999994"
"90720000","0.00765"
"90755000","0.00815"
"90790000","0.0121"
"90825000","0.0122"
"90860000","0.00975"
"90895000","0.0085"
"90930000","0.006050000000000001"
"90965000","0.0068000000000000005"
"91000000","0.0035999999999999995"
"91035000","0.00235"
"91070000","0.0012999999999999995"
"91105000","0.00615"
"91140000","0.0034500000000000004"
"91175000","0"
"91210000","0.00030000000000000003"
"91245000","0.0007500000000000001"
"91280000","0.00075"
"91315000","0.005550000000000001"
"91350000","0.0037"
"91385000","0.00805"
"91420000","0.005050000000000001"
"91455000","0.00325"
"91490000","0.00065"
"91525000","0.0017"
"91560000","0.0014"
"91595000","0.00405"
"91630000","0.00025"
"91665000","0.00065"
"91700000","0.00005"
"91735000","0.00015"
"91770000","0.00265"
"91805000","0.0008"
"91840000","0.00325"
"91875000","0.006549999999999999"
"91910000","0.004199999999999999"
"91945000","0.01385"
"91980000","0.0131"
"92015000","0.00615"
"92050000","0.0147"
"92085000","0.00865"
"92120000","0.00535"
"92155000","0.004449999999999999"
"92190000","0.0056"
"92225000","0.005"
"92260000","0.01425"
"92295000","0.0147"
"92330000","0.01175"
"92365000","0.00965"
"92400000","0.0060999999999999995"
"92435000","0.006900000000000001"
"92470000","0.006"
"92505000","0.006300000000000001"
"92540000","0.0038"
"92575000","0"
"92610000","0.00145"
"92645000","0.00185"
"92680000","0.00035"
"92715000","0.0012"
"92750000","0"
"92785000","0.00095"
"92820000","0.00445"
"92855000","0.012399999999999998"
"92890000","0.0026"
"92925000","0.0030999999999999995"
"92960000","0.0058000000000000005"
"92995000","0.005449999999999999"
"93030000","0.0039"
"93065000","0.00225"
"93100000","0.0089"
"93135000","0.01875"
"93170000","0.00315"
"93205000","0.01355"
"93240000","0.0165"
"93275000","0.016"
"93310000","0.0076"
"93345000","0.00675"
"93380000","0.01375"
"93415000","0.007050000000000001"
"93450000","0.005900000000000001"
"93485000","0.0013"
"93520000","0"
"93555000","0.0037"
"93590000","0.005"
"93625000","0.0086"
"93660000","0.00415"
"93695000","0.0025499999999999997"
"93730000","0.0014"
"93765000","0.0013"
"93800000","0.0039"
"93835000","0.0165"
"93870000","0.01825"
"93905000","0.01385"
"93940000","0.01185"
"93975000","0.0006"
"94010000","0.0007000000000000001"
"94045000","0.0011"
"94080000","0.00845"
"94115000","0.0085"
"94150000","0.006449999999999999"
"94185000","0.00725"
"94220000","0.00765"
"94255000","0.0056"
"94290000","0.004350000000000001"
"94325000","0.006449999999999999"
"94360000","0.0057"
"94395000","0.0034500000000000004"
"94430000","0.0118"
"94465000","0.01205"
"94500000","0.00135"
"94535000","0.00475"
"94570000","0.006199999999999999"
"94605000","0.0040999999999999995"
"94640000","0.00275"
"94675000","0.00225"
"94710000","0.00155"
"94745000","0.00875"
"94780000","0.005849999999999999"
"94815000","0.01195"
"94850000","0.0135"
"94885000","0.0007"
"94920000","0.00025"
"94955000","0.00025"
"94990000","0.00025"
"95025000","0.0030000000000000005"
"95060000","0.01015"
"95095000","0.016"
"95130000","0.00115"
"95165000","0.0006000000000000001"
"95200000","0.00415"
"95235000","0.00235"
"95270000","0.004849999999999999"
"95305000","0.0048"
"95340000","0.0003"
"95375000","0.0003"
"95410000","0.0003"
"95445000","0.00015"
"95480000","0.00135"
"95515000","0.00535"
"95550000","0.0046"
"95585000","0.00005"
"95620000","0.00025"
"95655000","0.00005"
"95690000","0"
"95725000","0.0032"
"95760000","0.00555"
"95795000","0.00355"
"95830000","0.0029"
"95865000","0.00465"
"95900000","0.006499999999999999"
"95935000","0.0113"
"95970000","0.0014"
"96005000","0.0006500000000000002"
"96040000","0.00265"
"96075000","0.0035"
"96110000","0.00385"
"96145000","0.0043"
"96180000","0.0063"
"96215000","0.005"
"96250000","0.0006"
"96285000","0"
"96320000","0"
"96355000","0.00055"
"96390000","0.008"
"96425000","0.00895"
"96460000","0.00725"
"96495000","0.00905"
"96530000","0.00555"
"96565000","0.00875"
"96600000","0.00865"
"96635000","0.0008500000000000001"
"96670000","0.00065"
"96705000","0.00015"
"96740000","0.00035"
"96775000","0.00035"
"96810000","0.00055"
"96845000","0.00025"
"96880000","0"
"96915000","0.0002"
"96950000","0.0008"
"96985000","0"
"97020000","0"
"97055000","0"
"97090000","0.00015"
"97125000","0.00045"
"97160000","0.00035"
"97195000","0.008"
"97230000","0.01525"
"97265000","0.0154"
"97300000","0.00395"
"97335000","0.0141"
"97370000","0.01555"
"97405000","0.011"
"97440000","0.012049999999999998"
"97475000","0.0109"
"97510000","0.008"
"97545000","0.00575"
"97580000","0.0029500000000000004"
"97615000","0.0021000000000000003"
"97650000","0.00345"
"97685000","0.003650000000000001"
"97720000","0.004849999999999999"
"97755000","0.00385"
"97790000","0.004350000000000001"
"97825000","0.0025"
"97860000","0.0010999999999999998"
"97895000","0"
"97930000","0.0008"
"97965000","0.0008999999999999999"
"98000000","0.0021999999999999997"
"98035000","0.00145"
"98070000","0.0008500000000000001"
"98105000","0.0010500000000000002"
"98140000","0.01495"
"98175000","0.0034500000000000004"
"98210000","0.0068"
"98245000","0.00515"
"98280000","0.0056"
"98315000","0.00965"
"98350000","0.0151"
"98385000","0.00575"
"98420000","0.01105"
"98455000","0.01225"
"98490000","0.01035"
"98525000","0.00225"
"98560000","0.0056500000000000005"
"98595000","0.00415"
"98630000","0.00595"
"98665000","0.0046500000000000005"
"98700000","0.00285"
"98735000","0.002"
"98770000","0.01215"
"98805000","0.01185"
"98840000","0.00285"
"98875000","0.0076"
"98910000","0.0009"
"98945000","0.0014"
"98980000","0.00225"
"99015000","0.01585"
"99050000","0.00415"
"99085000","0.0033500000000000005"
"99120000","0.0079"
"99155000","0.007749999999999999"
"99190000","0.0099"
"99225000","0.0038"
"99260000","0.0097"
"99295000","0.008350000000000002"
"99330000","0.004849999999999999"
"99365000","0.0048"
"99400000","0.00305"
"99435000","0.0034500000000000004"
"99470000","0.0013"
"99505000","0.00075"
"99540000","0.00185"
"99575000","0.00125"
"99610000","0.00265"
"99645000","0.0085"
"99680000","0.00385"
"99715000","0.00165"
"99750000","0.00175"
"99785000","0.00075"
"99820000","0.00065"
"99855000","0.0009"
"99890000","0.0022"
"99925000","0.0005"
"99960000","0.0015"
"99995000","0.0016"
